35726.0,.,2018.0,정면,단어,KETI_SL_0000035726,가렵다
35728.0,.,2018.0,정면,단어,KETI_SL_0000035728,가슴
35754.0,.,2018.0,정면,단어,KETI_SL_0000035754,골절
35770.0,.,2018.0,정면,단어,KETI_SL_0000035770,귀
35776.0,.,2018.0,정면,단어,KETI_SL_0000035776,기절하다
35818.0,.,2018.0,정면,단어,KETI_SL_0000035818,떨어지다
35819.0,.,2018.0,정면,단어,KETI_SL_0000035819,쓰러지다
35826.0,.,2018.0,정면,단어,KETI_SL_0000035826,머리
35828.0,.,2018.0,정면,단어,KETI_SL_0000035828,목
35839.0,.,2018.0,정면,단어,KETI_SL_0000035839,발
35846.0,.,2018.0,정면,단어,KETI_SL_0000035846,복부
35870.0,.,2018.0,정면,단어,KETI_SL_0000035870,삼키다
35884.0,.,2018.0,정면,단어,KETI_SL_0000035884,손
35894.0,.,2018.0,정면,단어,KETI_SL_0000035894,심장마비
35912.0,.,2018.0,정면,단어,KETI_SL_0000035912,어깨
35914.0,.,2018.0,정면,단어,KETI_SL_0000035914,어지러움
35924.0,.,2018.0,정면,단어,KETI_SL_0000035924,열나다
35971.0,.,2018.0,정면,단어,KETI_SL_0000035971,자상
35992.0,.,2018.0,정면,단어,KETI_SL_0000035992,창백하다
35997.0,.,2018.0,정면,단어,KETI_SL_0000035997,출산
35999.0,.,2018.0,정면,단어,KETI_SL_0000035999,피나다
36006.0,.,2018.0,정면,단어,KETI_SL_0000036006,토하다
36012.0,.,2018.0,정면,단어,KETI_SL_0000036012,팔
36026.0,.,2018.0,정면,단어,KETI_SL_0000036026,허리
36032.0,.,2018.0,정면,단어,KETI_SL_0000036032,호흡곤란
36035.0,.,2018.0,정면,단어,KETI_SL_0000036035,화상
36145.0,.,2018.0,좌측면,단어,KETI_SL_0000036145,가렵다
36147.0,.,2018.0,좌측면,단어,KETI_SL_0000036147,가슴
36173.0,.,2018.0,좌측면,단어,KETI_SL_0000036173,골절
36189.0,.,2018.0,좌측면,단어,KETI_SL_0000036189,귀
36195.0,.,2018.0,좌측면,단어,KETI_SL_0000036195,기절하다
36237.0,.,2018.0,좌측면,단어,KETI_SL_0000036237,떨어지다
36238.0,.,2018.0,좌측면,단어,KETI_SL_0000036238,쓰러지다
36245.0,.,2018.0,좌측면,단어,KETI_SL_0000036245,머리
36247.0,.,2018.0,좌측면,단어,KETI_SL_0000036247,목
36258.0,.,2018.0,좌측면,단어,KETI_SL_0000036258,발
36265.0,.,2018.0,좌측면,단어,KETI_SL_0000036265,복부
36289.0,.,2018.0,좌측면,단어,KETI_SL_0000036289,삼키다
36303.0,.,2018.0,좌측면,단어,KETI_SL_0000036303,손
36313.0,.,2018.0,좌측면,단어,KETI_SL_0000036313,심장마비
36331.0,.,2018.0,좌측면,단어,KETI_SL_0000036331,어깨
36333.0,.,2018.0,좌측면,단어,KETI_SL_0000036333,어지러움
36343.0,.,2018.0,좌측면,단어,KETI_SL_0000036343,열나다
36390.0,.,2018.0,좌측면,단어,KETI_SL_0000036390,자상
36411.0,.,2018.0,좌측면,단어,KETI_SL_0000036411,창백하다
36416.0,.,2018.0,좌측면,단어,KETI_SL_0000036416,출산
36418.0,.,2018.0,좌측면,단어,KETI_SL_0000036418,피나다
36425.0,.,2018.0,좌측면,단어,KETI_SL_0000036425,토하다
36431.0,.,2018.0,좌측면,단어,KETI_SL_0000036431,팔
36445.0,.,2018.0,좌측면,단어,KETI_SL_0000036445,허리
36451.0,.,2018.0,좌측면,단어,KETI_SL_0000036451,호흡곤란
36454.0,.,2018.0,좌측면,단어,KETI_SL_0000036454,화상
36564.0,.,2018.0,우측면,단어,KETI_SL_0000036564,가렵다
36566.0,.,2018.0,우측면,단어,KETI_SL_0000036566,가슴
36592.0,.,2018.0,우측면,단어,KETI_SL_0000036592,골절
36608.0,.,2018.0,우측면,단어,KETI_SL_0000036608,귀
36614.0,.,2018.0,우측면,단어,KETI_SL_0000036614,기절하다
36656.0,.,2018.0,우측면,단어,KETI_SL_0000036656,떨어지다
36657.0,.,2018.0,우측면,단어,KETI_SL_0000036657,쓰러지다
36664.0,.,2018.0,우측면,단어,KETI_SL_0000036664,머리
36666.0,.,2018.0,우측면,단어,KETI_SL_0000036666,목
36677.0,.,2018.0,우측면,단어,KETI_SL_0000036677,발
36684.0,.,2018.0,우측면,단어,KETI_SL_0000036684,복부
36708.0,.,2018.0,우측면,단어,KETI_SL_0000036708,삼키다
36722.0,.,2018.0,우측면,단어,KETI_SL_0000036722,손
36732.0,.,2018.0,우측면,단어,KETI_SL_0000036732,심장마비
36750.0,.,2018.0,우측면,단어,KETI_SL_0000036750,어깨
36752.0,.,2018.0,우측면,단어,KETI_SL_0000036752,어지러움
36762.0,.,2018.0,우측면,단어,KETI_SL_0000036762,열나다
36809.0,.,2018.0,우측면,단어,KETI_SL_0000036809,자상
36830.0,.,2018.0,우측면,단어,KETI_SL_0000036830,창백하다
36835.0,.,2018.0,우측면,단어,KETI_SL_0000036835,출산
36837.0,.,2018.0,우측면,단어,KETI_SL_0000036837,피나다
36844.0,.,2018.0,우측면,단어,KETI_SL_0000036844,토하다
36850.0,.,2018.0,우측면,단어,KETI_SL_0000036850,팔
36864.0,.,2018.0,우측면,단어,KETI_SL_0000036864,허리
36870.0,.,2018.0,우측면,단어,KETI_SL_0000036870,호흡곤란
36873.0,.,2018.0,우측면,단어,KETI_SL_0000036873,화상
10586.0,11,2018.0,정면,단어,KETI_SL_0000010586,가렵다
10588.0,11,2018.0,정면,단어,KETI_SL_0000010588,가슴
10614.0,11,2018.0,정면,단어,KETI_SL_0000010614,골절
10630.0,11,2018.0,정면,단어,KETI_SL_0000010630,귀
10636.0,11,2018.0,정면,단어,KETI_SL_0000010636,기절하다
10678.0,11,2018.0,정면,단어,KETI_SL_0000010678,떨어지다
10679.0,11,2018.0,정면,단어,KETI_SL_0000010679,쓰러지다
10686.0,11,2018.0,정면,단어,KETI_SL_0000010686,머리
10688.0,11,2018.0,정면,단어,KETI_SL_0000010688,목
10699.0,11,2018.0,정면,단어,KETI_SL_0000010699,발
10706.0,11,2018.0,정면,단어,KETI_SL_0000010706,복부
10730.0,11,2018.0,정면,단어,KETI_SL_0000010730,삼키다
10744.0,11,2018.0,정면,단어,KETI_SL_0000010744,손
10754.0,11,2018.0,정면,단어,KETI_SL_0000010754,심장마비
10772.0,11,2018.0,정면,단어,KETI_SL_0000010772,어깨
10774.0,11,2018.0,정면,단어,KETI_SL_0000010774,어지러움
10784.0,11,2018.0,정면,단어,KETI_SL_0000010784,열나다
10831.0,11,2018.0,정면,단어,KETI_SL_0000010831,자상
10852.0,11,2018.0,정면,단어,KETI_SL_0000010852,창백하다
10857.0,11,2018.0,정면,단어,KETI_SL_0000010857,출산
10859.0,11,2018.0,정면,단어,KETI_SL_0000010859,피나다
10866.0,11,2018.0,정면,단어,KETI_SL_0000010866,토하다
10872.0,11,2018.0,정면,단어,KETI_SL_0000010872,팔
10886.0,11,2018.0,정면,단어,KETI_SL_0000010886,허리
10892.0,11,2018.0,정면,단어,KETI_SL_0000010892,호흡곤란
10895.0,11,2018.0,정면,단어,KETI_SL_0000010895,화상
11005.0,11,2018.0,좌측면,단어,KETI_SL_0000011005,가렵다
11007.0,11,2018.0,좌측면,단어,KETI_SL_0000011007,가슴
11033.0,11,2018.0,좌측면,단어,KETI_SL_0000011033,골절
11049.0,11,2018.0,좌측면,단어,KETI_SL_0000011049,귀
11055.0,11,2018.0,좌측면,단어,KETI_SL_0000011055,기절하다
11097.0,11,2018.0,좌측면,단어,KETI_SL_0000011097,떨어지다
11098.0,11,2018.0,좌측면,단어,KETI_SL_0000011098,쓰러지다
11105.0,11,2018.0,좌측면,단어,KETI_SL_0000011105,머리
11107.0,11,2018.0,좌측면,단어,KETI_SL_0000011107,목
11118.0,11,2018.0,좌측면,단어,KETI_SL_0000011118,발
11125.0,11,2018.0,좌측면,단어,KETI_SL_0000011125,복부
11149.0,11,2018.0,좌측면,단어,KETI_SL_0000011149,삼키다
11163.0,11,2018.0,좌측면,단어,KETI_SL_0000011163,손
11173.0,11,2018.0,좌측면,단어,KETI_SL_0000011173,심장마비
11191.0,11,2018.0,좌측면,단어,KETI_SL_0000011191,어깨
11193.0,11,2018.0,좌측면,단어,KETI_SL_0000011193,어지러움
11203.0,11,2018.0,좌측면,단어,KETI_SL_0000011203,열나다
11250.0,11,2018.0,좌측면,단어,KETI_SL_0000011250,자상
11271.0,11,2018.0,좌측면,단어,KETI_SL_0000011271,창백하다
11276.0,11,2018.0,좌측면,단어,KETI_SL_0000011276,출산
11278.0,11,2018.0,좌측면,단어,KETI_SL_0000011278,피나다
11285.0,11,2018.0,좌측면,단어,KETI_SL_0000011285,토하다
11291.0,11,2018.0,좌측면,단어,KETI_SL_0000011291,팔
11305.0,11,2018.0,좌측면,단어,KETI_SL_0000011305,허리
11311.0,11,2018.0,좌측면,단어,KETI_SL_0000011311,호흡곤란
11314.0,11,2018.0,좌측면,단어,KETI_SL_0000011314,화상
11424.0,11,2018.0,우측면,단어,KETI_SL_0000011424,가렵다
11426.0,11,2018.0,우측면,단어,KETI_SL_0000011426,가슴
11452.0,11,2018.0,우측면,단어,KETI_SL_0000011452,골절
11468.0,11,2018.0,우측면,단어,KETI_SL_0000011468,귀
11474.0,11,2018.0,우측면,단어,KETI_SL_0000011474,기절하다
11516.0,11,2018.0,우측면,단어,KETI_SL_0000011516,떨어지다
11517.0,11,2018.0,우측면,단어,KETI_SL_0000011517,쓰러지다
11524.0,11,2018.0,우측면,단어,KETI_SL_0000011524,머리
11526.0,11,2018.0,우측면,단어,KETI_SL_0000011526,목
11537.0,11,2018.0,우측면,단어,KETI_SL_0000011537,발
11544.0,11,2018.0,우측면,단어,KETI_SL_0000011544,복부
11568.0,11,2018.0,우측면,단어,KETI_SL_0000011568,삼키다
11582.0,11,2018.0,우측면,단어,KETI_SL_0000011582,손
11592.0,11,2018.0,우측면,단어,KETI_SL_0000011592,심장마비
11610.0,11,2018.0,우측면,단어,KETI_SL_0000011610,어깨
11612.0,11,2018.0,우측면,단어,KETI_SL_0000011612,어지러움
11622.0,11,2018.0,우측면,단어,KETI_SL_0000011622,열나다
11669.0,11,2018.0,우측면,단어,KETI_SL_0000011669,자상
11690.0,11,2018.0,우측면,단어,KETI_SL_0000011690,창백하다
11695.0,11,2018.0,우측면,단어,KETI_SL_0000011695,출산
11697.0,11,2018.0,우측면,단어,KETI_SL_0000011697,피나다
11704.0,11,2018.0,우측면,단어,KETI_SL_0000011704,토하다
11710.0,11,2018.0,우측면,단어,KETI_SL_0000011710,팔
11724.0,11,2018.0,우측면,단어,KETI_SL_0000011724,허리
11730.0,11,2018.0,우측면,단어,KETI_SL_0000011730,호흡곤란
11733.0,11,2018.0,우측면,단어,KETI_SL_0000011733,화상
11843.0,12,2018.0,정면,단어,KETI_SL_0000011843,가렵다
11845.0,12,2018.0,정면,단어,KETI_SL_0000011845,가슴
11871.0,12,2018.0,정면,단어,KETI_SL_0000011871,골절
11887.0,12,2018.0,정면,단어,KETI_SL_0000011887,귀
11893.0,12,2018.0,정면,단어,KETI_SL_0000011893,기절하다
11935.0,12,2018.0,정면,단어,KETI_SL_0000011935,떨어지다
11936.0,12,2018.0,정면,단어,KETI_SL_0000011936,쓰러지다
11943.0,12,2018.0,정면,단어,KETI_SL_0000011943,머리
11945.0,12,2018.0,정면,단어,KETI_SL_0000011945,목
11956.0,12,2018.0,정면,단어,KETI_SL_0000011956,발
11963.0,12,2018.0,정면,단어,KETI_SL_0000011963,복부
11987.0,12,2018.0,정면,단어,KETI_SL_0000011987,삼키다
12001.0,12,2018.0,정면,단어,KETI_SL_0000012001,손
12011.0,12,2018.0,정면,단어,KETI_SL_0000012011,심장마비
12029.0,12,2018.0,정면,단어,KETI_SL_0000012029,어깨
12031.0,12,2018.0,정면,단어,KETI_SL_0000012031,어지러움
12041.0,12,2018.0,정면,단어,KETI_SL_0000012041,열나다
12088.0,12,2018.0,정면,단어,KETI_SL_0000012088,자상
12109.0,12,2018.0,정면,단어,KETI_SL_0000012109,창백하다
12114.0,12,2018.0,정면,단어,KETI_SL_0000012114,출산
12116.0,12,2018.0,정면,단어,KETI_SL_0000012116,피나다
12123.0,12,2018.0,정면,단어,KETI_SL_0000012123,토하다
12129.0,12,2018.0,정면,단어,KETI_SL_0000012129,팔
12143.0,12,2018.0,정면,단어,KETI_SL_0000012143,허리
12149.0,12,2018.0,정면,단어,KETI_SL_0000012149,호흡곤란
12152.0,12,2018.0,정면,단어,KETI_SL_0000012152,화상
12262.0,12,2018.0,좌측면,단어,KETI_SL_0000012262,가렵다
12264.0,12,2018.0,좌측면,단어,KETI_SL_0000012264,가슴
12290.0,12,2018.0,좌측면,단어,KETI_SL_0000012290,골절
12306.0,12,2018.0,좌측면,단어,KETI_SL_0000012306,귀
12312.0,12,2018.0,좌측면,단어,KETI_SL_0000012312,기절하다
12354.0,12,2018.0,좌측면,단어,KETI_SL_0000012354,떨어지다
12355.0,12,2018.0,좌측면,단어,KETI_SL_0000012355,쓰러지다
12362.0,12,2018.0,좌측면,단어,KETI_SL_0000012362,머리
12364.0,12,2018.0,좌측면,단어,KETI_SL_0000012364,목
12375.0,12,2018.0,좌측면,단어,KETI_SL_0000012375,발
12382.0,12,2018.0,좌측면,단어,KETI_SL_0000012382,복부
12406.0,12,2018.0,좌측면,단어,KETI_SL_0000012406,삼키다
12420.0,12,2018.0,좌측면,단어,KETI_SL_0000012420,손
12430.0,12,2018.0,좌측면,단어,KETI_SL_0000012430,심장마비
12448.0,12,2018.0,좌측면,단어,KETI_SL_0000012448,어깨
12450.0,12,2018.0,좌측면,단어,KETI_SL_0000012450,어지러움
12460.0,12,2018.0,좌측면,단어,KETI_SL_0000012460,열나다
12507.0,12,2018.0,좌측면,단어,KETI_SL_0000012507,자상
12528.0,12,2018.0,좌측면,단어,KETI_SL_0000012528,창백하다
12533.0,12,2018.0,좌측면,단어,KETI_SL_0000012533,출산
12535.0,12,2018.0,좌측면,단어,KETI_SL_0000012535,피나다
12542.0,12,2018.0,좌측면,단어,KETI_SL_0000012542,토하다
12548.0,12,2018.0,좌측면,단어,KETI_SL_0000012548,팔
12562.0,12,2018.0,좌측면,단어,KETI_SL_0000012562,허리
12568.0,12,2018.0,좌측면,단어,KETI_SL_0000012568,호흡곤란
12571.0,12,2018.0,좌측면,단어,KETI_SL_0000012571,화상
12681.0,12,2018.0,우측면,단어,KETI_SL_0000012681,가렵다
12683.0,12,2018.0,우측면,단어,KETI_SL_0000012683,가슴
12709.0,12,2018.0,우측면,단어,KETI_SL_0000012709,골절
12725.0,12,2018.0,우측면,단어,KETI_SL_0000012725,귀
12731.0,12,2018.0,우측면,단어,KETI_SL_0000012731,기절하다
12773.0,12,2018.0,우측면,단어,KETI_SL_0000012773,떨어지다
12774.0,12,2018.0,우측면,단어,KETI_SL_0000012774,쓰러지다
12781.0,12,2018.0,우측면,단어,KETI_SL_0000012781,머리
12783.0,12,2018.0,우측면,단어,KETI_SL_0000012783,목
12794.0,12,2018.0,우측면,단어,KETI_SL_0000012794,발
12801.0,12,2018.0,우측면,단어,KETI_SL_0000012801,복부
12825.0,12,2018.0,우측면,단어,KETI_SL_0000012825,삼키다
12839.0,12,2018.0,우측면,단어,KETI_SL_0000012839,손
12849.0,12,2018.0,우측면,단어,KETI_SL_0000012849,심장마비
12867.0,12,2018.0,우측면,단어,KETI_SL_0000012867,어깨
12869.0,12,2018.0,우측면,단어,KETI_SL_0000012869,어지러움
12879.0,12,2018.0,우측면,단어,KETI_SL_0000012879,열나다
12926.0,12,2018.0,우측면,단어,KETI_SL_0000012926,자상
12947.0,12,2018.0,우측면,단어,KETI_SL_0000012947,창백하다
12952.0,12,2018.0,우측면,단어,KETI_SL_0000012952,출산
12954.0,12,2018.0,우측면,단어,KETI_SL_0000012954,피나다
12961.0,12,2018.0,우측면,단어,KETI_SL_0000012961,토하다
12967.0,12,2018.0,우측면,단어,KETI_SL_0000012967,팔
12981.0,12,2018.0,우측면,단어,KETI_SL_0000012981,허리
12987.0,12,2018.0,우측면,단어,KETI_SL_0000012987,호흡곤란
12990.0,12,2018.0,우측면,단어,KETI_SL_0000012990,화상
13100.0,13,2018.0,정면,단어,KETI_SL_0000013100,가렵다
13102.0,13,2018.0,정면,단어,KETI_SL_0000013102,가슴
13128.0,13,2018.0,정면,단어,KETI_SL_0000013128,골절
13144.0,13,2018.0,정면,단어,KETI_SL_0000013144,귀
13150.0,13,2018.0,정면,단어,KETI_SL_0000013150,기절하다
13192.0,13,2018.0,정면,단어,KETI_SL_0000013192,떨어지다
13193.0,13,2018.0,정면,단어,KETI_SL_0000013193,쓰러지다
13200.0,13,2018.0,정면,단어,KETI_SL_0000013200,머리
13202.0,13,2018.0,정면,단어,KETI_SL_0000013202,목
13213.0,13,2018.0,정면,단어,KETI_SL_0000013213,발
13220.0,13,2018.0,정면,단어,KETI_SL_0000013220,복부
13244.0,13,2018.0,정면,단어,KETI_SL_0000013244,삼키다
13258.0,13,2018.0,정면,단어,KETI_SL_0000013258,손
13268.0,13,2018.0,정면,단어,KETI_SL_0000013268,심장마비
13286.0,13,2018.0,정면,단어,KETI_SL_0000013286,어깨
13288.0,13,2018.0,정면,단어,KETI_SL_0000013288,어지러움
13298.0,13,2018.0,정면,단어,KETI_SL_0000013298,열나다
13345.0,13,2018.0,정면,단어,KETI_SL_0000013345,자상
13366.0,13,2018.0,정면,단어,KETI_SL_0000013366,창백하다
13371.0,13,2018.0,정면,단어,KETI_SL_0000013371,출산
13373.0,13,2018.0,정면,단어,KETI_SL_0000013373,피나다
13380.0,13,2018.0,정면,단어,KETI_SL_0000013380,토하다
13386.0,13,2018.0,정면,단어,KETI_SL_0000013386,팔
13400.0,13,2018.0,정면,단어,KETI_SL_0000013400,허리
13406.0,13,2018.0,정면,단어,KETI_SL_0000013406,호흡곤란
13409.0,13,2018.0,정면,단어,KETI_SL_0000013409,화상
13519.0,13,2018.0,좌측면,단어,KETI_SL_0000013519,가렵다
13521.0,13,2018.0,좌측면,단어,KETI_SL_0000013521,가슴
13547.0,13,2018.0,좌측면,단어,KETI_SL_0000013547,골절
13563.0,13,2018.0,좌측면,단어,KETI_SL_0000013563,귀
13569.0,13,2018.0,좌측면,단어,KETI_SL_0000013569,기절하다
13611.0,13,2018.0,좌측면,단어,KETI_SL_0000013611,떨어지다
13612.0,13,2018.0,좌측면,단어,KETI_SL_0000013612,쓰러지다
13619.0,13,2018.0,좌측면,단어,KETI_SL_0000013619,머리
13621.0,13,2018.0,좌측면,단어,KETI_SL_0000013621,목
13632.0,13,2018.0,좌측면,단어,KETI_SL_0000013632,발
13639.0,13,2018.0,좌측면,단어,KETI_SL_0000013639,복부
13663.0,13,2018.0,좌측면,단어,KETI_SL_0000013663,삼키다
13677.0,13,2018.0,좌측면,단어,KETI_SL_0000013677,손
13687.0,13,2018.0,좌측면,단어,KETI_SL_0000013687,심장마비
13705.0,13,2018.0,좌측면,단어,KETI_SL_0000013705,어깨
13707.0,13,2018.0,좌측면,단어,KETI_SL_0000013707,어지러움
13717.0,13,2018.0,좌측면,단어,KETI_SL_0000013717,열나다
13764.0,13,2018.0,좌측면,단어,KETI_SL_0000013764,자상
13785.0,13,2018.0,좌측면,단어,KETI_SL_0000013785,창백하다
13790.0,13,2018.0,좌측면,단어,KETI_SL_0000013790,출산
13792.0,13,2018.0,좌측면,단어,KETI_SL_0000013792,피나다
13799.0,13,2018.0,좌측면,단어,KETI_SL_0000013799,토하다
13805.0,13,2018.0,좌측면,단어,KETI_SL_0000013805,팔
13819.0,13,2018.0,좌측면,단어,KETI_SL_0000013819,허리
13825.0,13,2018.0,좌측면,단어,KETI_SL_0000013825,호흡곤란
13828.0,13,2018.0,좌측면,단어,KETI_SL_0000013828,화상
13938.0,13,2018.0,우측면,단어,KETI_SL_0000013938,가렵다
13940.0,13,2018.0,우측면,단어,KETI_SL_0000013940,가슴
13966.0,13,2018.0,우측면,단어,KETI_SL_0000013966,골절
13982.0,13,2018.0,우측면,단어,KETI_SL_0000013982,귀
13988.0,13,2018.0,우측면,단어,KETI_SL_0000013988,기절하다
14030.0,13,2018.0,우측면,단어,KETI_SL_0000014030,떨어지다
14031.0,13,2018.0,우측면,단어,KETI_SL_0000014031,쓰러지다
14038.0,13,2018.0,우측면,단어,KETI_SL_0000014038,머리
14040.0,13,2018.0,우측면,단어,KETI_SL_0000014040,목
14051.0,13,2018.0,우측면,단어,KETI_SL_0000014051,발
14058.0,13,2018.0,우측면,단어,KETI_SL_0000014058,복부
14082.0,13,2018.0,우측면,단어,KETI_SL_0000014082,삼키다
14096.0,13,2018.0,우측면,단어,KETI_SL_0000014096,손
14106.0,13,2018.0,우측면,단어,KETI_SL_0000014106,심장마비
14124.0,13,2018.0,우측면,단어,KETI_SL_0000014124,어깨
14126.0,13,2018.0,우측면,단어,KETI_SL_0000014126,어지러움
14136.0,13,2018.0,우측면,단어,KETI_SL_0000014136,열나다
14183.0,13,2018.0,우측면,단어,KETI_SL_0000014183,자상
14204.0,13,2018.0,우측면,단어,KETI_SL_0000014204,창백하다
14209.0,13,2018.0,우측면,단어,KETI_SL_0000014209,출산
14211.0,13,2018.0,우측면,단어,KETI_SL_0000014211,피나다
14218.0,13,2018.0,우측면,단어,KETI_SL_0000014218,토하다
14224.0,13,2018.0,우측면,단어,KETI_SL_0000014224,팔
14238.0,13,2018.0,우측면,단어,KETI_SL_0000014238,허리
14244.0,13,2018.0,우측면,단어,KETI_SL_0000014244,호흡곤란
14247.0,13,2018.0,우측면,단어,KETI_SL_0000014247,화상
14357.0,14,2018.0,정면,단어,KETI_SL_0000014357,가렵다
14359.0,14,2018.0,정면,단어,KETI_SL_0000014359,가슴
14385.0,14,2018.0,정면,단어,KETI_SL_0000014385,골절
14401.0,14,2018.0,정면,단어,KETI_SL_0000014401,귀
14407.0,14,2018.0,정면,단어,KETI_SL_0000014407,기절하다
14449.0,14,2018.0,정면,단어,KETI_SL_0000014449,떨어지다
14450.0,14,2018.0,정면,단어,KETI_SL_0000014450,쓰러지다
14457.0,14,2018.0,정면,단어,KETI_SL_0000014457,머리
14459.0,14,2018.0,정면,단어,KETI_SL_0000014459,목
14470.0,14,2018.0,정면,단어,KETI_SL_0000014470,발
14477.0,14,2018.0,정면,단어,KETI_SL_0000014477,복부
14501.0,14,2018.0,정면,단어,KETI_SL_0000014501,삼키다
14515.0,14,2018.0,정면,단어,KETI_SL_0000014515,손
14525.0,14,2018.0,정면,단어,KETI_SL_0000014525,심장마비
14543.0,14,2018.0,정면,단어,KETI_SL_0000014543,어깨
14545.0,14,2018.0,정면,단어,KETI_SL_0000014545,어지러움
14555.0,14,2018.0,정면,단어,KETI_SL_0000014555,열나다
