35726.0,.,2018.0,정면,단어,KETI_SL_0000035726,가렵다
14602.0,14,2018.0,정면,단어,KETI_SL_0000014602,자상
14623.0,14,2018.0,정면,단어,KETI_SL_0000014623,창백하다
14628.0,14,2018.0,정면,단어,KETI_SL_0000014628,출산
14630.0,14,2018.0,정면,단어,KETI_SL_0000014630,피나다
14637.0,14,2018.0,정면,단어,KETI_SL_0000014637,토하다
14643.0,14,2018.0,정면,단어,KETI_SL_0000014643,팔
14657.0,14,2018.0,정면,단어,KETI_SL_0000014657,허리
14663.0,14,2018.0,정면,단어,KETI_SL_0000014663,호흡곤란
14666.0,14,2018.0,정면,단어,KETI_SL_0000014666,화상
14776.0,14,2018.0,좌측면,단어,KETI_SL_0000014776,가렵다
14778.0,14,2018.0,좌측면,단어,KETI_SL_0000014778,가슴
14804.0,14,2018.0,좌측면,단어,KETI_SL_0000014804,골절
14820.0,14,2018.0,좌측면,단어,KETI_SL_0000014820,귀
14826.0,14,2018.0,좌측면,단어,KETI_SL_0000014826,기절하다
14868.0,14,2018.0,좌측면,단어,KETI_SL_0000014868,떨어지다
14869.0,14,2018.0,좌측면,단어,KETI_SL_0000014869,쓰러지다
14876.0,14,2018.0,좌측면,단어,KETI_SL_0000014876,머리
14878.0,14,2018.0,좌측면,단어,KETI_SL_0000014878,목
14889.0,14,2018.0,좌측면,단어,KETI_SL_0000014889,발
14896.0,14,2018.0,좌측면,단어,KETI_SL_0000014896,복부
14920.0,14,2018.0,좌측면,단어,KETI_SL_0000014920,삼키다
14934.0,14,2018.0,좌측면,단어,KETI_SL_0000014934,손
14944.0,14,2018.0,좌측면,단어,KETI_SL_0000014944,심장마비
14962.0,14,2018.0,좌측면,단어,KETI_SL_0000014962,어깨
14964.0,14,2018.0,좌측면,단어,KETI_SL_0000014964,어지러움
14974.0,14,2018.0,좌측면,단어,KETI_SL_0000014974,열나다
15021.0,14,2018.0,좌측면,단어,KETI_SL_0000015021,자상
15042.0,14,2018.0,좌측면,단어,KETI_SL_0000015042,창백하다
15047.0,14,2018.0,좌측면,단어,KETI_SL_0000015047,출산
15049.0,14,2018.0,좌측면,단어,KETI_SL_0000015049,피나다
15056.0,14,2018.0,좌측면,단어,KETI_SL_0000015056,토하다
15062.0,14,2018.0,좌측면,단어,KETI_SL_0000015062,팔
15076.0,14,2018.0,좌측면,단어,KETI_SL_0000015076,허리
15082.0,14,2018.0,좌측면,단어,KETI_SL_0000015082,호흡곤란
15085.0,14,2018.0,좌측면,단어,KETI_SL_0000015085,화상
15195.0,14,2018.0,우측면,단어,KETI_SL_0000015195,가렵다
15197.0,14,2018.0,우측면,단어,KETI_SL_0000015197,가슴
15223.0,14,2018.0,우측면,단어,KETI_SL_0000015223,골절
15239.0,14,2018.0,우측면,단어,KETI_SL_0000015239,귀
15245.0,14,2018.0,우측면,단어,KETI_SL_0000015245,기절하다
15287.0,14,2018.0,우측면,단어,KETI_SL_0000015287,떨어지다
15288.0,14,2018.0,우측면,단어,KETI_SL_0000015288,쓰러지다
15295.0,14,2018.0,우측면,단어,KETI_SL_0000015295,머리
15297.0,14,2018.0,우측면,단어,KETI_SL_0000015297,목
15308.0,14,2018.0,우측면,단어,KETI_SL_0000015308,발
15315.0,14,2018.0,우측면,단어,KETI_SL_0000015315,복부
15339.0,14,2018.0,우측면,단어,KETI_SL_0000015339,삼키다
15353.0,14,2018.0,우측면,단어,KETI_SL_0000015353,손
15363.0,14,2018.0,우측면,단어,KETI_SL_0000015363,심장마비
15381.0,14,2018.0,우측면,단어,KETI_SL_0000015381,어깨
15383.0,14,2018.0,우측면,단어,KETI_SL_0000015383,어지러움
15393.0,14,2018.0,우측면,단어,KETI_SL_0000015393,열나다
15440.0,14,2018.0,우측면,단어,KETI_SL_0000015440,자상
15461.0,14,2018.0,우측면,단어,KETI_SL_0000015461,창백하다
15466.0,14,2018.0,우측면,단어,KETI_SL_0000015466,출산
15468.0,14,2018.0,우측면,단어,KETI_SL_0000015468,피나다
15475.0,14,2018.0,우측면,단어,KETI_SL_0000015475,토하다
15481.0,14,2018.0,우측면,단어,KETI_SL_0000015481,팔
15495.0,14,2018.0,우측면,단어,KETI_SL_0000015495,허리
15501.0,14,2018.0,우측면,단어,KETI_SL_0000015501,호흡곤란
15504.0,14,2018.0,우측면,단어,KETI_SL_0000015504,화상
15614.0,15,2018.0,정면,단어,KETI_SL_0000015614,가렵다
15616.0,15,2018.0,정면,단어,KETI_SL_0000015616,가슴
15642.0,15,2018.0,정면,단어,KETI_SL_0000015642,골절
15658.0,15,2018.0,정면,단어,KETI_SL_0000015658,귀
15664.0,15,2018.0,정면,단어,KETI_SL_0000015664,기절하다
15706.0,15,2018.0,정면,단어,KETI_SL_0000015706,떨어지다
15707.0,15,2018.0,정면,단어,KETI_SL_0000015707,쓰러지다
15714.0,15,2018.0,정면,단어,KETI_SL_0000015714,머리
15716.0,15,2018.0,정면,단어,KETI_SL_0000015716,목
15727.0,15,2018.0,정면,단어,KETI_SL_0000015727,발
15734.0,15,2018.0,정면,단어,KETI_SL_0000015734,복부
15758.0,15,2018.0,정면,단어,KETI_SL_0000015758,삼키다
15772.0,15,2018.0,정면,단어,KETI_SL_0000015772,손
15782.0,15,2018.0,정면,단어,KETI_SL_0000015782,심장마비
15800.0,15,2018.0,정면,단어,KETI_SL_0000015800,어깨
15802.0,15,2018.0,정면,단어,KETI_SL_0000015802,어지러움
15812.0,15,2018.0,정면,단어,KETI_SL_0000015812,열나다
15859.0,15,2018.0,정면,단어,KETI_SL_0000015859,자상
15880.0,15,2018.0,정면,단어,KETI_SL_0000015880,창백하다
15885.0,15,2018.0,정면,단어,KETI_SL_0000015885,출산
15887.0,15,2018.0,정면,단어,KETI_SL_0000015887,피나다
15894.0,15,2018.0,정면,단어,KETI_SL_0000015894,토하다
15900.0,15,2018.0,정면,단어,KETI_SL_0000015900,팔
15914.0,15,2018.0,정면,단어,KETI_SL_0000015914,허리
15920.0,15,2018.0,정면,단어,KETI_SL_0000015920,호흡곤란
15923.0,15,2018.0,정면,단어,KETI_SL_0000015923,화상
16033.0,15,2018.0,좌측면,단어,KETI_SL_0000016033,가렵다
16035.0,15,2018.0,좌측면,단어,KETI_SL_0000016035,가슴
16061.0,15,2018.0,좌측면,단어,KETI_SL_0000016061,골절
16077.0,15,2018.0,좌측면,단어,KETI_SL_0000016077,귀
16083.0,15,2018.0,좌측면,단어,KETI_SL_0000016083,기절하다
16125.0,15,2018.0,좌측면,단어,KETI_SL_0000016125,떨어지다
16126.0,15,2018.0,좌측면,단어,KETI_SL_0000016126,쓰러지다
16133.0,15,2018.0,좌측면,단어,KETI_SL_0000016133,머리
16135.0,15,2018.0,좌측면,단어,KETI_SL_0000016135,목
16146.0,15,2018.0,좌측면,단어,KETI_SL_0000016146,발
16153.0,15,2018.0,좌측면,단어,KETI_SL_0000016153,복부
16177.0,15,2018.0,좌측면,단어,KETI_SL_0000016177,삼키다
16191.0,15,2018.0,좌측면,단어,KETI_SL_0000016191,손
16201.0,15,2018.0,좌측면,단어,KETI_SL_0000016201,심장마비
16219.0,15,2018.0,좌측면,단어,KETI_SL_0000016219,어깨
16221.0,15,2018.0,좌측면,단어,KETI_SL_0000016221,어지러움
16231.0,15,2018.0,좌측면,단어,KETI_SL_0000016231,열나다
16278.0,15,2018.0,좌측면,단어,KETI_SL_0000016278,자상
16299.0,15,2018.0,좌측면,단어,KETI_SL_0000016299,창백하다
16304.0,15,2018.0,좌측면,단어,KETI_SL_0000016304,출산
16306.0,15,2018.0,좌측면,단어,KETI_SL_0000016306,피나다
16313.0,15,2018.0,좌측면,단어,KETI_SL_0000016313,토하다
16319.0,15,2018.0,좌측면,단어,KETI_SL_0000016319,팔
16333.0,15,2018.0,좌측면,단어,KETI_SL_0000016333,허리
16339.0,15,2018.0,좌측면,단어,KETI_SL_0000016339,호흡곤란
16342.0,15,2018.0,좌측면,단어,KETI_SL_0000016342,화상
16452.0,15,2018.0,우측면,단어,KETI_SL_0000016452,가렵다
16454.0,15,2018.0,우측면,단어,KETI_SL_0000016454,가슴
16480.0,15,2018.0,우측면,단어,KETI_SL_0000016480,골절
16496.0,15,2018.0,우측면,단어,KETI_SL_0000016496,귀
16502.0,15,2018.0,우측면,단어,KETI_SL_0000016502,기절하다
16544.0,15,2018.0,우측면,단어,KETI_SL_0000016544,떨어지다
16545.0,15,2018.0,우측면,단어,KETI_SL_0000016545,쓰러지다
16552.0,15,2018.0,우측면,단어,KETI_SL_0000016552,머리
16554.0,15,2018.0,우측면,단어,KETI_SL_0000016554,목
16565.0,15,2018.0,우측면,단어,KETI_SL_0000016565,발
16572.0,15,2018.0,우측면,단어,KETI_SL_0000016572,복부
16596.0,15,2018.0,우측면,단어,KETI_SL_0000016596,삼키다
16610.0,15,2018.0,우측면,단어,KETI_SL_0000016610,손
16620.0,15,2018.0,우측면,단어,KETI_SL_0000016620,심장마비
16638.0,15,2018.0,우측면,단어,KETI_SL_0000016638,어깨
16640.0,15,2018.0,우측면,단어,KETI_SL_0000016640,어지러움
16650.0,15,2018.0,우측면,단어,KETI_SL_0000016650,열나다
16697.0,15,2018.0,우측면,단어,KETI_SL_0000016697,자상
16718.0,15,2018.0,우측면,단어,KETI_SL_0000016718,창백하다
16723.0,15,2018.0,우측면,단어,KETI_SL_0000016723,출산
16725.0,15,2018.0,우측면,단어,KETI_SL_0000016725,피나다
16732.0,15,2018.0,우측면,단어,KETI_SL_0000016732,토하다
16738.0,15,2018.0,우측면,단어,KETI_SL_0000016738,팔
16752.0,15,2018.0,우측면,단어,KETI_SL_0000016752,허리
16758.0,15,2018.0,우측면,단어,KETI_SL_0000016758,호흡곤란
16761.0,15,2018.0,우측면,단어,KETI_SL_0000016761,화상
16871.0,16,2018.0,정면,단어,KETI_SL_0000016871,가렵다
16873.0,16,2018.0,정면,단어,KETI_SL_0000016873,가슴
16899.0,16,2018.0,정면,단어,KETI_SL_0000016899,골절
16915.0,16,2018.0,정면,단어,KETI_SL_0000016915,귀
16921.0,16,2018.0,정면,단어,KETI_SL_0000016921,기절하다
16963.0,16,2018.0,정면,단어,KETI_SL_0000016963,떨어지다
16964.0,16,2018.0,정면,단어,KETI_SL_0000016964,쓰러지다
16971.0,16,2018.0,정면,단어,KETI_SL_0000016971,머리
16973.0,16,2018.0,정면,단어,KETI_SL_0000016973,목
16984.0,16,2018.0,정면,단어,KETI_SL_0000016984,발
16991.0,16,2018.0,정면,단어,KETI_SL_0000016991,복부
17015.0,16,2018.0,정면,단어,KETI_SL_0000017015,삼키다
17029.0,16,2018.0,정면,단어,KETI_SL_0000017029,손
17039.0,16,2018.0,정면,단어,KETI_SL_0000017039,심장마비
17057.0,16,2018.0,정면,단어,KETI_SL_0000017057,어깨
17059.0,16,2018.0,정면,단어,KETI_SL_0000017059,어지러움
17069.0,16,2018.0,정면,단어,KETI_SL_0000017069,열나다
17116.0,16,2018.0,정면,단어,KETI_SL_0000017116,자상
17137.0,16,2018.0,정면,단어,KETI_SL_0000017137,창백하다
17142.0,16,2018.0,정면,단어,KETI_SL_0000017142,출산
17144.0,16,2018.0,정면,단어,KETI_SL_0000017144,피나다
17151.0,16,2018.0,정면,단어,KETI_SL_0000017151,토하다
17157.0,16,2018.0,정면,단어,KETI_SL_0000017157,팔
17171.0,16,2018.0,정면,단어,KETI_SL_0000017171,허리
17177.0,16,2018.0,정면,단어,KETI_SL_0000017177,호흡곤란
17180.0,16,2018.0,정면,단어,KETI_SL_0000017180,화상
17290.0,16,2018.0,좌측면,단어,KETI_SL_0000017290,가렵다
17292.0,16,2018.0,좌측면,단어,KETI_SL_0000017292,가슴
17318.0,16,2018.0,좌측면,단어,KETI_SL_0000017318,골절
17334.0,16,2018.0,좌측면,단어,KETI_SL_0000017334,귀
17340.0,16,2018.0,좌측면,단어,KETI_SL_0000017340,기절하다
17382.0,16,2018.0,좌측면,단어,KETI_SL_0000017382,떨어지다
17383.0,16,2018.0,좌측면,단어,KETI_SL_0000017383,쓰러지다
17390.0,16,2018.0,좌측면,단어,KETI_SL_0000017390,머리
17392.0,16,2018.0,좌측면,단어,KETI_SL_0000017392,목
17403.0,16,2018.0,좌측면,단어,KETI_SL_0000017403,발
17410.0,16,2018.0,좌측면,단어,KETI_SL_0000017410,복부
17434.0,16,2018.0,좌측면,단어,KETI_SL_0000017434,삼키다
17448.0,16,2018.0,좌측면,단어,KETI_SL_0000017448,손
17458.0,16,2018.0,좌측면,단어,KETI_SL_0000017458,심장마비
17476.0,16,2018.0,좌측면,단어,KETI_SL_0000017476,어깨
17478.0,16,2018.0,좌측면,단어,KETI_SL_0000017478,어지러움
17488.0,16,2018.0,좌측면,단어,KETI_SL_0000017488,열나다
17535.0,16,2018.0,좌측면,단어,KETI_SL_0000017535,자상
17556.0,16,2018.0,좌측면,단어,KETI_SL_0000017556,창백하다
17561.0,16,2018.0,좌측면,단어,KETI_SL_0000017561,출산
17563.0,16,2018.0,좌측면,단어,KETI_SL_0000017563,피나다
17570.0,16,2018.0,좌측면,단어,KETI_SL_0000017570,토하다
17576.0,16,2018.0,좌측면,단어,KETI_SL_0000017576,팔
17590.0,16,2018.0,좌측면,단어,KETI_SL_0000017590,허리
17596.0,16,2018.0,좌측면,단어,KETI_SL_0000017596,호흡곤란
17599.0,16,2018.0,좌측면,단어,KETI_SL_0000017599,화상
17709.0,16,2018.0,우측면,단어,KETI_SL_0000017709,가렵다
17711.0,16,2018.0,우측면,단어,KETI_SL_0000017711,가슴
17737.0,16,2018.0,우측면,단어,KETI_SL_0000017737,골절
17753.0,16,2018.0,우측면,단어,KETI_SL_0000017753,귀
17759.0,16,2018.0,우측면,단어,KETI_SL_0000017759,기절하다
17801.0,16,2018.0,우측면,단어,KETI_SL_0000017801,떨어지다
17802.0,16,2018.0,우측면,단어,KETI_SL_0000017802,쓰러지다
17809.0,16,2018.0,우측면,단어,KETI_SL_0000017809,머리
17811.0,16,2018.0,우측면,단어,KETI_SL_0000017811,목
17822.0,16,2018.0,우측면,단어,KETI_SL_0000017822,발
17829.0,16,2018.0,우측면,단어,KETI_SL_0000017829,복부
17853.0,16,2018.0,우측면,단어,KETI_SL_0000017853,삼키다
17867.0,16,2018.0,우측면,단어,KETI_SL_0000017867,손
17877.0,16,2018.0,우측면,단어,KETI_SL_0000017877,심장마비
17895.0,16,2018.0,우측면,단어,KETI_SL_0000017895,어깨
17897.0,16,2018.0,우측면,단어,KETI_SL_0000017897,어지러움
17907.0,16,2018.0,우측면,단어,KETI_SL_0000017907,열나다
17954.0,16,2018.0,우측면,단어,KETI_SL_0000017954,자상
17975.0,16,2018.0,우측면,단어,KETI_SL_0000017975,창백하다
17980.0,16,2018.0,우측면,단어,KETI_SL_0000017980,출산
17982.0,16,2018.0,우측면,단어,KETI_SL_0000017982,피나다
17989.0,16,2018.0,우측면,단어,KETI_SL_0000017989,토하다
17995.0,16,2018.0,우측면,단어,KETI_SL_0000017995,팔
18009.0,16,2018.0,우측면,단어,KETI_SL_0000018009,허리
18015.0,16,2018.0,우측면,단어,KETI_SL_0000018015,호흡곤란
18018.0,16,2018.0,우측면,단어,KETI_SL_0000018018,화상
18128.0,17,2018.0,정면,단어,KETI_SL_0000018128,가렵다
18130.0,17,2018.0,정면,단어,KETI_SL_0000018130,가슴
18156.0,17,2018.0,정면,단어,KETI_SL_0000018156,골절
18172.0,17,2018.0,정면,단어,KETI_SL_0000018172,귀
18178.0,17,2018.0,정면,단어,KETI_SL_0000018178,기절하다
18220.0,17,2018.0,정면,단어,KETI_SL_0000018220,떨어지다
18221.0,17,2018.0,정면,단어,KETI_SL_0000018221,쓰러지다
18228.0,17,2018.0,정면,단어,KETI_SL_0000018228,머리
18230.0,17,2018.0,정면,단어,KETI_SL_0000018230,목
18241.0,17,2018.0,정면,단어,KETI_SL_0000018241,발
18248.0,17,2018.0,정면,단어,KETI_SL_0000018248,복부
18272.0,17,2018.0,정면,단어,KETI_SL_0000018272,삼키다
18286.0,17,2018.0,정면,단어,KETI_SL_0000018286,손
18296.0,17,2018.0,정면,단어,KETI_SL_0000018296,심장마비
18314.0,17,2018.0,정면,단어,KETI_SL_0000018314,어깨
18316.0,17,2018.0,정면,단어,KETI_SL_0000018316,어지러움
18326.0,17,2018.0,정면,단어,KETI_SL_0000018326,열나다
18373.0,17,2018.0,정면,단어,KETI_SL_0000018373,자상
18394.0,17,2018.0,정면,단어,KETI_SL_0000018394,창백하다
18399.0,17,2018.0,정면,단어,KETI_SL_0000018399,출산
18401.0,17,2018.0,정면,단어,KETI_SL_0000018401,피나다
18408.0,17,2018.0,정면,단어,KETI_SL_0000018408,토하다
18414.0,17,2018.0,정면,단어,KETI_SL_0000018414,팔
18428.0,17,2018.0,정면,단어,KETI_SL_0000018428,허리
18434.0,17,2018.0,정면,단어,KETI_SL_0000018434,호흡곤란
18437.0,17,2018.0,정면,단어,KETI_SL_0000018437,화상
18547.0,17,2018.0,좌측면,단어,KETI_SL_0000018547,가렵다
18549.0,17,2018.0,좌측면,단어,KETI_SL_0000018549,가슴
18575.0,17,2018.0,좌측면,단어,KETI_SL_0000018575,골절
18591.0,17,2018.0,좌측면,단어,KETI_SL_0000018591,귀
18597.0,17,2018.0,좌측면,단어,KETI_SL_0000018597,기절하다
18639.0,17,2018.0,좌측면,단어,KETI_SL_0000018639,떨어지다
18640.0,17,2018.0,좌측면,단어,KETI_SL_0000018640,쓰러지다
18647.0,17,2018.0,좌측면,단어,KETI_SL_0000018647,머리
18649.0,17,2018.0,좌측면,단어,KETI_SL_0000018649,목
18660.0,17,2018.0,좌측면,단어,KETI_SL_0000018660,발
18667.0,17,2018.0,좌측면,단어,KETI_SL_0000018667,복부
18691.0,17,2018.0,좌측면,단어,KETI_SL_0000018691,삼키다
18705.0,17,2018.0,좌측면,단어,KETI_SL_0000018705,손
18715.0,17,2018.0,좌측면,단어,KETI_SL_0000018715,심장마비
18733.0,17,2018.0,좌측면,단어,KETI_SL_0000018733,어깨
18735.0,17,2018.0,좌측면,단어,KETI_SL_0000018735,어지러움
18745.0,17,2018.0,좌측면,단어,KETI_SL_0000018745,열나다
18792.0,17,2018.0,좌측면,단어,KETI_SL_0000018792,자상
18813.0,17,2018.0,좌측면,단어,KETI_SL_0000018813,창백하다
18818.0,17,2018.0,좌측면,단어,KETI_SL_0000018818,출산
18820.0,17,2018.0,좌측면,단어,KETI_SL_0000018820,피나다
18827.0,17,2018.0,좌측면,단어,KETI_SL_0000018827,토하다
18833.0,17,2018.0,좌측면,단어,KETI_SL_0000018833,팔
18847.0,17,2018.0,좌측면,단어,KETI_SL_0000018847,허리
18853.0,17,2018.0,좌측면,단어,KETI_SL_0000018853,호흡곤란
18856.0,17,2018.0,좌측면,단어,KETI_SL_0000018856,화상
18966.0,17,2018.0,우측면,단어,KETI_SL_0000018966,가렵다
18968.0,17,2018.0,우측면,단어,KETI_SL_0000018968,가슴
18994.0,17,2018.0,우측면,단어,KETI_SL_0000018994,골절
19010.0,17,2018.0,우측면,단어,KETI_SL_0000019010,귀
19016.0,17,2018.0,우측면,단어,KETI_SL_0000019016,기절하다
19058.0,17,2018.0,우측면,단어,KETI_SL_0000019058,떨어지다
19059.0,17,2018.0,우측면,단어,KETI_SL_0000019059,쓰러지다
19066.0,17,2018.0,우측면,단어,KETI_SL_0000019066,머리
19068.0,17,2018.0,우측면,단어,KETI_SL_0000019068,목
19079.0,17,2018.0,우측면,단어,KETI_SL_0000019079,발
19086.0,17,2018.0,우측면,단어,KETI_SL_0000019086,복부
19110.0,17,2018.0,우측면,단어,KETI_SL_0000019110,삼키다
19124.0,17,2018.0,우측면,단어,KETI_SL_0000019124,손
19134.0,17,2018.0,우측면,단어,KETI_SL_0000019134,심장마비
19152.0,17,2018.0,우측면,단어,KETI_SL_0000019152,어깨
19154.0,17,2018.0,우측면,단어,KETI_SL_0000019154,어지러움
19164.0,17,2018.0,우측면,단어,KETI_SL_0000019164,열나다
19211.0,17,2018.0,우측면,단어,KETI_SL_0000019211,자상
19232.0,17,2018.0,우측면,단어,KETI_SL_0000019232,창백하다
19237.0,17,2018.0,우측면,단어,KETI_SL_0000019237,출산
19239.0,17,2018.0,우측면,단어,KETI_SL_0000019239,피나다
19246.0,17,2018.0,우측면,단어,KETI_SL_0000019246,토하다
19252.0,17,2018.0,우측면,단어,KETI_SL_0000019252,팔
19266.0,17,2018.0,우측면,단어,KETI_SL_0000019266,허리
19272.0,17,2018.0,우측면,단어,KETI_SL_0000019272,호흡곤란
19275.0,17,2018.0,우측면,단어,KETI_SL_0000019275,화상
19385.0,18,2018.0,정면,단어,KETI_SL_0000019385,가렵다
19387.0,18,2018.0,정면,단어,KETI_SL_0000019387,가슴
19413.0,18,2018.0,정면,단어,KETI_SL_0000019413,골절
19429.0,18,2018.0,정면,단어,KETI_SL_0000019429,귀
19435.0,18,2018.0,정면,단어,KETI_SL_0000019435,기절하다
19477.0,18,2018.0,정면,단어,KETI_SL_0000019477,떨어지다
19478.0,18,2018.0,정면,단어,KETI_SL_0000019478,쓰러지다
19485.0,18,2018.0,정면,단어,KETI_SL_0000019485,머리
19487.0,18,2018.0,정면,단어,KETI_SL_0000019487,목
19498.0,18,2018.0,정면,단어,KETI_SL_0000019498,발
19505.0,18,2018.0,정면,단어,KETI_SL_0000019505,복부
19529.0,18,2018.0,정면,단어,KETI_SL_0000019529,삼키다
19543.0,18,2018.0,정면,단어,KETI_SL_0000019543,손
19553.0,18,2018.0,정면,단어,KETI_SL_0000019553,심장마비
19571.0,18,2018.0,정면,단어,KETI_SL_0000019571,어깨
19573.0,18,2018.0,정면,단어,KETI_SL_0000019573,어지러움
19583.0,18,2018.0,정면,단어,KETI_SL_0000019583,열나다
19630.0,18,2018.0,정면,단어,KETI_SL_0000019630,자상
19651.0,18,2018.0,정면,단어,KETI_SL_0000019651,창백하다
19656.0,18,2018.0,정면,단어,KETI_SL_0000019656,출산
19658.0,18,2018.0,정면,단어,KETI_SL_0000019658,피나다
19665.0,18,2018.0,정면,단어,KETI_SL_0000019665,토하다
19671.0,18,2018.0,정면,단어,KETI_SL_0000019671,팔
19685.0,18,2018.0,정면,단어,KETI_SL_0000019685,허리
19691.0,18,2018.0,정면,단어,KETI_SL_0000019691,호흡곤란
19694.0,18,2018.0,정면,단어,KETI_SL_0000019694,화상
19804.0,18,2018.0,좌측면,단어,KETI_SL_0000019804,가렵다
19806.0,18,2018.0,좌측면,단어,KETI_SL_0000019806,가슴
19832.0,18,2018.0,좌측면,단어,KETI_SL_0000019832,골절
19848.0,18,2018.0,좌측면,단어,KETI_SL_0000019848,귀
19854.0,18,2018.0,좌측면,단어,KETI_SL_0000019854,기절하다
19896.0,18,2018.0,좌측면,단어,KETI_SL_0000019896,떨어지다
