35726.0,.,2018.0,정면,단어,KETI_SL_0000035726,가렵다
19897.0,18,2018.0,좌측면,단어,KETI_SL_0000019897,쓰러지다
19904.0,18,2018.0,좌측면,단어,KETI_SL_0000019904,머리
19906.0,18,2018.0,좌측면,단어,KETI_SL_0000019906,목
19917.0,18,2018.0,좌측면,단어,KETI_SL_0000019917,발
19924.0,18,2018.0,좌측면,단어,KETI_SL_0000019924,복부
19948.0,18,2018.0,좌측면,단어,KETI_SL_0000019948,삼키다
19962.0,18,2018.0,좌측면,단어,KETI_SL_0000019962,손
19972.0,18,2018.0,좌측면,단어,KETI_SL_0000019972,심장마비
19990.0,18,2018.0,좌측면,단어,KETI_SL_0000019990,어깨
19992.0,18,2018.0,좌측면,단어,KETI_SL_0000019992,어지러움
20002.0,18,2018.0,좌측면,단어,KETI_SL_0000020002,열나다
20049.0,18,2018.0,좌측면,단어,KETI_SL_0000020049,자상
20070.0,18,2018.0,좌측면,단어,KETI_SL_0000020070,창백하다
20075.0,18,2018.0,좌측면,단어,KETI_SL_0000020075,출산
20077.0,18,2018.0,좌측면,단어,KETI_SL_0000020077,피나다
20084.0,18,2018.0,좌측면,단어,KETI_SL_0000020084,토하다
20090.0,18,2018.0,좌측면,단어,KETI_SL_0000020090,팔
20104.0,18,2018.0,좌측면,단어,KETI_SL_0000020104,허리
20110.0,18,2018.0,좌측면,단어,KETI_SL_0000020110,호흡곤란
20113.0,18,2018.0,좌측면,단어,KETI_SL_0000020113,화상
20223.0,18,2018.0,우측면,단어,KETI_SL_0000020223,가렵다
20225.0,18,2018.0,우측면,단어,KETI_SL_0000020225,가슴
20251.0,18,2018.0,우측면,단어,KETI_SL_0000020251,골절
20267.0,18,2018.0,우측면,단어,KETI_SL_0000020267,귀
20273.0,18,2018.0,우측면,단어,KETI_SL_0000020273,기절하다
20315.0,18,2018.0,우측면,단어,KETI_SL_0000020315,떨어지다
20316.0,18,2018.0,우측면,단어,KETI_SL_0000020316,쓰러지다
20323.0,18,2018.0,우측면,단어,KETI_SL_0000020323,머리
20325.0,18,2018.0,우측면,단어,KETI_SL_0000020325,목
20336.0,18,2018.0,우측면,단어,KETI_SL_0000020336,발
20343.0,18,2018.0,우측면,단어,KETI_SL_0000020343,복부
20367.0,18,2018.0,우측면,단어,KETI_SL_0000020367,삼키다
20381.0,18,2018.0,우측면,단어,KETI_SL_0000020381,손
20391.0,18,2018.0,우측면,단어,KETI_SL_0000020391,심장마비
20409.0,18,2018.0,우측면,단어,KETI_SL_0000020409,어깨
20411.0,18,2018.0,우측면,단어,KETI_SL_0000020411,어지러움
20421.0,18,2018.0,우측면,단어,KETI_SL_0000020421,열나다
20468.0,18,2018.0,우측면,단어,KETI_SL_0000020468,자상
20489.0,18,2018.0,우측면,단어,KETI_SL_0000020489,창백하다
20494.0,18,2018.0,우측면,단어,KETI_SL_0000020494,출산
20496.0,18,2018.0,우측면,단어,KETI_SL_0000020496,피나다
20503.0,18,2018.0,우측면,단어,KETI_SL_0000020503,토하다
20509.0,18,2018.0,우측면,단어,KETI_SL_0000020509,팔
20523.0,18,2018.0,우측면,단어,KETI_SL_0000020523,허리
20529.0,18,2018.0,우측면,단어,KETI_SL_0000020529,호흡곤란
20532.0,18,2018.0,우측면,단어,KETI_SL_0000020532,화상
20642.0,19,2018.0,정면,단어,KETI_SL_0000020642,가렵다
20644.0,19,2018.0,정면,단어,KETI_SL_0000020644,가슴
20670.0,19,2018.0,정면,단어,KETI_SL_0000020670,골절
20686.0,19,2018.0,정면,단어,KETI_SL_0000020686,귀
20692.0,19,2018.0,정면,단어,KETI_SL_0000020692,기절하다
20734.0,19,2018.0,정면,단어,KETI_SL_0000020734,떨어지다
20735.0,19,2018.0,정면,단어,KETI_SL_0000020735,쓰러지다
20742.0,19,2018.0,정면,단어,KETI_SL_0000020742,머리
20744.0,19,2018.0,정면,단어,KETI_SL_0000020744,목
20755.0,19,2018.0,정면,단어,KETI_SL_0000020755,발
20762.0,19,2018.0,정면,단어,KETI_SL_0000020762,복부
20786.0,19,2018.0,정면,단어,KETI_SL_0000020786,삼키다
20800.0,19,2018.0,정면,단어,KETI_SL_0000020800,손
20810.0,19,2018.0,정면,단어,KETI_SL_0000020810,심장마비
20828.0,19,2018.0,정면,단어,KETI_SL_0000020828,어깨
20830.0,19,2018.0,정면,단어,KETI_SL_0000020830,어지러움
20840.0,19,2018.0,정면,단어,KETI_SL_0000020840,열나다
20887.0,19,2018.0,정면,단어,KETI_SL_0000020887,자상
20908.0,19,2018.0,정면,단어,KETI_SL_0000020908,창백하다
20913.0,19,2018.0,정면,단어,KETI_SL_0000020913,출산
20915.0,19,2018.0,정면,단어,KETI_SL_0000020915,피나다
20922.0,19,2018.0,정면,단어,KETI_SL_0000020922,토하다
20928.0,19,2018.0,정면,단어,KETI_SL_0000020928,팔
20942.0,19,2018.0,정면,단어,KETI_SL_0000020942,허리
20948.0,19,2018.0,정면,단어,KETI_SL_0000020948,호흡곤란
20951.0,19,2018.0,정면,단어,KETI_SL_0000020951,화상
21061.0,19,2018.0,좌측면,단어,KETI_SL_0000021061,가렵다
21063.0,19,2018.0,좌측면,단어,KETI_SL_0000021063,가슴
21089.0,19,2018.0,좌측면,단어,KETI_SL_0000021089,골절
21105.0,19,2018.0,좌측면,단어,KETI_SL_0000021105,귀
21111.0,19,2018.0,좌측면,단어,KETI_SL_0000021111,기절하다
21153.0,19,2018.0,좌측면,단어,KETI_SL_0000021153,떨어지다
21154.0,19,2018.0,좌측면,단어,KETI_SL_0000021154,쓰러지다
21161.0,19,2018.0,좌측면,단어,KETI_SL_0000021161,머리
21163.0,19,2018.0,좌측면,단어,KETI_SL_0000021163,목
21174.0,19,2018.0,좌측면,단어,KETI_SL_0000021174,발
21181.0,19,2018.0,좌측면,단어,KETI_SL_0000021181,복부
21205.0,19,2018.0,좌측면,단어,KETI_SL_0000021205,삼키다
21219.0,19,2018.0,좌측면,단어,KETI_SL_0000021219,손
21229.0,19,2018.0,좌측면,단어,KETI_SL_0000021229,심장마비
21247.0,19,2018.0,좌측면,단어,KETI_SL_0000021247,어깨
21249.0,19,2018.0,좌측면,단어,KETI_SL_0000021249,어지러움
21259.0,19,2018.0,좌측면,단어,KETI_SL_0000021259,열나다
21306.0,19,2018.0,좌측면,단어,KETI_SL_0000021306,자상
21327.0,19,2018.0,좌측면,단어,KETI_SL_0000021327,창백하다
21332.0,19,2018.0,좌측면,단어,KETI_SL_0000021332,출산
21334.0,19,2018.0,좌측면,단어,KETI_SL_0000021334,피나다
21341.0,19,2018.0,좌측면,단어,KETI_SL_0000021341,토하다
21347.0,19,2018.0,좌측면,단어,KETI_SL_0000021347,팔
21361.0,19,2018.0,좌측면,단어,KETI_SL_0000021361,허리
21367.0,19,2018.0,좌측면,단어,KETI_SL_0000021367,호흡곤란
21370.0,19,2018.0,좌측면,단어,KETI_SL_0000021370,화상
21480.0,19,2018.0,우측면,단어,KETI_SL_0000021480,가렵다
21482.0,19,2018.0,우측면,단어,KETI_SL_0000021482,가슴
21508.0,19,2018.0,우측면,단어,KETI_SL_0000021508,골절
21524.0,19,2018.0,우측면,단어,KETI_SL_0000021524,귀
21530.0,19,2018.0,우측면,단어,KETI_SL_0000021530,기절하다
21572.0,19,2018.0,우측면,단어,KETI_SL_0000021572,떨어지다
21573.0,19,2018.0,우측면,단어,KETI_SL_0000021573,쓰러지다
21580.0,19,2018.0,우측면,단어,KETI_SL_0000021580,머리
21582.0,19,2018.0,우측면,단어,KETI_SL_0000021582,목
21593.0,19,2018.0,우측면,단어,KETI_SL_0000021593,발
21600.0,19,2018.0,우측면,단어,KETI_SL_0000021600,복부
21624.0,19,2018.0,우측면,단어,KETI_SL_0000021624,삼키다
21638.0,19,2018.0,우측면,단어,KETI_SL_0000021638,손
21648.0,19,2018.0,우측면,단어,KETI_SL_0000021648,심장마비
21666.0,19,2018.0,우측면,단어,KETI_SL_0000021666,어깨
21668.0,19,2018.0,우측면,단어,KETI_SL_0000021668,어지러움
21678.0,19,2018.0,우측면,단어,KETI_SL_0000021678,열나다
21725.0,19,2018.0,우측면,단어,KETI_SL_0000021725,자상
21746.0,19,2018.0,우측면,단어,KETI_SL_0000021746,창백하다
21751.0,19,2018.0,우측면,단어,KETI_SL_0000021751,출산
21753.0,19,2018.0,우측면,단어,KETI_SL_0000021753,피나다
21760.0,19,2018.0,우측면,단어,KETI_SL_0000021760,토하다
21766.0,19,2018.0,우측면,단어,KETI_SL_0000021766,팔
21780.0,19,2018.0,우측면,단어,KETI_SL_0000021780,허리
21786.0,19,2018.0,우측면,단어,KETI_SL_0000021786,호흡곤란
21789.0,19,2018.0,우측면,단어,KETI_SL_0000021789,화상
21899.0,20,2018.0,정면,단어,KETI_SL_0000021899,가렵다
21901.0,20,2018.0,정면,단어,KETI_SL_0000021901,가슴
21927.0,20,2018.0,정면,단어,KETI_SL_0000021927,골절
21943.0,20,2018.0,정면,단어,KETI_SL_0000021943,귀
21949.0,20,2018.0,정면,단어,KETI_SL_0000021949,기절하다
21991.0,20,2018.0,정면,단어,KETI_SL_0000021991,떨어지다
21992.0,20,2018.0,정면,단어,KETI_SL_0000021992,쓰러지다
21999.0,20,2018.0,정면,단어,KETI_SL_0000021999,머리
22001.0,20,2018.0,정면,단어,KETI_SL_0000022001,목
22012.0,20,2018.0,정면,단어,KETI_SL_0000022012,발
22019.0,20,2018.0,정면,단어,KETI_SL_0000022019,복부
22043.0,20,2018.0,정면,단어,KETI_SL_0000022043,삼키다
22057.0,20,2018.0,정면,단어,KETI_SL_0000022057,손
22067.0,20,2018.0,정면,단어,KETI_SL_0000022067,심장마비
22085.0,20,2018.0,정면,단어,KETI_SL_0000022085,어깨
22087.0,20,2018.0,정면,단어,KETI_SL_0000022087,어지러움
22097.0,20,2018.0,정면,단어,KETI_SL_0000022097,열나다
22144.0,20,2018.0,정면,단어,KETI_SL_0000022144,자상
22165.0,20,2018.0,정면,단어,KETI_SL_0000022165,창백하다
22170.0,20,2018.0,정면,단어,KETI_SL_0000022170,출산
22172.0,20,2018.0,정면,단어,KETI_SL_0000022172,피나다
22179.0,20,2018.0,정면,단어,KETI_SL_0000022179,토하다
22185.0,20,2018.0,정면,단어,KETI_SL_0000022185,팔
22199.0,20,2018.0,정면,단어,KETI_SL_0000022199,허리
22205.0,20,2018.0,정면,단어,KETI_SL_0000022205,호흡곤란
22208.0,20,2018.0,정면,단어,KETI_SL_0000022208,화상
22318.0,20,2018.0,좌측면,단어,KETI_SL_0000022318,가렵다
22320.0,20,2018.0,좌측면,단어,KETI_SL_0000022320,가슴
22346.0,20,2018.0,좌측면,단어,KETI_SL_0000022346,골절
22362.0,20,2018.0,좌측면,단어,KETI_SL_0000022362,귀
22368.0,20,2018.0,좌측면,단어,KETI_SL_0000022368,기절하다
22410.0,20,2018.0,좌측면,단어,KETI_SL_0000022410,떨어지다
22411.0,20,2018.0,좌측면,단어,KETI_SL_0000022411,쓰러지다
22418.0,20,2018.0,좌측면,단어,KETI_SL_0000022418,머리
22420.0,20,2018.0,좌측면,단어,KETI_SL_0000022420,목
22431.0,20,2018.0,좌측면,단어,KETI_SL_0000022431,발
22438.0,20,2018.0,좌측면,단어,KETI_SL_0000022438,복부
22462.0,20,2018.0,좌측면,단어,KETI_SL_0000022462,삼키다
22476.0,20,2018.0,좌측면,단어,KETI_SL_0000022476,손
22486.0,20,2018.0,좌측면,단어,KETI_SL_0000022486,심장마비
22504.0,20,2018.0,좌측면,단어,KETI_SL_0000022504,어깨
22506.0,20,2018.0,좌측면,단어,KETI_SL_0000022506,어지러움
22516.0,20,2018.0,좌측면,단어,KETI_SL_0000022516,열나다
22563.0,20,2018.0,좌측면,단어,KETI_SL_0000022563,자상
22584.0,20,2018.0,좌측면,단어,KETI_SL_0000022584,창백하다
22589.0,20,2018.0,좌측면,단어,KETI_SL_0000022589,출산
22591.0,20,2018.0,좌측면,단어,KETI_SL_0000022591,피나다
22598.0,20,2018.0,좌측면,단어,KETI_SL_0000022598,토하다
22604.0,20,2018.0,좌측면,단어,KETI_SL_0000022604,팔
22618.0,20,2018.0,좌측면,단어,KETI_SL_0000022618,허리
22624.0,20,2018.0,좌측면,단어,KETI_SL_0000022624,호흡곤란
22627.0,20,2018.0,좌측면,단어,KETI_SL_0000022627,화상
22737.0,20,2018.0,우측면,단어,KETI_SL_0000022737,가렵다
22739.0,20,2018.0,우측면,단어,KETI_SL_0000022739,가슴
22765.0,20,2018.0,우측면,단어,KETI_SL_0000022765,골절
22781.0,20,2018.0,우측면,단어,KETI_SL_0000022781,귀
22787.0,20,2018.0,우측면,단어,KETI_SL_0000022787,기절하다
22829.0,20,2018.0,우측면,단어,KETI_SL_0000022829,떨어지다
22830.0,20,2018.0,우측면,단어,KETI_SL_0000022830,쓰러지다
22837.0,20,2018.0,우측면,단어,KETI_SL_0000022837,머리
22839.0,20,2018.0,우측면,단어,KETI_SL_0000022839,목
22850.0,20,2018.0,우측면,단어,KETI_SL_0000022850,발
22857.0,20,2018.0,우측면,단어,KETI_SL_0000022857,복부
22881.0,20,2018.0,우측면,단어,KETI_SL_0000022881,삼키다
22895.0,20,2018.0,우측면,단어,KETI_SL_0000022895,손
22905.0,20,2018.0,우측면,단어,KETI_SL_0000022905,심장마비
22923.0,20,2018.0,우측면,단어,KETI_SL_0000022923,어깨
22925.0,20,2018.0,우측면,단어,KETI_SL_0000022925,어지러움
22935.0,20,2018.0,우측면,단어,KETI_SL_0000022935,열나다
22982.0,20,2018.0,우측면,단어,KETI_SL_0000022982,자상
23003.0,20,2018.0,우측면,단어,KETI_SL_0000023003,창백하다
23008.0,20,2018.0,우측면,단어,KETI_SL_0000023008,출산
23010.0,20,2018.0,우측면,단어,KETI_SL_0000023010,피나다
23017.0,20,2018.0,우측면,단어,KETI_SL_0000023017,토하다
23023.0,20,2018.0,우측면,단어,KETI_SL_0000023023,팔
23037.0,20,2018.0,우측면,단어,KETI_SL_0000023037,허리
23043.0,20,2018.0,우측면,단어,KETI_SL_0000023043,호흡곤란
23046.0,20,2018.0,우측면,단어,KETI_SL_0000023046,화상
23156.0,21,2018.0,정면,단어,KETI_SL_0000023156,가렵다
23158.0,21,2018.0,정면,단어,KETI_SL_0000023158,가슴
23184.0,21,2018.0,정면,단어,KETI_SL_0000023184,골절
23200.0,21,2018.0,정면,단어,KETI_SL_0000023200,귀
23206.0,21,2018.0,정면,단어,KETI_SL_0000023206,기절하다
23248.0,21,2018.0,정면,단어,KETI_SL_0000023248,떨어지다
23249.0,21,2018.0,정면,단어,KETI_SL_0000023249,쓰러지다
23256.0,21,2018.0,정면,단어,KETI_SL_0000023256,머리
23258.0,21,2018.0,정면,단어,KETI_SL_0000023258,목
23269.0,21,2018.0,정면,단어,KETI_SL_0000023269,발
23276.0,21,2018.0,정면,단어,KETI_SL_0000023276,복부
23300.0,21,2018.0,정면,단어,KETI_SL_0000023300,삼키다
23314.0,21,2018.0,정면,단어,KETI_SL_0000023314,손
23324.0,21,2018.0,정면,단어,KETI_SL_0000023324,심장마비
23342.0,21,2018.0,정면,단어,KETI_SL_0000023342,어깨
23344.0,21,2018.0,정면,단어,KETI_SL_0000023344,어지러움
23354.0,21,2018.0,정면,단어,KETI_SL_0000023354,열나다
23401.0,21,2018.0,정면,단어,KETI_SL_0000023401,자상
23422.0,21,2018.0,정면,단어,KETI_SL_0000023422,창백하다
23427.0,21,2018.0,정면,단어,KETI_SL_0000023427,출산
23429.0,21,2018.0,정면,단어,KETI_SL_0000023429,피나다
23436.0,21,2018.0,정면,단어,KETI_SL_0000023436,토하다
23442.0,21,2018.0,정면,단어,KETI_SL_0000023442,팔
23456.0,21,2018.0,정면,단어,KETI_SL_0000023456,허리
23462.0,21,2018.0,정면,단어,KETI_SL_0000023462,호흡곤란
23465.0,21,2018.0,정면,단어,KETI_SL_0000023465,화상
23575.0,21,2018.0,좌측면,단어,KETI_SL_0000023575,가렵다
23577.0,21,2018.0,좌측면,단어,KETI_SL_0000023577,가슴
23603.0,21,2018.0,좌측면,단어,KETI_SL_0000023603,골절
23619.0,21,2018.0,좌측면,단어,KETI_SL_0000023619,귀
23625.0,21,2018.0,좌측면,단어,KETI_SL_0000023625,기절하다
23667.0,21,2018.0,좌측면,단어,KETI_SL_0000023667,떨어지다
23668.0,21,2018.0,좌측면,단어,KETI_SL_0000023668,쓰러지다
23675.0,21,2018.0,좌측면,단어,KETI_SL_0000023675,머리
23677.0,21,2018.0,좌측면,단어,KETI_SL_0000023677,목
23688.0,21,2018.0,좌측면,단어,KETI_SL_0000023688,발
23695.0,21,2018.0,좌측면,단어,KETI_SL_0000023695,복부
23719.0,21,2018.0,좌측면,단어,KETI_SL_0000023719,삼키다
23733.0,21,2018.0,좌측면,단어,KETI_SL_0000023733,손
23743.0,21,2018.0,좌측면,단어,KETI_SL_0000023743,심장마비
23761.0,21,2018.0,좌측면,단어,KETI_SL_0000023761,어깨
23763.0,21,2018.0,좌측면,단어,KETI_SL_0000023763,어지러움
23773.0,21,2018.0,좌측면,단어,KETI_SL_0000023773,열나다
23820.0,21,2018.0,좌측면,단어,KETI_SL_0000023820,자상
23841.0,21,2018.0,좌측면,단어,KETI_SL_0000023841,창백하다
23846.0,21,2018.0,좌측면,단어,KETI_SL_0000023846,출산
23848.0,21,2018.0,좌측면,단어,KETI_SL_0000023848,피나다
23855.0,21,2018.0,좌측면,단어,KETI_SL_0000023855,토하다
23861.0,21,2018.0,좌측면,단어,KETI_SL_0000023861,팔
23875.0,21,2018.0,좌측면,단어,KETI_SL_0000023875,허리
23881.0,21,2018.0,좌측면,단어,KETI_SL_0000023881,호흡곤란
23884.0,21,2018.0,좌측면,단어,KETI_SL_0000023884,화상
23994.0,21,2018.0,우측면,단어,KETI_SL_0000023994,가렵다
23996.0,21,2018.0,우측면,단어,KETI_SL_0000023996,가슴
24022.0,21,2018.0,우측면,단어,KETI_SL_0000024022,골절
24038.0,21,2018.0,우측면,단어,KETI_SL_0000024038,귀
24044.0,21,2018.0,우측면,단어,KETI_SL_0000024044,기절하다
24086.0,21,2018.0,우측면,단어,KETI_SL_0000024086,떨어지다
24087.0,21,2018.0,우측면,단어,KETI_SL_0000024087,쓰러지다
24094.0,21,2018.0,우측면,단어,KETI_SL_0000024094,머리
24096.0,21,2018.0,우측면,단어,KETI_SL_0000024096,목
24107.0,21,2018.0,우측면,단어,KETI_SL_0000024107,발
24114.0,21,2018.0,우측면,단어,KETI_SL_0000024114,복부
24138.0,21,2018.0,우측면,단어,KETI_SL_0000024138,삼키다
24152.0,21,2018.0,우측면,단어,KETI_SL_0000024152,손
24162.0,21,2018.0,우측면,단어,KETI_SL_0000024162,심장마비
24180.0,21,2018.0,우측면,단어,KETI_SL_0000024180,어깨
24182.0,21,2018.0,우측면,단어,KETI_SL_0000024182,어지러움
24192.0,21,2018.0,우측면,단어,KETI_SL_0000024192,열나다
24239.0,21,2018.0,우측면,단어,KETI_SL_0000024239,자상
24260.0,21,2018.0,우측면,단어,KETI_SL_0000024260,창백하다
24265.0,21,2018.0,우측면,단어,KETI_SL_0000024265,출산
24267.0,21,2018.0,우측면,단어,KETI_SL_0000024267,피나다
24274.0,21,2018.0,우측면,단어,KETI_SL_0000024274,토하다
24280.0,21,2018.0,우측면,단어,KETI_SL_0000024280,팔
24294.0,21,2018.0,우측면,단어,KETI_SL_0000024294,허리
24300.0,21,2018.0,우측면,단어,KETI_SL_0000024300,호흡곤란
24303.0,21,2018.0,우측면,단어,KETI_SL_0000024303,화상
24413.0,22,2018.0,정면,단어,KETI_SL_0000024413,가렵다
24415.0,22,2018.0,정면,단어,KETI_SL_0000024415,가슴
24441.0,22,2018.0,정면,단어,KETI_SL_0000024441,골절
24457.0,22,2018.0,정면,단어,KETI_SL_0000024457,귀
24463.0,22,2018.0,정면,단어,KETI_SL_0000024463,기절하다
24505.0,22,2018.0,정면,단어,KETI_SL_0000024505,떨어지다
24506.0,22,2018.0,정면,단어,KETI_SL_0000024506,쓰러지다
24513.0,22,2018.0,정면,단어,KETI_SL_0000024513,머리
24515.0,22,2018.0,정면,단어,KETI_SL_0000024515,목
24526.0,22,2018.0,정면,단어,KETI_SL_0000024526,발
24533.0,22,2018.0,정면,단어,KETI_SL_0000024533,복부
24557.0,22,2018.0,정면,단어,KETI_SL_0000024557,삼키다
24571.0,22,2018.0,정면,단어,KETI_SL_0000024571,손
24581.0,22,2018.0,정면,단어,KETI_SL_0000024581,심장마비
24599.0,22,2018.0,정면,단어,KETI_SL_0000024599,어깨
24601.0,22,2018.0,정면,단어,KETI_SL_0000024601,어지러움
24611.0,22,2018.0,정면,단어,KETI_SL_0000024611,열나다
24658.0,22,2018.0,정면,단어,KETI_SL_0000024658,자상
24679.0,22,2018.0,정면,단어,KETI_SL_0000024679,창백하다
24684.0,22,2018.0,정면,단어,KETI_SL_0000024684,출산
24686.0,22,2018.0,정면,단어,KETI_SL_0000024686,피나다
24693.0,22,2018.0,정면,단어,KETI_SL_0000024693,토하다
24699.0,22,2018.0,정면,단어,KETI_SL_0000024699,팔
24713.0,22,2018.0,정면,단어,KETI_SL_0000024713,허리
24719.0,22,2018.0,정면,단어,KETI_SL_0000024719,호흡곤란
24722.0,22,2018.0,정면,단어,KETI_SL_0000024722,화상
24832.0,22,2018.0,좌측면,단어,KETI_SL_0000024832,가렵다
24834.0,22,2018.0,좌측면,단어,KETI_SL_0000024834,가슴
24860.0,22,2018.0,좌측면,단어,KETI_SL_0000024860,골절
24876.0,22,2018.0,좌측면,단어,KETI_SL_0000024876,귀
24882.0,22,2018.0,좌측면,단어,KETI_SL_0000024882,기절하다
24924.0,22,2018.0,좌측면,단어,KETI_SL_0000024924,떨어지다
24925.0,22,2018.0,좌측면,단어,KETI_SL_0000024925,쓰러지다
24932.0,22,2018.0,좌측면,단어,KETI_SL_0000024932,머리
24934.0,22,2018.0,좌측면,단어,KETI_SL_0000024934,목
24945.0,22,2018.0,좌측면,단어,KETI_SL_0000024945,발
24952.0,22,2018.0,좌측면,단어,KETI_SL_0000024952,복부
24976.0,22,2018.0,좌측면,단어,KETI_SL_0000024976,삼키다
24990.0,22,2018.0,좌측면,단어,KETI_SL_0000024990,손
25000.0,22,2018.0,좌측면,단어,KETI_SL_0000025000,심장마비
25018.0,22,2018.0,좌측면,단어,KETI_SL_0000025018,어깨
25020.0,22,2018.0,좌측면,단어,KETI_SL_0000025020,어지러움
25030.0,22,2018.0,좌측면,단어,KETI_SL_0000025030,열나다
25077.0,22,2018.0,좌측면,단어,KETI_SL_0000025077,자상
25098.0,22,2018.0,좌측면,단어,KETI_SL_0000025098,창백하다
25103.0,22,2018.0,좌측면,단어,KETI_SL_0000025103,출산
25105.0,22,2018.0,좌측면,단어,KETI_SL_0000025105,피나다
