35726.0,.,2018.0,정면,단어,KETI_SL_0000035726,가렵다
25112.0,22,2018.0,좌측면,단어,KETI_SL_0000025112,토하다
25118.0,22,2018.0,좌측면,단어,KETI_SL_0000025118,팔
25132.0,22,2018.0,좌측면,단어,KETI_SL_0000025132,허리
25138.0,22,2018.0,좌측면,단어,KETI_SL_0000025138,호흡곤란
25141.0,22,2018.0,좌측면,단어,KETI_SL_0000025141,화상
25251.0,22,2018.0,우측면,단어,KETI_SL_0000025251,가렵다
25253.0,22,2018.0,우측면,단어,KETI_SL_0000025253,가슴
25279.0,22,2018.0,우측면,단어,KETI_SL_0000025279,골절
25295.0,22,2018.0,우측면,단어,KETI_SL_0000025295,귀
25301.0,22,2018.0,우측면,단어,KETI_SL_0000025301,기절하다
25343.0,22,2018.0,우측면,단어,KETI_SL_0000025343,떨어지다
25344.0,22,2018.0,우측면,단어,KETI_SL_0000025344,쓰러지다
25351.0,22,2018.0,우측면,단어,KETI_SL_0000025351,머리
25353.0,22,2018.0,우측면,단어,KETI_SL_0000025353,목
25364.0,22,2018.0,우측면,단어,KETI_SL_0000025364,발
25371.0,22,2018.0,우측면,단어,KETI_SL_0000025371,복부
25395.0,22,2018.0,우측면,단어,KETI_SL_0000025395,삼키다
25409.0,22,2018.0,우측면,단어,KETI_SL_0000025409,손
25419.0,22,2018.0,우측면,단어,KETI_SL_0000025419,심장마비
25437.0,22,2018.0,우측면,단어,KETI_SL_0000025437,어깨
25439.0,22,2018.0,우측면,단어,KETI_SL_0000025439,어지러움
25449.0,22,2018.0,우측면,단어,KETI_SL_0000025449,열나다
25496.0,22,2018.0,우측면,단어,KETI_SL_0000025496,자상
25517.0,22,2018.0,우측면,단어,KETI_SL_0000025517,창백하다
25522.0,22,2018.0,우측면,단어,KETI_SL_0000025522,출산
25524.0,22,2018.0,우측면,단어,KETI_SL_0000025524,피나다
25531.0,22,2018.0,우측면,단어,KETI_SL_0000025531,토하다
25537.0,22,2018.0,우측면,단어,KETI_SL_0000025537,팔
25551.0,22,2018.0,우측면,단어,KETI_SL_0000025551,허리
25557.0,22,2018.0,우측면,단어,KETI_SL_0000025557,호흡곤란
25560.0,22,2018.0,우측면,단어,KETI_SL_0000025560,화상
25670.0,23,2018.0,정면,단어,KETI_SL_0000025670,가렵다
25672.0,23,2018.0,정면,단어,KETI_SL_0000025672,가슴
25698.0,23,2018.0,정면,단어,KETI_SL_0000025698,골절
25714.0,23,2018.0,정면,단어,KETI_SL_0000025714,귀
25720.0,23,2018.0,정면,단어,KETI_SL_0000025720,기절하다
25762.0,23,2018.0,정면,단어,KETI_SL_0000025762,떨어지다
25763.0,23,2018.0,정면,단어,KETI_SL_0000025763,쓰러지다
25770.0,23,2018.0,정면,단어,KETI_SL_0000025770,머리
25772.0,23,2018.0,정면,단어,KETI_SL_0000025772,목
25783.0,23,2018.0,정면,단어,KETI_SL_0000025783,발
25790.0,23,2018.0,정면,단어,KETI_SL_0000025790,복부
25814.0,23,2018.0,정면,단어,KETI_SL_0000025814,삼키다
25828.0,23,2018.0,정면,단어,KETI_SL_0000025828,손
25838.0,23,2018.0,정면,단어,KETI_SL_0000025838,심장마비
25856.0,23,2018.0,정면,단어,KETI_SL_0000025856,어깨
25858.0,23,2018.0,정면,단어,KETI_SL_0000025858,어지러움
25868.0,23,2018.0,정면,단어,KETI_SL_0000025868,열나다
25915.0,23,2018.0,정면,단어,KETI_SL_0000025915,자상
25936.0,23,2018.0,정면,단어,KETI_SL_0000025936,창백하다
25941.0,23,2018.0,정면,단어,KETI_SL_0000025941,출산
25943.0,23,2018.0,정면,단어,KETI_SL_0000025943,피나다
25950.0,23,2018.0,정면,단어,KETI_SL_0000025950,토하다
25956.0,23,2018.0,정면,단어,KETI_SL_0000025956,팔
25970.0,23,2018.0,정면,단어,KETI_SL_0000025970,허리
25976.0,23,2018.0,정면,단어,KETI_SL_0000025976,호흡곤란
25979.0,23,2018.0,정면,단어,KETI_SL_0000025979,화상
26089.0,23,2018.0,좌측면,단어,KETI_SL_0000026089,가렵다
26091.0,23,2018.0,좌측면,단어,KETI_SL_0000026091,가슴
26117.0,23,2018.0,좌측면,단어,KETI_SL_0000026117,골절
26133.0,23,2018.0,좌측면,단어,KETI_SL_0000026133,귀
26139.0,23,2018.0,좌측면,단어,KETI_SL_0000026139,기절하다
26181.0,23,2018.0,좌측면,단어,KETI_SL_0000026181,떨어지다
26182.0,23,2018.0,좌측면,단어,KETI_SL_0000026182,쓰러지다
26189.0,23,2018.0,좌측면,단어,KETI_SL_0000026189,머리
26191.0,23,2018.0,좌측면,단어,KETI_SL_0000026191,목
26202.0,23,2018.0,좌측면,단어,KETI_SL_0000026202,발
26209.0,23,2018.0,좌측면,단어,KETI_SL_0000026209,복부
26233.0,23,2018.0,좌측면,단어,KETI_SL_0000026233,삼키다
26247.0,23,2018.0,좌측면,단어,KETI_SL_0000026247,손
26257.0,23,2018.0,좌측면,단어,KETI_SL_0000026257,심장마비
26275.0,23,2018.0,좌측면,단어,KETI_SL_0000026275,어깨
26277.0,23,2018.0,좌측면,단어,KETI_SL_0000026277,어지러움
26287.0,23,2018.0,좌측면,단어,KETI_SL_0000026287,열나다
26334.0,23,2018.0,좌측면,단어,KETI_SL_0000026334,자상
26355.0,23,2018.0,좌측면,단어,KETI_SL_0000026355,창백하다
26360.0,23,2018.0,좌측면,단어,KETI_SL_0000026360,출산
26362.0,23,2018.0,좌측면,단어,KETI_SL_0000026362,피나다
26369.0,23,2018.0,좌측면,단어,KETI_SL_0000026369,토하다
26375.0,23,2018.0,좌측면,단어,KETI_SL_0000026375,팔
26389.0,23,2018.0,좌측면,단어,KETI_SL_0000026389,허리
26395.0,23,2018.0,좌측면,단어,KETI_SL_0000026395,호흡곤란
26398.0,23,2018.0,좌측면,단어,KETI_SL_0000026398,화상
26508.0,23,2018.0,우측면,단어,KETI_SL_0000026508,가렵다
26510.0,23,2018.0,우측면,단어,KETI_SL_0000026510,가슴
26536.0,23,2018.0,우측면,단어,KETI_SL_0000026536,골절
26552.0,23,2018.0,우측면,단어,KETI_SL_0000026552,귀
26558.0,23,2018.0,우측면,단어,KETI_SL_0000026558,기절하다
26600.0,23,2018.0,우측면,단어,KETI_SL_0000026600,떨어지다
26601.0,23,2018.0,우측면,단어,KETI_SL_0000026601,쓰러지다
26608.0,23,2018.0,우측면,단어,KETI_SL_0000026608,머리
26610.0,23,2018.0,우측면,단어,KETI_SL_0000026610,목
26621.0,23,2018.0,우측면,단어,KETI_SL_0000026621,발
26628.0,23,2018.0,우측면,단어,KETI_SL_0000026628,복부
26652.0,23,2018.0,우측면,단어,KETI_SL_0000026652,삼키다
26666.0,23,2018.0,우측면,단어,KETI_SL_0000026666,손
26676.0,23,2018.0,우측면,단어,KETI_SL_0000026676,심장마비
26694.0,23,2018.0,우측면,단어,KETI_SL_0000026694,어깨
26696.0,23,2018.0,우측면,단어,KETI_SL_0000026696,어지러움
26706.0,23,2018.0,우측면,단어,KETI_SL_0000026706,열나다
26753.0,23,2018.0,우측면,단어,KETI_SL_0000026753,자상
26774.0,23,2018.0,우측면,단어,KETI_SL_0000026774,창백하다
26779.0,23,2018.0,우측면,단어,KETI_SL_0000026779,출산
26781.0,23,2018.0,우측면,단어,KETI_SL_0000026781,피나다
26788.0,23,2018.0,우측면,단어,KETI_SL_0000026788,토하다
26794.0,23,2018.0,우측면,단어,KETI_SL_0000026794,팔
26808.0,23,2018.0,우측면,단어,KETI_SL_0000026808,허리
26814.0,23,2018.0,우측면,단어,KETI_SL_0000026814,호흡곤란
26817.0,23,2018.0,우측면,단어,KETI_SL_0000026817,화상
26927.0,24,2018.0,정면,단어,KETI_SL_0000026927,가렵다
26929.0,24,2018.0,정면,단어,KETI_SL_0000026929,가슴
26955.0,24,2018.0,정면,단어,KETI_SL_0000026955,골절
26971.0,24,2018.0,정면,단어,KETI_SL_0000026971,귀
26977.0,24,2018.0,정면,단어,KETI_SL_0000026977,기절하다
27019.0,24,2018.0,정면,단어,KETI_SL_0000027019,떨어지다
27020.0,24,2018.0,정면,단어,KETI_SL_0000027020,쓰러지다
27027.0,24,2018.0,정면,단어,KETI_SL_0000027027,머리
27029.0,24,2018.0,정면,단어,KETI_SL_0000027029,목
27040.0,24,2018.0,정면,단어,KETI_SL_0000027040,발
27047.0,24,2018.0,정면,단어,KETI_SL_0000027047,복부
27071.0,24,2018.0,정면,단어,KETI_SL_0000027071,삼키다
27085.0,24,2018.0,정면,단어,KETI_SL_0000027085,손
27095.0,24,2018.0,정면,단어,KETI_SL_0000027095,심장마비
27113.0,24,2018.0,정면,단어,KETI_SL_0000027113,어깨
27115.0,24,2018.0,정면,단어,KETI_SL_0000027115,어지러움
27125.0,24,2018.0,정면,단어,KETI_SL_0000027125,열나다
27172.0,24,2018.0,정면,단어,KETI_SL_0000027172,자상
27193.0,24,2018.0,정면,단어,KETI_SL_0000027193,창백하다
27198.0,24,2018.0,정면,단어,KETI_SL_0000027198,출산
27200.0,24,2018.0,정면,단어,KETI_SL_0000027200,피나다
27207.0,24,2018.0,정면,단어,KETI_SL_0000027207,토하다
27213.0,24,2018.0,정면,단어,KETI_SL_0000027213,팔
27227.0,24,2018.0,정면,단어,KETI_SL_0000027227,허리
27233.0,24,2018.0,정면,단어,KETI_SL_0000027233,호흡곤란
27236.0,24,2018.0,정면,단어,KETI_SL_0000027236,화상
27346.0,24,2018.0,좌측면,단어,KETI_SL_0000027346,가렵다
27348.0,24,2018.0,좌측면,단어,KETI_SL_0000027348,가슴
27374.0,24,2018.0,좌측면,단어,KETI_SL_0000027374,골절
27390.0,24,2018.0,좌측면,단어,KETI_SL_0000027390,귀
27396.0,24,2018.0,좌측면,단어,KETI_SL_0000027396,기절하다
27438.0,24,2018.0,좌측면,단어,KETI_SL_0000027438,떨어지다
27439.0,24,2018.0,좌측면,단어,KETI_SL_0000027439,쓰러지다
27446.0,24,2018.0,좌측면,단어,KETI_SL_0000027446,머리
27448.0,24,2018.0,좌측면,단어,KETI_SL_0000027448,목
27459.0,24,2018.0,좌측면,단어,KETI_SL_0000027459,발
27466.0,24,2018.0,좌측면,단어,KETI_SL_0000027466,복부
27490.0,24,2018.0,좌측면,단어,KETI_SL_0000027490,삼키다
27504.0,24,2018.0,좌측면,단어,KETI_SL_0000027504,손
27514.0,24,2018.0,좌측면,단어,KETI_SL_0000027514,심장마비
27532.0,24,2018.0,좌측면,단어,KETI_SL_0000027532,어깨
27534.0,24,2018.0,좌측면,단어,KETI_SL_0000027534,어지러움
27544.0,24,2018.0,좌측면,단어,KETI_SL_0000027544,열나다
27591.0,24,2018.0,좌측면,단어,KETI_SL_0000027591,자상
27612.0,24,2018.0,좌측면,단어,KETI_SL_0000027612,창백하다
27617.0,24,2018.0,좌측면,단어,KETI_SL_0000027617,출산
27619.0,24,2018.0,좌측면,단어,KETI_SL_0000027619,피나다
27626.0,24,2018.0,좌측면,단어,KETI_SL_0000027626,토하다
27632.0,24,2018.0,좌측면,단어,KETI_SL_0000027632,팔
27646.0,24,2018.0,좌측면,단어,KETI_SL_0000027646,허리
27652.0,24,2018.0,좌측면,단어,KETI_SL_0000027652,호흡곤란
27655.0,24,2018.0,좌측면,단어,KETI_SL_0000027655,화상
27765.0,24,2018.0,우측면,단어,KETI_SL_0000027765,가렵다
27767.0,24,2018.0,우측면,단어,KETI_SL_0000027767,가슴
27793.0,24,2018.0,우측면,단어,KETI_SL_0000027793,골절
27809.0,24,2018.0,우측면,단어,KETI_SL_0000027809,귀
27815.0,24,2018.0,우측면,단어,KETI_SL_0000027815,기절하다
27857.0,24,2018.0,우측면,단어,KETI_SL_0000027857,떨어지다
27858.0,24,2018.0,우측면,단어,KETI_SL_0000027858,쓰러지다
27865.0,24,2018.0,우측면,단어,KETI_SL_0000027865,머리
27867.0,24,2018.0,우측면,단어,KETI_SL_0000027867,목
27878.0,24,2018.0,우측면,단어,KETI_SL_0000027878,발
27885.0,24,2018.0,우측면,단어,KETI_SL_0000027885,복부
27909.0,24,2018.0,우측면,단어,KETI_SL_0000027909,삼키다
27923.0,24,2018.0,우측면,단어,KETI_SL_0000027923,손
27933.0,24,2018.0,우측면,단어,KETI_SL_0000027933,심장마비
27951.0,24,2018.0,우측면,단어,KETI_SL_0000027951,어깨
27953.0,24,2018.0,우측면,단어,KETI_SL_0000027953,어지러움
27963.0,24,2018.0,우측면,단어,KETI_SL_0000027963,열나다
28010.0,24,2018.0,우측면,단어,KETI_SL_0000028010,자상
28031.0,24,2018.0,우측면,단어,KETI_SL_0000028031,창백하다
28036.0,24,2018.0,우측면,단어,KETI_SL_0000028036,출산
28038.0,24,2018.0,우측면,단어,KETI_SL_0000028038,피나다
28045.0,24,2018.0,우측면,단어,KETI_SL_0000028045,토하다
28051.0,24,2018.0,우측면,단어,KETI_SL_0000028051,팔
28065.0,24,2018.0,우측면,단어,KETI_SL_0000028065,허리
28071.0,24,2018.0,우측면,단어,KETI_SL_0000028071,호흡곤란
28074.0,24,2018.0,우측면,단어,KETI_SL_0000028074,화상
28184.0,25,2018.0,정면,단어,KETI_SL_0000028184,가렵다
28186.0,25,2018.0,정면,단어,KETI_SL_0000028186,가슴
28212.0,25,2018.0,정면,단어,KETI_SL_0000028212,골절
28228.0,25,2018.0,정면,단어,KETI_SL_0000028228,귀
28234.0,25,2018.0,정면,단어,KETI_SL_0000028234,기절하다
28276.0,25,2018.0,정면,단어,KETI_SL_0000028276,떨어지다
28277.0,25,2018.0,정면,단어,KETI_SL_0000028277,쓰러지다
28284.0,25,2018.0,정면,단어,KETI_SL_0000028284,머리
28286.0,25,2018.0,정면,단어,KETI_SL_0000028286,목
28297.0,25,2018.0,정면,단어,KETI_SL_0000028297,발
28304.0,25,2018.0,정면,단어,KETI_SL_0000028304,복부
28328.0,25,2018.0,정면,단어,KETI_SL_0000028328,삼키다
28342.0,25,2018.0,정면,단어,KETI_SL_0000028342,손
28352.0,25,2018.0,정면,단어,KETI_SL_0000028352,심장마비
28370.0,25,2018.0,정면,단어,KETI_SL_0000028370,어깨
28372.0,25,2018.0,정면,단어,KETI_SL_0000028372,어지러움
28382.0,25,2018.0,정면,단어,KETI_SL_0000028382,열나다
28429.0,25,2018.0,정면,단어,KETI_SL_0000028429,자상
28450.0,25,2018.0,정면,단어,KETI_SL_0000028450,창백하다
28455.0,25,2018.0,정면,단어,KETI_SL_0000028455,출산
28457.0,25,2018.0,정면,단어,KETI_SL_0000028457,피나다
28464.0,25,2018.0,정면,단어,KETI_SL_0000028464,토하다
28470.0,25,2018.0,정면,단어,KETI_SL_0000028470,팔
28484.0,25,2018.0,정면,단어,KETI_SL_0000028484,허리
28490.0,25,2018.0,정면,단어,KETI_SL_0000028490,호흡곤란
28493.0,25,2018.0,정면,단어,KETI_SL_0000028493,화상
28603.0,25,2018.0,좌측면,단어,KETI_SL_0000028603,가렵다
28605.0,25,2018.0,좌측면,단어,KETI_SL_0000028605,가슴
28631.0,25,2018.0,좌측면,단어,KETI_SL_0000028631,골절
28647.0,25,2018.0,좌측면,단어,KETI_SL_0000028647,귀
28653.0,25,2018.0,좌측면,단어,KETI_SL_0000028653,기절하다
28695.0,25,2018.0,좌측면,단어,KETI_SL_0000028695,떨어지다
28696.0,25,2018.0,좌측면,단어,KETI_SL_0000028696,쓰러지다
28703.0,25,2018.0,좌측면,단어,KETI_SL_0000028703,머리
28705.0,25,2018.0,좌측면,단어,KETI_SL_0000028705,목
28716.0,25,2018.0,좌측면,단어,KETI_SL_0000028716,발
28723.0,25,2018.0,좌측면,단어,KETI_SL_0000028723,복부
28747.0,25,2018.0,좌측면,단어,KETI_SL_0000028747,삼키다
28761.0,25,2018.0,좌측면,단어,KETI_SL_0000028761,손
28771.0,25,2018.0,좌측면,단어,KETI_SL_0000028771,심장마비
28789.0,25,2018.0,좌측면,단어,KETI_SL_0000028789,어깨
28791.0,25,2018.0,좌측면,단어,KETI_SL_0000028791,어지러움
28801.0,25,2018.0,좌측면,단어,KETI_SL_0000028801,열나다
28848.0,25,2018.0,좌측면,단어,KETI_SL_0000028848,자상
28869.0,25,2018.0,좌측면,단어,KETI_SL_0000028869,창백하다
28874.0,25,2018.0,좌측면,단어,KETI_SL_0000028874,출산
28876.0,25,2018.0,좌측면,단어,KETI_SL_0000028876,피나다
28883.0,25,2018.0,좌측면,단어,KETI_SL_0000028883,토하다
28889.0,25,2018.0,좌측면,단어,KETI_SL_0000028889,팔
28903.0,25,2018.0,좌측면,단어,KETI_SL_0000028903,허리
28909.0,25,2018.0,좌측면,단어,KETI_SL_0000028909,호흡곤란
28912.0,25,2018.0,좌측면,단어,KETI_SL_0000028912,화상
29022.0,25,2018.0,우측면,단어,KETI_SL_0000029022,가렵다
29024.0,25,2018.0,우측면,단어,KETI_SL_0000029024,가슴
29050.0,25,2018.0,우측면,단어,KETI_SL_0000029050,골절
29066.0,25,2018.0,우측면,단어,KETI_SL_0000029066,귀
29072.0,25,2018.0,우측면,단어,KETI_SL_0000029072,기절하다
29114.0,25,2018.0,우측면,단어,KETI_SL_0000029114,떨어지다
29115.0,25,2018.0,우측면,단어,KETI_SL_0000029115,쓰러지다
29122.0,25,2018.0,우측면,단어,KETI_SL_0000029122,머리
29124.0,25,2018.0,우측면,단어,KETI_SL_0000029124,목
29135.0,25,2018.0,우측면,단어,KETI_SL_0000029135,발
29142.0,25,2018.0,우측면,단어,KETI_SL_0000029142,복부
29166.0,25,2018.0,우측면,단어,KETI_SL_0000029166,삼키다
29180.0,25,2018.0,우측면,단어,KETI_SL_0000029180,손
29190.0,25,2018.0,우측면,단어,KETI_SL_0000029190,심장마비
29208.0,25,2018.0,우측면,단어,KETI_SL_0000029208,어깨
29210.0,25,2018.0,우측면,단어,KETI_SL_0000029210,어지러움
29220.0,25,2018.0,우측면,단어,KETI_SL_0000029220,열나다
29267.0,25,2018.0,우측면,단어,KETI_SL_0000029267,자상
29288.0,25,2018.0,우측면,단어,KETI_SL_0000029288,창백하다
29293.0,25,2018.0,우측면,단어,KETI_SL_0000029293,출산
29295.0,25,2018.0,우측면,단어,KETI_SL_0000029295,피나다
29302.0,25,2018.0,우측면,단어,KETI_SL_0000029302,토하다
29308.0,25,2018.0,우측면,단어,KETI_SL_0000029308,팔
29322.0,25,2018.0,우측면,단어,KETI_SL_0000029322,허리
29328.0,25,2018.0,우측면,단어,KETI_SL_0000029328,호흡곤란
29331.0,25,2018.0,우측면,단어,KETI_SL_0000029331,화상
29441.0,26,2018.0,정면,단어,KETI_SL_0000029441,가렵다
29443.0,26,2018.0,정면,단어,KETI_SL_0000029443,가슴
29469.0,26,2018.0,정면,단어,KETI_SL_0000029469,골절
29485.0,26,2018.0,정면,단어,KETI_SL_0000029485,귀
29491.0,26,2018.0,정면,단어,KETI_SL_0000029491,기절하다
29533.0,26,2018.0,정면,단어,KETI_SL_0000029533,떨어지다
29534.0,26,2018.0,정면,단어,KETI_SL_0000029534,쓰러지다
29541.0,26,2018.0,정면,단어,KETI_SL_0000029541,머리
29543.0,26,2018.0,정면,단어,KETI_SL_0000029543,목
29554.0,26,2018.0,정면,단어,KETI_SL_0000029554,발
29561.0,26,2018.0,정면,단어,KETI_SL_0000029561,복부
29585.0,26,2018.0,정면,단어,KETI_SL_0000029585,삼키다
29599.0,26,2018.0,정면,단어,KETI_SL_0000029599,손
29609.0,26,2018.0,정면,단어,KETI_SL_0000029609,심장마비
29627.0,26,2018.0,정면,단어,KETI_SL_0000029627,어깨
29629.0,26,2018.0,정면,단어,KETI_SL_0000029629,어지러움
29639.0,26,2018.0,정면,단어,KETI_SL_0000029639,열나다
29686.0,26,2018.0,정면,단어,KETI_SL_0000029686,자상
29707.0,26,2018.0,정면,단어,KETI_SL_0000029707,창백하다
29712.0,26,2018.0,정면,단어,KETI_SL_0000029712,출산
29714.0,26,2018.0,정면,단어,KETI_SL_0000029714,피나다
29721.0,26,2018.0,정면,단어,KETI_SL_0000029721,토하다
29727.0,26,2018.0,정면,단어,KETI_SL_0000029727,팔
29741.0,26,2018.0,정면,단어,KETI_SL_0000029741,허리
29747.0,26,2018.0,정면,단어,KETI_SL_0000029747,호흡곤란
29750.0,26,2018.0,정면,단어,KETI_SL_0000029750,화상
29860.0,26,2018.0,좌측면,단어,KETI_SL_0000029860,가렵다
29862.0,26,2018.0,좌측면,단어,KETI_SL_0000029862,가슴
29888.0,26,2018.0,좌측면,단어,KETI_SL_0000029888,골절
29904.0,26,2018.0,좌측면,단어,KETI_SL_0000029904,귀
29910.0,26,2018.0,좌측면,단어,KETI_SL_0000029910,기절하다
29952.0,26,2018.0,좌측면,단어,KETI_SL_0000029952,떨어지다
29953.0,26,2018.0,좌측면,단어,KETI_SL_0000029953,쓰러지다
29960.0,26,2018.0,좌측면,단어,KETI_SL_0000029960,머리
29962.0,26,2018.0,좌측면,단어,KETI_SL_0000029962,목
29973.0,26,2018.0,좌측면,단어,KETI_SL_0000029973,발
29980.0,26,2018.0,좌측면,단어,KETI_SL_0000029980,복부
30004.0,26,2018.0,좌측면,단어,KETI_SL_0000030004,삼키다
30018.0,26,2018.0,좌측면,단어,KETI_SL_0000030018,손
30028.0,26,2018.0,좌측면,단어,KETI_SL_0000030028,심장마비
30046.0,26,2018.0,좌측면,단어,KETI_SL_0000030046,어깨
30048.0,26,2018.0,좌측면,단어,KETI_SL_0000030048,어지러움
30058.0,26,2018.0,좌측면,단어,KETI_SL_0000030058,열나다
30105.0,26,2018.0,좌측면,단어,KETI_SL_0000030105,자상
30126.0,26,2018.0,좌측면,단어,KETI_SL_0000030126,창백하다
30131.0,26,2018.0,좌측면,단어,KETI_SL_0000030131,출산
30133.0,26,2018.0,좌측면,단어,KETI_SL_0000030133,피나다
30140.0,26,2018.0,좌측면,단어,KETI_SL_0000030140,토하다
30146.0,26,2018.0,좌측면,단어,KETI_SL_0000030146,팔
30160.0,26,2018.0,좌측면,단어,KETI_SL_0000030160,허리
30166.0,26,2018.0,좌측면,단어,KETI_SL_0000030166,호흡곤란
30169.0,26,2018.0,좌측면,단어,KETI_SL_0000030169,화상
30279.0,26,2018.0,우측면,단어,KETI_SL_0000030279,가렵다
30281.0,26,2018.0,우측면,단어,KETI_SL_0000030281,가슴
30307.0,26,2018.0,우측면,단어,KETI_SL_0000030307,골절
30323.0,26,2018.0,우측면,단어,KETI_SL_0000030323,귀
30329.0,26,2018.0,우측면,단어,KETI_SL_0000030329,기절하다
30371.0,26,2018.0,우측면,단어,KETI_SL_0000030371,떨어지다
30372.0,26,2018.0,우측면,단어,KETI_SL_0000030372,쓰러지다
30379.0,26,2018.0,우측면,단어,KETI_SL_0000030379,머리
30381.0,26,2018.0,우측면,단어,KETI_SL_0000030381,목
30392.0,26,2018.0,우측면,단어,KETI_SL_0000030392,발
