35726.0,.,2018.0,정면,단어,KETI_SL_0000035726,가렵다
30399.0,26,2018.0,우측면,단어,KETI_SL_0000030399,복부
30423.0,26,2018.0,우측면,단어,KETI_SL_0000030423,삼키다
30437.0,26,2018.0,우측면,단어,KETI_SL_0000030437,손
30447.0,26,2018.0,우측면,단어,KETI_SL_0000030447,심장마비
30465.0,26,2018.0,우측면,단어,KETI_SL_0000030465,어깨
30467.0,26,2018.0,우측면,단어,KETI_SL_0000030467,어지러움
30477.0,26,2018.0,우측면,단어,KETI_SL_0000030477,열나다
30524.0,26,2018.0,우측면,단어,KETI_SL_0000030524,자상
30545.0,26,2018.0,우측면,단어,KETI_SL_0000030545,창백하다
30550.0,26,2018.0,우측면,단어,KETI_SL_0000030550,출산
30552.0,26,2018.0,우측면,단어,KETI_SL_0000030552,피나다
30559.0,26,2018.0,우측면,단어,KETI_SL_0000030559,토하다
30565.0,26,2018.0,우측면,단어,KETI_SL_0000030565,팔
30579.0,26,2018.0,우측면,단어,KETI_SL_0000030579,허리
30585.0,26,2018.0,우측면,단어,KETI_SL_0000030585,호흡곤란
30588.0,26,2018.0,우측면,단어,KETI_SL_0000030588,화상
30698.0,27,2018.0,정면,단어,KETI_SL_0000030698,가렵다
30700.0,27,2018.0,정면,단어,KETI_SL_0000030700,가슴
30726.0,27,2018.0,정면,단어,KETI_SL_0000030726,골절
30742.0,27,2018.0,정면,단어,KETI_SL_0000030742,귀
30748.0,27,2018.0,정면,단어,KETI_SL_0000030748,기절하다
30790.0,27,2018.0,정면,단어,KETI_SL_0000030790,떨어지다
30791.0,27,2018.0,정면,단어,KETI_SL_0000030791,쓰러지다
30798.0,27,2018.0,정면,단어,KETI_SL_0000030798,머리
30800.0,27,2018.0,정면,단어,KETI_SL_0000030800,목
30811.0,27,2018.0,정면,단어,KETI_SL_0000030811,발
30818.0,27,2018.0,정면,단어,KETI_SL_0000030818,복부
30842.0,27,2018.0,정면,단어,KETI_SL_0000030842,삼키다
30856.0,27,2018.0,정면,단어,KETI_SL_0000030856,손
30866.0,27,2018.0,정면,단어,KETI_SL_0000030866,심장마비
30884.0,27,2018.0,정면,단어,KETI_SL_0000030884,어깨
30886.0,27,2018.0,정면,단어,KETI_SL_0000030886,어지러움
30896.0,27,2018.0,정면,단어,KETI_SL_0000030896,열나다
30943.0,27,2018.0,정면,단어,KETI_SL_0000030943,자상
30964.0,27,2018.0,정면,단어,KETI_SL_0000030964,창백하다
30969.0,27,2018.0,정면,단어,KETI_SL_0000030969,출산
30971.0,27,2018.0,정면,단어,KETI_SL_0000030971,피나다
30978.0,27,2018.0,정면,단어,KETI_SL_0000030978,토하다
30984.0,27,2018.0,정면,단어,KETI_SL_0000030984,팔
30998.0,27,2018.0,정면,단어,KETI_SL_0000030998,허리
31004.0,27,2018.0,정면,단어,KETI_SL_0000031004,호흡곤란
31007.0,27,2018.0,정면,단어,KETI_SL_0000031007,화상
31117.0,27,2018.0,좌측면,단어,KETI_SL_0000031117,가렵다
31119.0,27,2018.0,좌측면,단어,KETI_SL_0000031119,가슴
31145.0,27,2018.0,좌측면,단어,KETI_SL_0000031145,골절
31161.0,27,2018.0,좌측면,단어,KETI_SL_0000031161,귀
31167.0,27,2018.0,좌측면,단어,KETI_SL_0000031167,기절하다
31209.0,27,2018.0,좌측면,단어,KETI_SL_0000031209,떨어지다
31210.0,27,2018.0,좌측면,단어,KETI_SL_0000031210,쓰러지다
31217.0,27,2018.0,좌측면,단어,KETI_SL_0000031217,머리
31219.0,27,2018.0,좌측면,단어,KETI_SL_0000031219,목
31230.0,27,2018.0,좌측면,단어,KETI_SL_0000031230,발
31237.0,27,2018.0,좌측면,단어,KETI_SL_0000031237,복부
31261.0,27,2018.0,좌측면,단어,KETI_SL_0000031261,삼키다
31275.0,27,2018.0,좌측면,단어,KETI_SL_0000031275,손
31285.0,27,2018.0,좌측면,단어,KETI_SL_0000031285,심장마비
31303.0,27,2018.0,좌측면,단어,KETI_SL_0000031303,어깨
31305.0,27,2018.0,좌측면,단어,KETI_SL_0000031305,어지러움
31315.0,27,2018.0,좌측면,단어,KETI_SL_0000031315,열나다
31362.0,27,2018.0,좌측면,단어,KETI_SL_0000031362,자상
31383.0,27,2018.0,좌측면,단어,KETI_SL_0000031383,창백하다
31388.0,27,2018.0,좌측면,단어,KETI_SL_0000031388,출산
31390.0,27,2018.0,좌측면,단어,KETI_SL_0000031390,피나다
31397.0,27,2018.0,좌측면,단어,KETI_SL_0000031397,토하다
31403.0,27,2018.0,좌측면,단어,KETI_SL_0000031403,팔
31417.0,27,2018.0,좌측면,단어,KETI_SL_0000031417,허리
31423.0,27,2018.0,좌측면,단어,KETI_SL_0000031423,호흡곤란
31426.0,27,2018.0,좌측면,단어,KETI_SL_0000031426,화상
31536.0,27,2018.0,우측면,단어,KETI_SL_0000031536,가렵다
31538.0,27,2018.0,우측면,단어,KETI_SL_0000031538,가슴
31564.0,27,2018.0,우측면,단어,KETI_SL_0000031564,골절
31580.0,27,2018.0,우측면,단어,KETI_SL_0000031580,귀
31586.0,27,2018.0,우측면,단어,KETI_SL_0000031586,기절하다
31628.0,27,2018.0,우측면,단어,KETI_SL_0000031628,떨어지다
31629.0,27,2018.0,우측면,단어,KETI_SL_0000031629,쓰러지다
31636.0,27,2018.0,우측면,단어,KETI_SL_0000031636,머리
31638.0,27,2018.0,우측면,단어,KETI_SL_0000031638,목
31649.0,27,2018.0,우측면,단어,KETI_SL_0000031649,발
31656.0,27,2018.0,우측면,단어,KETI_SL_0000031656,복부
31680.0,27,2018.0,우측면,단어,KETI_SL_0000031680,삼키다
31694.0,27,2018.0,우측면,단어,KETI_SL_0000031694,손
31704.0,27,2018.0,우측면,단어,KETI_SL_0000031704,심장마비
31722.0,27,2018.0,우측면,단어,KETI_SL_0000031722,어깨
31724.0,27,2018.0,우측면,단어,KETI_SL_0000031724,어지러움
31734.0,27,2018.0,우측면,단어,KETI_SL_0000031734,열나다
31781.0,27,2018.0,우측면,단어,KETI_SL_0000031781,자상
31802.0,27,2018.0,우측면,단어,KETI_SL_0000031802,창백하다
31807.0,27,2018.0,우측면,단어,KETI_SL_0000031807,출산
31809.0,27,2018.0,우측면,단어,KETI_SL_0000031809,피나다
31816.0,27,2018.0,우측면,단어,KETI_SL_0000031816,토하다
31822.0,27,2018.0,우측면,단어,KETI_SL_0000031822,팔
31836.0,27,2018.0,우측면,단어,KETI_SL_0000031836,허리
31842.0,27,2018.0,우측면,단어,KETI_SL_0000031842,호흡곤란
31845.0,27,2018.0,우측면,단어,KETI_SL_0000031845,화상
31955.0,28,2018.0,정면,단어,KETI_SL_0000031955,가렵다
31957.0,28,2018.0,정면,단어,KETI_SL_0000031957,가슴
31983.0,28,2018.0,정면,단어,KETI_SL_0000031983,골절
31999.0,28,2018.0,정면,단어,KETI_SL_0000031999,귀
32005.0,28,2018.0,정면,단어,KETI_SL_0000032005,기절하다
32047.0,28,2018.0,정면,단어,KETI_SL_0000032047,떨어지다
32048.0,28,2018.0,정면,단어,KETI_SL_0000032048,쓰러지다
32055.0,28,2018.0,정면,단어,KETI_SL_0000032055,머리
32057.0,28,2018.0,정면,단어,KETI_SL_0000032057,목
32068.0,28,2018.0,정면,단어,KETI_SL_0000032068,발
32075.0,28,2018.0,정면,단어,KETI_SL_0000032075,복부
32099.0,28,2018.0,정면,단어,KETI_SL_0000032099,삼키다
32113.0,28,2018.0,정면,단어,KETI_SL_0000032113,손
32123.0,28,2018.0,정면,단어,KETI_SL_0000032123,심장마비
32141.0,28,2018.0,정면,단어,KETI_SL_0000032141,어깨
32143.0,28,2018.0,정면,단어,KETI_SL_0000032143,어지러움
32153.0,28,2018.0,정면,단어,KETI_SL_0000032153,열나다
32200.0,28,2018.0,정면,단어,KETI_SL_0000032200,자상
32221.0,28,2018.0,정면,단어,KETI_SL_0000032221,창백하다
32226.0,28,2018.0,정면,단어,KETI_SL_0000032226,출산
32228.0,28,2018.0,정면,단어,KETI_SL_0000032228,피나다
32235.0,28,2018.0,정면,단어,KETI_SL_0000032235,토하다
32241.0,28,2018.0,정면,단어,KETI_SL_0000032241,팔
32255.0,28,2018.0,정면,단어,KETI_SL_0000032255,허리
32261.0,28,2018.0,정면,단어,KETI_SL_0000032261,호흡곤란
32264.0,28,2018.0,정면,단어,KETI_SL_0000032264,화상
32374.0,28,2018.0,좌측면,단어,KETI_SL_0000032374,가렵다
32376.0,28,2018.0,좌측면,단어,KETI_SL_0000032376,가슴
32402.0,28,2018.0,좌측면,단어,KETI_SL_0000032402,골절
32418.0,28,2018.0,좌측면,단어,KETI_SL_0000032418,귀
32424.0,28,2018.0,좌측면,단어,KETI_SL_0000032424,기절하다
32466.0,28,2018.0,좌측면,단어,KETI_SL_0000032466,떨어지다
32467.0,28,2018.0,좌측면,단어,KETI_SL_0000032467,쓰러지다
32474.0,28,2018.0,좌측면,단어,KETI_SL_0000032474,머리
32476.0,28,2018.0,좌측면,단어,KETI_SL_0000032476,목
32487.0,28,2018.0,좌측면,단어,KETI_SL_0000032487,발
32494.0,28,2018.0,좌측면,단어,KETI_SL_0000032494,복부
32518.0,28,2018.0,좌측면,단어,KETI_SL_0000032518,삼키다
32532.0,28,2018.0,좌측면,단어,KETI_SL_0000032532,손
32542.0,28,2018.0,좌측면,단어,KETI_SL_0000032542,심장마비
32560.0,28,2018.0,좌측면,단어,KETI_SL_0000032560,어깨
32562.0,28,2018.0,좌측면,단어,KETI_SL_0000032562,어지러움
32572.0,28,2018.0,좌측면,단어,KETI_SL_0000032572,열나다
32619.0,28,2018.0,좌측면,단어,KETI_SL_0000032619,자상
32640.0,28,2018.0,좌측면,단어,KETI_SL_0000032640,창백하다
32645.0,28,2018.0,좌측면,단어,KETI_SL_0000032645,출산
32647.0,28,2018.0,좌측면,단어,KETI_SL_0000032647,피나다
32654.0,28,2018.0,좌측면,단어,KETI_SL_0000032654,토하다
32660.0,28,2018.0,좌측면,단어,KETI_SL_0000032660,팔
32674.0,28,2018.0,좌측면,단어,KETI_SL_0000032674,허리
32680.0,28,2018.0,좌측면,단어,KETI_SL_0000032680,호흡곤란
32683.0,28,2018.0,좌측면,단어,KETI_SL_0000032683,화상
32793.0,28,2018.0,우측면,단어,KETI_SL_0000032793,가렵다
32795.0,28,2018.0,우측면,단어,KETI_SL_0000032795,가슴
32821.0,28,2018.0,우측면,단어,KETI_SL_0000032821,골절
32837.0,28,2018.0,우측면,단어,KETI_SL_0000032837,귀
32843.0,28,2018.0,우측면,단어,KETI_SL_0000032843,기절하다
32885.0,28,2018.0,우측면,단어,KETI_SL_0000032885,떨어지다
32886.0,28,2018.0,우측면,단어,KETI_SL_0000032886,쓰러지다
32893.0,28,2018.0,우측면,단어,KETI_SL_0000032893,머리
32895.0,28,2018.0,우측면,단어,KETI_SL_0000032895,목
32906.0,28,2018.0,우측면,단어,KETI_SL_0000032906,발
32913.0,28,2018.0,우측면,단어,KETI_SL_0000032913,복부
32937.0,28,2018.0,우측면,단어,KETI_SL_0000032937,삼키다
32951.0,28,2018.0,우측면,단어,KETI_SL_0000032951,손
32961.0,28,2018.0,우측면,단어,KETI_SL_0000032961,심장마비
32979.0,28,2018.0,우측면,단어,KETI_SL_0000032979,어깨
32981.0,28,2018.0,우측면,단어,KETI_SL_0000032981,어지러움
32991.0,28,2018.0,우측면,단어,KETI_SL_0000032991,열나다
33038.0,28,2018.0,우측면,단어,KETI_SL_0000033038,자상
33059.0,28,2018.0,우측면,단어,KETI_SL_0000033059,창백하다
33064.0,28,2018.0,우측면,단어,KETI_SL_0000033064,출산
33066.0,28,2018.0,우측면,단어,KETI_SL_0000033066,피나다
33073.0,28,2018.0,우측면,단어,KETI_SL_0000033073,토하다
33079.0,28,2018.0,우측면,단어,KETI_SL_0000033079,팔
33093.0,28,2018.0,우측면,단어,KETI_SL_0000033093,허리
33099.0,28,2018.0,우측면,단어,KETI_SL_0000033099,호흡곤란
33102.0,28,2018.0,우측면,단어,KETI_SL_0000033102,화상
33212.0,29,2018.0,정면,단어,KETI_SL_0000033212,가렵다
33214.0,29,2018.0,정면,단어,KETI_SL_0000033214,가슴
33240.0,29,2018.0,정면,단어,KETI_SL_0000033240,골절
33256.0,29,2018.0,정면,단어,KETI_SL_0000033256,귀
33262.0,29,2018.0,정면,단어,KETI_SL_0000033262,기절하다
33304.0,29,2018.0,정면,단어,KETI_SL_0000033304,떨어지다
33305.0,29,2018.0,정면,단어,KETI_SL_0000033305,쓰러지다
33312.0,29,2018.0,정면,단어,KETI_SL_0000033312,머리
33314.0,29,2018.0,정면,단어,KETI_SL_0000033314,목
33325.0,29,2018.0,정면,단어,KETI_SL_0000033325,발
33332.0,29,2018.0,정면,단어,KETI_SL_0000033332,복부
33356.0,29,2018.0,정면,단어,KETI_SL_0000033356,삼키다
33370.0,29,2018.0,정면,단어,KETI_SL_0000033370,손
33380.0,29,2018.0,정면,단어,KETI_SL_0000033380,심장마비
33398.0,29,2018.0,정면,단어,KETI_SL_0000033398,어깨
33400.0,29,2018.0,정면,단어,KETI_SL_0000033400,어지러움
33410.0,29,2018.0,정면,단어,KETI_SL_0000033410,열나다
33457.0,29,2018.0,정면,단어,KETI_SL_0000033457,자상
33478.0,29,2018.0,정면,단어,KETI_SL_0000033478,창백하다
33483.0,29,2018.0,정면,단어,KETI_SL_0000033483,출산
33485.0,29,2018.0,정면,단어,KETI_SL_0000033485,피나다
33492.0,29,2018.0,정면,단어,KETI_SL_0000033492,토하다
33498.0,29,2018.0,정면,단어,KETI_SL_0000033498,팔
33512.0,29,2018.0,정면,단어,KETI_SL_0000033512,허리
33518.0,29,2018.0,정면,단어,KETI_SL_0000033518,호흡곤란
33521.0,29,2018.0,정면,단어,KETI_SL_0000033521,화상
33631.0,29,2018.0,좌측면,단어,KETI_SL_0000033631,가렵다
33633.0,29,2018.0,좌측면,단어,KETI_SL_0000033633,가슴
33659.0,29,2018.0,좌측면,단어,KETI_SL_0000033659,골절
33675.0,29,2018.0,좌측면,단어,KETI_SL_0000033675,귀
33681.0,29,2018.0,좌측면,단어,KETI_SL_0000033681,기절하다
33723.0,29,2018.0,좌측면,단어,KETI_SL_0000033723,떨어지다
33724.0,29,2018.0,좌측면,단어,KETI_SL_0000033724,쓰러지다
33731.0,29,2018.0,좌측면,단어,KETI_SL_0000033731,머리
33733.0,29,2018.0,좌측면,단어,KETI_SL_0000033733,목
33744.0,29,2018.0,좌측면,단어,KETI_SL_0000033744,발
33751.0,29,2018.0,좌측면,단어,KETI_SL_0000033751,복부
33775.0,29,2018.0,좌측면,단어,KETI_SL_0000033775,삼키다
33789.0,29,2018.0,좌측면,단어,KETI_SL_0000033789,손
33799.0,29,2018.0,좌측면,단어,KETI_SL_0000033799,심장마비
33817.0,29,2018.0,좌측면,단어,KETI_SL_0000033817,어깨
33819.0,29,2018.0,좌측면,단어,KETI_SL_0000033819,어지러움
33829.0,29,2018.0,좌측면,단어,KETI_SL_0000033829,열나다
33876.0,29,2018.0,좌측면,단어,KETI_SL_0000033876,자상
33897.0,29,2018.0,좌측면,단어,KETI_SL_0000033897,창백하다
33902.0,29,2018.0,좌측면,단어,KETI_SL_0000033902,출산
33904.0,29,2018.0,좌측면,단어,KETI_SL_0000033904,피나다
33911.0,29,2018.0,좌측면,단어,KETI_SL_0000033911,토하다
33917.0,29,2018.0,좌측면,단어,KETI_SL_0000033917,팔
33931.0,29,2018.0,좌측면,단어,KETI_SL_0000033931,허리
33937.0,29,2018.0,좌측면,단어,KETI_SL_0000033937,호흡곤란
33940.0,29,2018.0,좌측면,단어,KETI_SL_0000033940,화상
34050.0,29,2018.0,우측면,단어,KETI_SL_0000034050,가렵다
34052.0,29,2018.0,우측면,단어,KETI_SL_0000034052,가슴
34078.0,29,2018.0,우측면,단어,KETI_SL_0000034078,골절
34094.0,29,2018.0,우측면,단어,KETI_SL_0000034094,귀
34100.0,29,2018.0,우측면,단어,KETI_SL_0000034100,기절하다
34142.0,29,2018.0,우측면,단어,KETI_SL_0000034142,떨어지다
34143.0,29,2018.0,우측면,단어,KETI_SL_0000034143,쓰러지다
34150.0,29,2018.0,우측면,단어,KETI_SL_0000034150,머리
34152.0,29,2018.0,우측면,단어,KETI_SL_0000034152,목
34163.0,29,2018.0,우측면,단어,KETI_SL_0000034163,발
34170.0,29,2018.0,우측면,단어,KETI_SL_0000034170,복부
34194.0,29,2018.0,우측면,단어,KETI_SL_0000034194,삼키다
34208.0,29,2018.0,우측면,단어,KETI_SL_0000034208,손
34218.0,29,2018.0,우측면,단어,KETI_SL_0000034218,심장마비
34236.0,29,2018.0,우측면,단어,KETI_SL_0000034236,어깨
34238.0,29,2018.0,우측면,단어,KETI_SL_0000034238,어지러움
34248.0,29,2018.0,우측면,단어,KETI_SL_0000034248,열나다
34295.0,29,2018.0,우측면,단어,KETI_SL_0000034295,자상
34316.0,29,2018.0,우측면,단어,KETI_SL_0000034316,창백하다
34321.0,29,2018.0,우측면,단어,KETI_SL_0000034321,출산
34323.0,29,2018.0,우측면,단어,KETI_SL_0000034323,피나다
34330.0,29,2018.0,우측면,단어,KETI_SL_0000034330,토하다
34336.0,29,2018.0,우측면,단어,KETI_SL_0000034336,팔
34350.0,29,2018.0,우측면,단어,KETI_SL_0000034350,허리
34356.0,29,2018.0,우측면,단어,KETI_SL_0000034356,호흡곤란
34359.0,29,2018.0,우측면,단어,KETI_SL_0000034359,화상
34469.0,30,2018.0,정면,단어,KETI_SL_0000034469,가렵다
34471.0,30,2018.0,정면,단어,KETI_SL_0000034471,가슴
34497.0,30,2018.0,정면,단어,KETI_SL_0000034497,골절
34513.0,30,2018.0,정면,단어,KETI_SL_0000034513,귀
34519.0,30,2018.0,정면,단어,KETI_SL_0000034519,기절하다
34561.0,30,2018.0,정면,단어,KETI_SL_0000034561,떨어지다
34562.0,30,2018.0,정면,단어,KETI_SL_0000034562,쓰러지다
34569.0,30,2018.0,정면,단어,KETI_SL_0000034569,머리
34571.0,30,2018.0,정면,단어,KETI_SL_0000034571,목
34582.0,30,2018.0,정면,단어,KETI_SL_0000034582,발
34589.0,30,2018.0,정면,단어,KETI_SL_0000034589,복부
34613.0,30,2018.0,정면,단어,KETI_SL_0000034613,삼키다
34627.0,30,2018.0,정면,단어,KETI_SL_0000034627,손
34637.0,30,2018.0,정면,단어,KETI_SL_0000034637,심장마비
34655.0,30,2018.0,정면,단어,KETI_SL_0000034655,어깨
34657.0,30,2018.0,정면,단어,KETI_SL_0000034657,어지러움
34667.0,30,2018.0,정면,단어,KETI_SL_0000034667,열나다
34714.0,30,2018.0,정면,단어,KETI_SL_0000034714,자상
34735.0,30,2018.0,정면,단어,KETI_SL_0000034735,창백하다
34740.0,30,2018.0,정면,단어,KETI_SL_0000034740,출산
34742.0,30,2018.0,정면,단어,KETI_SL_0000034742,피나다
34749.0,30,2018.0,정면,단어,KETI_SL_0000034749,토하다
34755.0,30,2018.0,정면,단어,KETI_SL_0000034755,팔
34769.0,30,2018.0,정면,단어,KETI_SL_0000034769,허리
34775.0,30,2018.0,정면,단어,KETI_SL_0000034775,호흡곤란
34778.0,30,2018.0,정면,단어,KETI_SL_0000034778,화상
34888.0,30,2018.0,좌측면,단어,KETI_SL_0000034888,가렵다
34890.0,30,2018.0,좌측면,단어,KETI_SL_0000034890,가슴
34916.0,30,2018.0,좌측면,단어,KETI_SL_0000034916,골절
34932.0,30,2018.0,좌측면,단어,KETI_SL_0000034932,귀
34938.0,30,2018.0,좌측면,단어,KETI_SL_0000034938,기절하다
34980.0,30,2018.0,좌측면,단어,KETI_SL_0000034980,떨어지다
34981.0,30,2018.0,좌측면,단어,KETI_SL_0000034981,쓰러지다
34988.0,30,2018.0,좌측면,단어,KETI_SL_0000034988,머리
34990.0,30,2018.0,좌측면,단어,KETI_SL_0000034990,목
35001.0,30,2018.0,좌측면,단어,KETI_SL_0000035001,발
35008.0,30,2018.0,좌측면,단어,KETI_SL_0000035008,복부
35032.0,30,2018.0,좌측면,단어,KETI_SL_0000035032,삼키다
35046.0,30,2018.0,좌측면,단어,KETI_SL_0000035046,손
35056.0,30,2018.0,좌측면,단어,KETI_SL_0000035056,심장마비
35074.0,30,2018.0,좌측면,단어,KETI_SL_0000035074,어깨
35076.0,30,2018.0,좌측면,단어,KETI_SL_0000035076,어지러움
35086.0,30,2018.0,좌측면,단어,KETI_SL_0000035086,열나다
35133.0,30,2018.0,좌측면,단어,KETI_SL_0000035133,자상
35154.0,30,2018.0,좌측면,단어,KETI_SL_0000035154,창백하다
35159.0,30,2018.0,좌측면,단어,KETI_SL_0000035159,출산
35161.0,30,2018.0,좌측면,단어,KETI_SL_0000035161,피나다
35168.0,30,2018.0,좌측면,단어,KETI_SL_0000035168,토하다
35174.0,30,2018.0,좌측면,단어,KETI_SL_0000035174,팔
35188.0,30,2018.0,좌측면,단어,KETI_SL_0000035188,허리
35194.0,30,2018.0,좌측면,단어,KETI_SL_0000035194,호흡곤란
35197.0,30,2018.0,좌측면,단어,KETI_SL_0000035197,화상
35307.0,30,2018.0,우측면,단어,KETI_SL_0000035307,가렵다
35309.0,30,2018.0,우측면,단어,KETI_SL_0000035309,가슴
35335.0,30,2018.0,우측면,단어,KETI_SL_0000035335,골절
35351.0,30,2018.0,우측면,단어,KETI_SL_0000035351,귀
35357.0,30,2018.0,우측면,단어,KETI_SL_0000035357,기절하다
35399.0,30,2018.0,우측면,단어,KETI_SL_0000035399,떨어지다
35400.0,30,2018.0,우측면,단어,KETI_SL_0000035400,쓰러지다
35407.0,30,2018.0,우측면,단어,KETI_SL_0000035407,머리
35409.0,30,2018.0,우측면,단어,KETI_SL_0000035409,목
35420.0,30,2018.0,우측면,단어,KETI_SL_0000035420,발
35427.0,30,2018.0,우측면,단어,KETI_SL_0000035427,복부
35451.0,30,2018.0,우측면,단어,KETI_SL_0000035451,삼키다
35465.0,30,2018.0,우측면,단어,KETI_SL_0000035465,손
35475.0,30,2018.0,우측면,단어,KETI_SL_0000035475,심장마비
35493.0,30,2018.0,우측면,단어,KETI_SL_0000035493,어깨
35495.0,30,2018.0,우측면,단어,KETI_SL_0000035495,어지러움
35505.0,30,2018.0,우측면,단어,KETI_SL_0000035505,열나다
35552.0,30,2018.0,우측면,단어,KETI_SL_0000035552,자상
35573.0,30,2018.0,우측면,단어,KETI_SL_0000035573,창백하다
35578.0,30,2018.0,우측면,단어,KETI_SL_0000035578,출산
35580.0,30,2018.0,우측면,단어,KETI_SL_0000035580,피나다
35587.0,30,2018.0,우측면,단어,KETI_SL_0000035587,토하다
35593.0,30,2018.0,우측면,단어,KETI_SL_0000035593,팔
35607.0,30,2018.0,우측면,단어,KETI_SL_0000035607,허리
35613.0,30,2018.0,우측면,단어,KETI_SL_0000035613,호흡곤란
35616.0,30,2018.0,우측면,단어,KETI_SL_0000035616,화상
