106,1,2017,정면,단어,KETI_SL_0000000106.MOV,가렵다
108,1,2017,정면,단어,KETI_SL_0000000108.MOV,가슴
134,1,2017,정면,단어,KETI_SL_0000000134.MOV,골절
150,1,2017,정면,단어,KETI_SL_0000000150.MOV,귀
156,1,2017,정면,단어,KETI_SL_0000000156.MOV,기절하다
198,1,2017,정면,단어,KETI_SL_0000000198.MOV,떨어지다
199,1,2017,정면,단어,KETI_SL_0000000199.MOV,쓰러지다
206,1,2017,정면,단어,KETI_SL_0000000206.MOV,머리
208,1,2017,정면,단어,KETI_SL_0000000208.MOV,목
219,1,2017,정면,단어,KETI_SL_0000000219.MOV,발
226,1,2017,정면,단어,KETI_SL_0000000226.MOV,복부
250,1,2017,정면,단어,KETI_SL_0000000250.MOV,삼키다
264,1,2017,정면,단어,KETI_SL_0000000264.MOV,손
274,1,2017,정면,단어,KETI_SL_0000000274.MOV,심장마비
292,1,2017,정면,단어,KETI_SL_0000000292.MOV,어깨
294,1,2017,정면,단어,KETI_SL_0000000294.MOV,어지러움
304,1,2017,정면,단어,KETI_SL_0000000304.MOV,열나다
351,1,2017,정면,단어,KETI_SL_0000000351.MOV,자상
372,1,2017,정면,단어,KETI_SL_0000000372.MOV,창백하다
377,1,2017,정면,단어,KETI_SL_0000000377.MOV,출산
379,1,2017,정면,단어,KETI_SL_0000000379.MOV,피나다
386,1,2017,정면,단어,KETI_SL_0000000386.MOV,토하다
392,1,2017,정면,단어,KETI_SL_0000000392.MOV,팔
406,1,2017,정면,단어,KETI_SL_0000000406.MOV,허리
412,1,2017,정면,단어,KETI_SL_0000000412.MOV,호흡곤란
415,1,2017,정면,단어,KETI_SL_0000000415.MOV,화상
525,1,2017,측면,단어,KETI_SL_0000000525.MTS,가렵다
527,1,2017,측면,단어,KETI_SL_0000000527.MTS,가슴
553,1,2017,측면,단어,KETI_SL_0000000553.MTS,골절
569,1,2017,측면,단어,KETI_SL_0000000569.MTS,귀
575,1,2017,측면,단어,KETI_SL_0000000575.MTS,기절하다
617,1,2017,측면,단어,KETI_SL_0000000617.MTS,떨어지다
618,1,2017,측면,단어,KETI_SL_0000000618.MTS,쓰러지다
625,1,2017,측면,단어,KETI_SL_0000000625.MTS,머리
627,1,2017,측면,단어,KETI_SL_0000000627.MTS,목
638,1,2017,측면,단어,KETI_SL_0000000638.MTS,발
645,1,2017,측면,단어,KETI_SL_0000000645.MTS,복부
669,1,2017,측면,단어,KETI_SL_0000000669.MTS,삼키다
683,1,2017,측면,단어,KETI_SL_0000000683.MTS,손
693,1,2017,측면,단어,KETI_SL_0000000693.MTS,심장마비
711,1,2017,측면,단어,KETI_SL_0000000711.MTS,어깨
713,1,2017,측면,단어,KETI_SL_0000000713.MTS,어지러움
723,1,2017,측면,단어,KETI_SL_0000000723.MTS,열나다
770,1,2017,측면,단어,KETI_SL_0000000770.MTS,자상
791,1,2017,측면,단어,KETI_SL_0000000791.MTS,창백하다
796,1,2017,측면,단어,KETI_SL_0000000796.MTS,출산
798,1,2017,측면,단어,KETI_SL_0000000798.MTS,피나다
805,1,2017,측면,단어,KETI_SL_0000000805.MTS,토하다
811,1,2017,측면,단어,KETI_SL_0000000811.MTS,팔
825,1,2017,측면,단어,KETI_SL_0000000825.MTS,허리
831,1,2017,측면,단어,KETI_SL_0000000831.MTS,호흡곤란
834,1,2017,측면,단어,KETI_SL_0000000834.MTS,화상
942,2,2017,정면,단어,KETI_SL_0000000942.MTS,가렵다
944,2,2017,정면,단어,KETI_SL_0000000944.MTS,가슴
969,2,2017,정면,단어,KETI_SL_0000000969.MTS,골절
983,2,2017,정면,단어,KETI_SL_0000000983.MTS,귀
989,2,2017,정면,단어,KETI_SL_0000000989.MTS,기절하다
1031,2,2017,정면,단어,KETI_SL_0000001031.MTS,떨어지다
1038,2,2017,정면,단어,KETI_SL_0000001038.MTS,머리
1040,2,2017,정면,단어,KETI_SL_0000001040.MTS,목
1049,2,2017,정면,단어,KETI_SL_0000001049.MTS,발
1065,2,2017,정면,단어,KETI_SL_0000001065.MTS,복부
1082,2,2017,정면,단어,KETI_SL_0000001082.MTS,삼키다
1096,2,2017,정면,단어,KETI_SL_0000001096.MTS,손
1106,2,2017,정면,단어,KETI_SL_0000001106.MTS,심장마비
1107,2,2017,정면,단어,KETI_SL_0000001107.MTS,쓰러지다
1125,2,2017,정면,단어,KETI_SL_0000001125.MTS,어깨
1128,2,2017,정면,단어,KETI_SL_0000001128.MTS,어지러움
1138,2,2017,정면,단어,KETI_SL_0000001138.MTS,열나다
1185,2,2017,정면,단어,KETI_SL_0000001185.MTS,자상
1207,2,2017,정면,단어,KETI_SL_0000001207.MTS,창백하다
1212,2,2017,정면,단어,KETI_SL_0000001212.MTS,출산
1221,2,2017,정면,단어,KETI_SL_0000001221.MTS,토하다
1227,2,2017,정면,단어,KETI_SL_0000001227.MTS,팔
1233,2,2017,정면,단어,KETI_SL_0000001233.MTS,피나다
1242,2,2017,정면,단어,KETI_SL_0000001242.MTS,허리
1248,2,2017,정면,단어,KETI_SL_0000001248.MTS,호흡곤란
1251,2,2017,정면,단어,KETI_SL_0000001251.MTS,화상
1361,2,2017,측면,단어,KETI_SL_0000001361.MTS,가렵다
1363,2,2017,측면,단어,KETI_SL_0000001363.MTS,가슴
1388,2,2017,측면,단어,KETI_SL_0000001388.MTS,골절
1402,2,2017,측면,단어,KETI_SL_0000001402.MTS,귀
1408,2,2017,측면,단어,KETI_SL_0000001408.MTS,기절하다
1450,2,2017,측면,단어,KETI_SL_0000001450.MTS,떨어지다
1457,2,2017,측면,단어,KETI_SL_0000001457.MTS,머리
1459,2,2017,측면,단어,KETI_SL_0000001459.MTS,목
1468,2,2017,측면,단어,KETI_SL_0000001468.MTS,발
1484,2,2017,측면,단어,KETI_SL_0000001484.MTS,복부
1501,2,2017,측면,단어,KETI_SL_0000001501.MTS,삼키다
1515,2,2017,측면,단어,KETI_SL_0000001515.MTS,손
1525,2,2017,측면,단어,KETI_SL_0000001525.MTS,심장마비
1526,2,2017,측면,단어,KETI_SL_0000001526.MTS,쓰러지다
1544,2,2017,측면,단어,KETI_SL_0000001544.MTS,어깨
1547,2,2017,측면,단어,KETI_SL_0000001547.MTS,어지러움
1557,2,2017,측면,단어,KETI_SL_0000001557.MTS,열나다
1604,2,2017,측면,단어,KETI_SL_0000001604.MTS,자상
1626,2,2017,측면,단어,KETI_SL_0000001626.MTS,창백하다
1631,2,2017,측면,단어,KETI_SL_0000001631.MTS,출산
1640,2,2017,측면,단어,KETI_SL_0000001640.MTS,토하다
1646,2,2017,측면,단어,KETI_SL_0000001646.MTS,팔
1652,2,2017,측면,단어,KETI_SL_0000001652.MTS,피나다
1661,2,2017,측면,단어,KETI_SL_0000001661.MTS,허리
1667,2,2017,측면,단어,KETI_SL_0000001667.MTS,호흡곤란
1670,2,2017,측면,단어,KETI_SL_0000001670.MTS,화상
1685,3,2017,정면,단어,KETI_SL_0000001685.MOV,가렵다
1687,3,2017,정면,단어,KETI_SL_0000001687.MOV,가슴
1715,3,2017,정면,단어,KETI_SL_0000001715.MOV,골절
1730,3,2017,정면,단어,KETI_SL_0000001730.MOV,귀
1737,3,2017,정면,단어,KETI_SL_0000001737.MOV,기절하다
1783,3,2017,정면,단어,KETI_SL_0000001783.MOV,떨어지다
1792,3,2017,정면,단어,KETI_SL_0000001792.MOV,머리
1794,3,2017,정면,단어,KETI_SL_0000001794.MOV,목
1804,3,2017,정면,단어,KETI_SL_0000001804.MOV,발
1821,3,2017,정면,단어,KETI_SL_0000001821.MOV,복부
1840,3,2017,정면,단어,KETI_SL_0000001840.MOV,삼키다
1856,3,2017,정면,단어,KETI_SL_0000001856.MOV,손
1867,3,2017,정면,단어,KETI_SL_0000001867.MOV,심장마비
1868,3,2017,정면,단어,KETI_SL_0000001868.MOV,쓰러지다
1887,3,2017,정면,단어,KETI_SL_0000001887.MOV,어깨
1891,3,2017,정면,단어,KETI_SL_0000001891.MOV,어지러움
1903,3,2017,정면,단어,KETI_SL_0000001903.MOV,열나다
1954,3,2017,정면,단어,KETI_SL_0000001954.MOV,자상
1979,3,2017,정면,단어,KETI_SL_0000001979.MOV,창백하다
1984,3,2017,정면,단어,KETI_SL_0000001984.MOV,출산
1994,3,2017,정면,단어,KETI_SL_0000001994.MOV,토하다
2001,3,2017,정면,단어,KETI_SL_0000002001.MOV,팔
2007,3,2017,정면,단어,KETI_SL_0000002007.MOV,피나다
2018,3,2017,정면,단어,KETI_SL_0000002018.MOV,허리
2025,3,2017,정면,단어,KETI_SL_0000002025.MOV,호흡곤란
2028,3,2017,정면,단어,KETI_SL_0000002028.MOV,화상
2104,3,2017,측면,단어,KETI_SL_0000002104.MP4,가렵다
2106,3,2017,측면,단어,KETI_SL_0000002106.MP4,가슴
2134,3,2017,측면,단어,KETI_SL_0000002134.MP4,골절
2149,3,2017,측면,단어,KETI_SL_0000002149.MP4,귀
2156,3,2017,측면,단어,KETI_SL_0000002156.MP4,기절하다
2202,3,2017,측면,단어,KETI_SL_0000002202.MP4,떨어지다
2211,3,2017,측면,단어,KETI_SL_0000002211.MP4,머리
2213,3,2017,측면,단어,KETI_SL_0000002213.MP4,목
2223,3,2017,측면,단어,KETI_SL_0000002223.MP4,발
2240,3,2017,측면,단어,KETI_SL_0000002240.MP4,복부
2259,3,2017,측면,단어,KETI_SL_0000002259.MP4,삼키다
2275,3,2017,측면,단어,KETI_SL_0000002275.MP4,손
2286,3,2017,측면,단어,KETI_SL_0000002286.MP4,심장마비
2287,3,2017,측면,단어,KETI_SL_0000002287.MP4,쓰러지다
2306,3,2017,측면,단어,KETI_SL_0000002306.MP4,어깨
2310,3,2017,측면,단어,KETI_SL_0000002310.MP4,어지러움
2322,3,2017,측면,단어,KETI_SL_0000002322.MP4,열나다
2373,3,2017,측면,단어,KETI_SL_0000002373.MP4,자상
2398,3,2017,측면,단어,KETI_SL_0000002398.MP4,창백하다
2403,3,2017,측면,단어,KETI_SL_0000002403.MP4,출산
2413,3,2017,측면,단어,KETI_SL_0000002413.MP4,토하다
2420,3,2017,측면,단어,KETI_SL_0000002420.MP4,팔
2426,3,2017,측면,단어,KETI_SL_0000002426.MP4,피나다
2437,3,2017,측면,단어,KETI_SL_0000002437.MP4,허리
2444,3,2017,측면,단어,KETI_SL_0000002444.MP4,호흡곤란
2447,3,2017,측면,단어,KETI_SL_0000002447.MP4,화상
2620,4,2017,정면,단어,KETI_SL_0000002620.MOV,가렵다
2622,4,2017,정면,단어,KETI_SL_0000002622.MOV,가슴
2648,4,2017,정면,단어,KETI_SL_0000002648.MOV,골절
2664,4,2017,정면,단어,KETI_SL_0000002664.MOV,귀
2670,4,2017,정면,단어,KETI_SL_0000002670.MOV,기절하다
2712,4,2017,정면,단어,KETI_SL_0000002712.MOV,떨어지다
2713,4,2017,정면,단어,KETI_SL_0000002713.MOV,쓰러지다
2720,4,2017,정면,단어,KETI_SL_0000002720.MOV,머리
2722,4,2017,정면,단어,KETI_SL_0000002722.MOV,목
2733,4,2017,정면,단어,KETI_SL_0000002733.MOV,발
2740,4,2017,정면,단어,KETI_SL_0000002740.MOV,복부
2764,4,2017,정면,단어,KETI_SL_0000002764.MOV,삼키다
2778,4,2017,정면,단어,KETI_SL_0000002778.MOV,손
2788,4,2017,정면,단어,KETI_SL_0000002788.MOV,심장마비
2806,4,2017,정면,단어,KETI_SL_0000002806.MOV,어깨
2808,4,2017,정면,단어,KETI_SL_0000002808.MOV,어지러움
2818,4,2017,정면,단어,KETI_SL_0000002818.MOV,열나다
2865,4,2017,정면,단어,KETI_SL_0000002865.MOV,자상
2885,4,2017,정면,단어,KETI_SL_0000002885.MOV,창백하다
2890,4,2017,정면,단어,KETI_SL_0000002890.MOV,출산
2892,4,2017,정면,단어,KETI_SL_0000002892.MOV,피나다
2899,4,2017,정면,단어,KETI_SL_0000002899.MOV,토하다
2905,4,2017,정면,단어,KETI_SL_0000002905.MOV,팔
2919,4,2017,정면,단어,KETI_SL_0000002919.MOV,허리
2925,4,2017,정면,단어,KETI_SL_0000002925.MOV,호흡곤란
2928,4,2017,정면,단어,KETI_SL_0000002928.MOV,화상
3039,4,2017,측면,단어,KETI_SL_0000003039.MTS,가렵다
3041,4,2017,측면,단어,KETI_SL_0000003041.MTS,가슴
3067,4,2017,측면,단어,KETI_SL_0000003067.MTS,골절
3083,4,2017,측면,단어,KETI_SL_0000003083.MTS,귀
3089,4,2017,측면,단어,KETI_SL_0000003089.MTS,기절하다
3131,4,2017,측면,단어,KETI_SL_0000003131.MTS,떨어지다
3132,4,2017,측면,단어,KETI_SL_0000003132.MTS,쓰러지다
3139,4,2017,측면,단어,KETI_SL_0000003139.MTS,머리
3141,4,2017,측면,단어,KETI_SL_0000003141.MTS,목
3152,4,2017,측면,단어,KETI_SL_0000003152.MTS,발
3159,4,2017,측면,단어,KETI_SL_0000003159.MTS,복부
3183,4,2017,측면,단어,KETI_SL_0000003183.MTS,삼키다
3197,4,2017,측면,단어,KETI_SL_0000003197.MTS,손
3207,4,2017,측면,단어,KETI_SL_0000003207.MTS,심장마비
3225,4,2017,측면,단어,KETI_SL_0000003225.MTS,어깨
3227,4,2017,측면,단어,KETI_SL_0000003227.MTS,어지러움
3237,4,2017,측면,단어,KETI_SL_0000003237.MTS,열나다
3284,4,2017,측면,단어,KETI_SL_0000003284.MTS,자상
3304,4,2017,측면,단어,KETI_SL_0000003304.MTS,창백하다
3309,4,2017,측면,단어,KETI_SL_0000003309.MTS,출산
3311,4,2017,측면,단어,KETI_SL_0000003311.MTS,피나다
3318,4,2017,측면,단어,KETI_SL_0000003318.MTS,토하다
3324,4,2017,측면,단어,KETI_SL_0000003324.MTS,팔
3338,4,2017,측면,단어,KETI_SL_0000003338.MTS,허리
3344,4,2017,측면,단어,KETI_SL_0000003344.MTS,호흡곤란
3347,4,2017,측면,단어,KETI_SL_0000003347.MTS,화상
3458,5,2017,정면,단어,KETI_SL_0000003458.MOV,가렵다
3460,5,2017,정면,단어,KETI_SL_0000003460.MOV,가슴
3484,5,2017,정면,단어,KETI_SL_0000003484.MOV,골절
3497,5,2017,정면,단어,KETI_SL_0000003497.MOV,귀
3503,5,2017,정면,단어,KETI_SL_0000003503.MOV,기절하다
3544,5,2017,정면,단어,KETI_SL_0000003544.MOV,떨어지다
3551,5,2017,정면,단어,KETI_SL_0000003551.MOV,머리
3553,5,2017,정면,단어,KETI_SL_0000003553.MOV,목
3562,5,2017,정면,단어,KETI_SL_0000003562.MOV,발
3592,5,2017,정면,단어,KETI_SL_0000003592.MOV,삼키다
3606,5,2017,정면,단어,KETI_SL_0000003606.MOV,손
3615,5,2017,정면,단어,KETI_SL_0000003615.MOV,심장마비
3633,5,2017,정면,단어,KETI_SL_0000003633.MOV,어깨
3635,5,2017,정면,단어,KETI_SL_0000003635.MOV,어지러움
3646,5,2017,정면,단어,KETI_SL_0000003646.MOV,열나다
3693,5,2017,정면,단어,KETI_SL_0000003693.MOV,자상
3714,5,2017,정면,단어,KETI_SL_0000003714.MOV,창백하다
3719,5,2017,정면,단어,KETI_SL_0000003719.MOV,출산
3727,5,2017,정면,단어,KETI_SL_0000003727.MOV,토하다
3733,5,2017,정면,단어,KETI_SL_0000003733.MOV,팔
3747,5,2017,정면,단어,KETI_SL_0000003747.MOV,허리
3753,5,2017,정면,단어,KETI_SL_0000003753.MOV,호흡곤란
3756,5,2017,정면,단어,KETI_SL_0000003756.MOV,화상
3763,5,2017,정면,단어,KETI_SL_0000003763.MTS,복부
3768,5,2017,정면,단어,KETI_SL_0000003768.MTS,쓰러지다
3771,5,2017,정면,단어,KETI_SL_0000003771.MTS,피나다
3877,5,2017,측면,단어,KETI_SL_0000003877.MTS,가렵다
3879,5,2017,측면,단어,KETI_SL_0000003879.MTS,가슴
3903,5,2017,측면,단어,KETI_SL_0000003903.MTS,골절
3918,5,2017,측면,단어,KETI_SL_0000003918.MTS,귀
3924,5,2017,측면,단어,KETI_SL_0000003924.MTS,기절하다
3965,5,2017,측면,단어,KETI_SL_0000003965.MTS,떨어지다
3972,5,2017,측면,단어,KETI_SL_0000003972.MTS,머리
3974,5,2017,측면,단어,KETI_SL_0000003974.MTS,목
3983,5,2017,측면,단어,KETI_SL_0000003983.MTS,발
4012,5,2017,측면,단어,KETI_SL_0000004012.MTS,삼키다
4026,5,2017,측면,단어,KETI_SL_0000004026.MTS,손
4035,5,2017,측면,단어,KETI_SL_0000004035.MTS,심장마비
4053,5,2017,측면,단어,KETI_SL_0000004053.MTS,어깨
4055,5,2017,측면,단어,KETI_SL_0000004055.MTS,어지러움
4065,5,2017,측면,단어,KETI_SL_0000004065.MTS,열나다
4112,5,2017,측면,단어,KETI_SL_0000004112.MTS,자상
4132,5,2017,측면,단어,KETI_SL_0000004132.MTS,창백하다
4137,5,2017,측면,단어,KETI_SL_0000004137.MTS,출산
4145,5,2017,측면,단어,KETI_SL_0000004145.MTS,토하다
4151,5,2017,측면,단어,KETI_SL_0000004151.MTS,팔
4165,5,2017,측면,단어,KETI_SL_0000004165.MTS,허리
4171,5,2017,측면,단어,KETI_SL_0000004171.MTS,호흡곤란
4174,5,2017,측면,단어,KETI_SL_0000004174.MTS,화상
4182,5,2017,측면,단어,KETI_SL_0000004182.MTS,복부
4187,5,2017,측면,단어,KETI_SL_0000004187.MTS,쓰러지다
4190,5,2017,측면,단어,KETI_SL_0000004190.MTS,피나다
4296,6,2017,정면,단어,KETI_SL_0000004296.MOV,가렵다
