106,1,2017,정면,단어,KETI_SL_0000000106.MOV,가렵다
4298,6,2017,정면,단어,KETI_SL_0000004298.MOV,가슴
4323,6,2017,정면,단어,KETI_SL_0000004323.MOV,골절
4338,6,2017,정면,단어,KETI_SL_0000004338.MOV,귀
4344,6,2017,정면,단어,KETI_SL_0000004344.MOV,기절하다
4386,6,2017,정면,단어,KETI_SL_0000004386.MOV,떨어지다
4387,6,2017,정면,단어,KETI_SL_0000004387.MOV,쓰러지다
4394,6,2017,정면,단어,KETI_SL_0000004394.MOV,머리
4396,6,2017,정면,단어,KETI_SL_0000004396.MOV,목
4407,6,2017,정면,단어,KETI_SL_0000004407.MOV,발
4414,6,2017,정면,단어,KETI_SL_0000004414.MOV,복부
4438,6,2017,정면,단어,KETI_SL_0000004438.MOV,삼키다
4452,6,2017,정면,단어,KETI_SL_0000004452.MOV,손
4462,6,2017,정면,단어,KETI_SL_0000004462.MOV,심장마비
4480,6,2017,정면,단어,KETI_SL_0000004480.MOV,어깨
4482,6,2017,정면,단어,KETI_SL_0000004482.MOV,어지러움
4492,6,2017,정면,단어,KETI_SL_0000004492.MOV,열나다
4539,6,2017,정면,단어,KETI_SL_0000004539.MOV,자상
4560,6,2017,정면,단어,KETI_SL_0000004560.MOV,창백하다
4565,6,2017,정면,단어,KETI_SL_0000004565.MOV,출산
4567,6,2017,정면,단어,KETI_SL_0000004567.MOV,피나다
4574,6,2017,정면,단어,KETI_SL_0000004574.MOV,토하다
4580,6,2017,정면,단어,KETI_SL_0000004580.MOV,팔
4594,6,2017,정면,단어,KETI_SL_0000004594.MOV,허리
4600,6,2017,정면,단어,KETI_SL_0000004600.MOV,호흡곤란
4603,6,2017,정면,단어,KETI_SL_0000004603.MOV,화상
4715,6,2017,측면,단어,KETI_SL_0000004715.MTS,가렵다
4717,6,2017,측면,단어,KETI_SL_0000004717.MTS,가슴
4742,6,2017,측면,단어,KETI_SL_0000004742.MTS,골절
4760,6,2017,측면,단어,KETI_SL_0000004760.MTS,귀
4766,6,2017,측면,단어,KETI_SL_0000004766.MTS,기절하다
4802,6,2017,측면,단어,KETI_SL_0000004802.MTS,떨어지다
4806,6,2017,측면,단어,KETI_SL_0000004806.MTS,쓰러지다
4808,6,2017,측면,단어,KETI_SL_0000004808.MTS,머리
4819,6,2017,측면,단어,KETI_SL_0000004819.MTS,목
4829,6,2017,측면,단어,KETI_SL_0000004829.MTS,발
4837,6,2017,측면,단어,KETI_SL_0000004837.MTS,복부
4857,6,2017,측면,단어,KETI_SL_0000004857.MTS,삼키다
4871,6,2017,측면,단어,KETI_SL_0000004871.MTS,손
4881,6,2017,측면,단어,KETI_SL_0000004881.MTS,심장마비
4899,6,2017,측면,단어,KETI_SL_0000004899.MTS,어깨
4901,6,2017,측면,단어,KETI_SL_0000004901.MTS,어지러움
4911,6,2017,측면,단어,KETI_SL_0000004911.MTS,열나다
4958,6,2017,측면,단어,KETI_SL_0000004958.MTS,자상
4979,6,2017,측면,단어,KETI_SL_0000004979.MTS,창백하다
4984,6,2017,측면,단어,KETI_SL_0000004984.MTS,출산
4986,6,2017,측면,단어,KETI_SL_0000004986.MTS,피나다
4993,6,2017,측면,단어,KETI_SL_0000004993.MTS,토하다
4999,6,2017,측면,단어,KETI_SL_0000004999.MTS,팔
5013,6,2017,측면,단어,KETI_SL_0000005013.MTS,허리
5019,6,2017,측면,단어,KETI_SL_0000005019.MTS,호흡곤란
5022,6,2017,측면,단어,KETI_SL_0000005022.MTS,화상
5133,7,2017,정면,단어,KETI_SL_0000005133.MOV,가렵다
5135,7,2017,정면,단어,KETI_SL_0000005135.MOV,가슴
5161,7,2017,정면,단어,KETI_SL_0000005161.MOV,골절
5176,7,2017,정면,단어,KETI_SL_0000005176.MOV,귀
5182,7,2017,정면,단어,KETI_SL_0000005182.MOV,기절하다
5183,7,2017,정면,단어,KETI_SL_0000005183.MOV,쓰러지다
5225,7,2017,정면,단어,KETI_SL_0000005225.MOV,떨어지다
5232,7,2017,정면,단어,KETI_SL_0000005232.MOV,머리
5234,7,2017,정면,단어,KETI_SL_0000005234.MOV,목
5245,7,2017,정면,단어,KETI_SL_0000005245.MOV,발
5252,7,2017,정면,단어,KETI_SL_0000005252.MOV,복부
5277,7,2017,정면,단어,KETI_SL_0000005277.MOV,삼키다
5291,7,2017,정면,단어,KETI_SL_0000005291.MOV,손
5301,7,2017,정면,단어,KETI_SL_0000005301.MOV,심장마비
5319,7,2017,정면,단어,KETI_SL_0000005319.MOV,어깨
5321,7,2017,정면,단어,KETI_SL_0000005321.MOV,어지러움
5331,7,2017,정면,단어,KETI_SL_0000005331.MOV,열나다
5378,7,2017,정면,단어,KETI_SL_0000005378.MOV,자상
5398,7,2017,정면,단어,KETI_SL_0000005398.MOV,창백하다
5403,7,2017,정면,단어,KETI_SL_0000005403.MOV,출산
5405,7,2017,정면,단어,KETI_SL_0000005405.MOV,피나다
5412,7,2017,정면,단어,KETI_SL_0000005412.MOV,토하다
5418,7,2017,정면,단어,KETI_SL_0000005418.MOV,팔
5432,7,2017,정면,단어,KETI_SL_0000005432.MOV,허리
5438,7,2017,정면,단어,KETI_SL_0000005438.MOV,호흡곤란
5441,7,2017,정면,단어,KETI_SL_0000005441.MOV,화상
5550,7,2017,측면,단어,KETI_SL_0000005550.MTS,가렵다
5552,7,2017,측면,단어,KETI_SL_0000005552.MTS,가슴
5577,7,2017,측면,단어,KETI_SL_0000005577.MTS,골절
5592,7,2017,측면,단어,KETI_SL_0000005592.MTS,귀
5598,7,2017,측면,단어,KETI_SL_0000005598.MTS,기절하다
5599,7,2017,측면,단어,KETI_SL_0000005599.MTS,쓰러지다
5641,7,2017,측면,단어,KETI_SL_0000005641.MTS,떨어지다
5648,7,2017,측면,단어,KETI_SL_0000005648.MTS,머리
5650,7,2017,측면,단어,KETI_SL_0000005650.MTS,목
5661,7,2017,측면,단어,KETI_SL_0000005661.MTS,발
5668,7,2017,측면,단어,KETI_SL_0000005668.MTS,복부
5694,7,2017,측면,단어,KETI_SL_0000005694.MTS,삼키다
5708,7,2017,측면,단어,KETI_SL_0000005708.MTS,손
5718,7,2017,측면,단어,KETI_SL_0000005718.MTS,심장마비
5736,7,2017,측면,단어,KETI_SL_0000005736.MTS,어깨
5738,7,2017,측면,단어,KETI_SL_0000005738.MTS,어지러움
5748,7,2017,측면,단어,KETI_SL_0000005748.MTS,열나다
5795,7,2017,측면,단어,KETI_SL_0000005795.MTS,자상
5815,7,2017,측면,단어,KETI_SL_0000005815.MTS,창백하다
5820,7,2017,측면,단어,KETI_SL_0000005820.MTS,출산
5822,7,2017,측면,단어,KETI_SL_0000005822.MTS,피나다
5829,7,2017,측면,단어,KETI_SL_0000005829.MTS,토하다
5835,7,2017,측면,단어,KETI_SL_0000005835.MTS,팔
5849,7,2017,측면,단어,KETI_SL_0000005849.MTS,허리
5855,7,2017,측면,단어,KETI_SL_0000005855.MTS,호흡곤란
5858,7,2017,측면,단어,KETI_SL_0000005858.MTS,화상
5972,8,2017,정면,단어,KETI_SL_0000005972.MOV,가렵다
5974,8,2017,정면,단어,KETI_SL_0000005974.MOV,가슴
6000,8,2017,정면,단어,KETI_SL_0000006000.MOV,골절
6016,8,2017,정면,단어,KETI_SL_0000006016.MOV,귀
6022,8,2017,정면,단어,KETI_SL_0000006022.MOV,기절하다
6064,8,2017,정면,단어,KETI_SL_0000006064.MOV,떨어지다
6065,8,2017,정면,단어,KETI_SL_0000006065.MOV,쓰러지다
6072,8,2017,정면,단어,KETI_SL_0000006072.MOV,머리
6074,8,2017,정면,단어,KETI_SL_0000006074.MOV,목
6085,8,2017,정면,단어,KETI_SL_0000006085.MOV,발
6092,8,2017,정면,단어,KETI_SL_0000006092.MOV,복부
6116,8,2017,정면,단어,KETI_SL_0000006116.MOV,삼키다
6130,8,2017,정면,단어,KETI_SL_0000006130.MOV,손
6140,8,2017,정면,단어,KETI_SL_0000006140.MOV,심장마비
6158,8,2017,정면,단어,KETI_SL_0000006158.MOV,어깨
6160,8,2017,정면,단어,KETI_SL_0000006160.MOV,어지러움
6170,8,2017,정면,단어,KETI_SL_0000006170.MOV,열나다
6217,8,2017,정면,단어,KETI_SL_0000006217.MOV,자상
6237,8,2017,정면,단어,KETI_SL_0000006237.MOV,창백하다
6242,8,2017,정면,단어,KETI_SL_0000006242.MOV,출산
6244,8,2017,정면,단어,KETI_SL_0000006244.MOV,피나다
6251,8,2017,정면,단어,KETI_SL_0000006251.MOV,토하다
6257,8,2017,정면,단어,KETI_SL_0000006257.MOV,팔
6271,8,2017,정면,단어,KETI_SL_0000006271.MOV,허리
6277,8,2017,정면,단어,KETI_SL_0000006277.MOV,호흡곤란
6280,8,2017,정면,단어,KETI_SL_0000006280.MOV,화상
6391,8,2017,측면,단어,KETI_SL_0000006391.MTS,가렵다
6393,8,2017,측면,단어,KETI_SL_0000006393.MTS,가슴
6419,8,2017,측면,단어,KETI_SL_0000006419.MTS,골절
6435,8,2017,측면,단어,KETI_SL_0000006435.MTS,귀
6441,8,2017,측면,단어,KETI_SL_0000006441.MTS,기절하다
6483,8,2017,측면,단어,KETI_SL_0000006483.MTS,떨어지다
6484,8,2017,측면,단어,KETI_SL_0000006484.MTS,쓰러지다
6491,8,2017,측면,단어,KETI_SL_0000006491.MTS,머리
6493,8,2017,측면,단어,KETI_SL_0000006493.MTS,목
6504,8,2017,측면,단어,KETI_SL_0000006504.MTS,발
6511,8,2017,측면,단어,KETI_SL_0000006511.MTS,복부
6535,8,2017,측면,단어,KETI_SL_0000006535.MTS,삼키다
6549,8,2017,측면,단어,KETI_SL_0000006549.MTS,손
6559,8,2017,측면,단어,KETI_SL_0000006559.MTS,심장마비
6577,8,2017,측면,단어,KETI_SL_0000006577.MTS,어깨
6579,8,2017,측면,단어,KETI_SL_0000006579.MTS,어지러움
6589,8,2017,측면,단어,KETI_SL_0000006589.MTS,열나다
6636,8,2017,측면,단어,KETI_SL_0000006636.MTS,자상
6656,8,2017,측면,단어,KETI_SL_0000006656.MTS,창백하다
6661,8,2017,측면,단어,KETI_SL_0000006661.MTS,출산
6663,8,2017,측면,단어,KETI_SL_0000006663.MTS,피나다
6670,8,2017,측면,단어,KETI_SL_0000006670.MTS,토하다
6676,8,2017,측면,단어,KETI_SL_0000006676.MTS,팔
6690,8,2017,측면,단어,KETI_SL_0000006690.MTS,허리
6696,8,2017,측면,단어,KETI_SL_0000006696.MTS,호흡곤란
6699,8,2017,측면,단어,KETI_SL_0000006699.MTS,화상
6810,9,2017,정면,단어,KETI_SL_0000006810.MOV,가렵다
6812,9,2017,정면,단어,KETI_SL_0000006812.MOV,가슴
6838,9,2017,정면,단어,KETI_SL_0000006838.MOV,골절
6853,9,2017,정면,단어,KETI_SL_0000006853.MOV,귀
6859,9,2017,정면,단어,KETI_SL_0000006859.MOV,기절하다
6900,9,2017,정면,단어,KETI_SL_0000006900.MOV,떨어지다
6901,9,2017,정면,단어,KETI_SL_0000006901.MOV,쓰러지다
6908,9,2017,정면,단어,KETI_SL_0000006908.MOV,머리
6910,9,2017,정면,단어,KETI_SL_0000006910.MOV,목
6921,9,2017,정면,단어,KETI_SL_0000006921.MOV,발
6928,9,2017,정면,단어,KETI_SL_0000006928.MOV,복부
6952,9,2017,정면,단어,KETI_SL_0000006952.MOV,삼키다
6966,9,2017,정면,단어,KETI_SL_0000006966.MOV,손
6976,9,2017,정면,단어,KETI_SL_0000006976.MOV,심장마비
6994,9,2017,정면,단어,KETI_SL_0000006994.MOV,어깨
6996,9,2017,정면,단어,KETI_SL_0000006996.MOV,어지러움
7006,9,2017,정면,단어,KETI_SL_0000007006.MOV,열나다
7053,9,2017,정면,단어,KETI_SL_0000007053.MOV,자상
7075,9,2017,정면,단어,KETI_SL_0000007075.MOV,창백하다
7080,9,2017,정면,단어,KETI_SL_0000007080.MOV,출산
7082,9,2017,정면,단어,KETI_SL_0000007082.MOV,피나다
7090,9,2017,정면,단어,KETI_SL_0000007090.MOV,토하다
7096,9,2017,정면,단어,KETI_SL_0000007096.MOV,팔
7110,9,2017,정면,단어,KETI_SL_0000007110.MOV,허리
7116,9,2017,정면,단어,KETI_SL_0000007116.MOV,호흡곤란
7119,9,2017,정면,단어,KETI_SL_0000007119.MOV,화상
7229,9,2017,측면,단어,KETI_SL_0000007229.MTS,가렵다
7231,9,2017,측면,단어,KETI_SL_0000007231.MTS,가슴
7257,9,2017,측면,단어,KETI_SL_0000007257.MTS,골절
7272,9,2017,측면,단어,KETI_SL_0000007272.MTS,귀
7278,9,2017,측면,단어,KETI_SL_0000007278.MTS,기절하다
7319,9,2017,측면,단어,KETI_SL_0000007319.MTS,떨어지다
7320,9,2017,측면,단어,KETI_SL_0000007320.MTS,쓰러지다
7327,9,2017,측면,단어,KETI_SL_0000007327.MTS,머리
7329,9,2017,측면,단어,KETI_SL_0000007329.MTS,목
7340,9,2017,측면,단어,KETI_SL_0000007340.MTS,발
7347,9,2017,측면,단어,KETI_SL_0000007347.MTS,복부
7371,9,2017,측면,단어,KETI_SL_0000007371.MTS,삼키다
7385,9,2017,측면,단어,KETI_SL_0000007385.MTS,손
7395,9,2017,측면,단어,KETI_SL_0000007395.MTS,심장마비
7413,9,2017,측면,단어,KETI_SL_0000007413.MTS,어깨
7415,9,2017,측면,단어,KETI_SL_0000007415.MTS,어지러움
7425,9,2017,측면,단어,KETI_SL_0000007425.MTS,열나다
7472,9,2017,측면,단어,KETI_SL_0000007472.MTS,자상
7494,9,2017,측면,단어,KETI_SL_0000007494.MTS,창백하다
7499,9,2017,측면,단어,KETI_SL_0000007499.MTS,출산
7501,9,2017,측면,단어,KETI_SL_0000007501.MTS,피나다
7509,9,2017,측면,단어,KETI_SL_0000007509.MTS,토하다
7515,9,2017,측면,단어,KETI_SL_0000007515.MTS,팔
7529,9,2017,측면,단어,KETI_SL_0000007529.MTS,허리
7535,9,2017,측면,단어,KETI_SL_0000007535.MTS,호흡곤란
7538,9,2017,측면,단어,KETI_SL_0000007538.MTS,화상
7648,10,2017,정면,단어,KETI_SL_0000007648.MOV,가렵다
7650,10,2017,정면,단어,KETI_SL_0000007650.MOV,가슴
7675,10,2017,정면,단어,KETI_SL_0000007675.MOV,골절
7689,10,2017,정면,단어,KETI_SL_0000007689.MOV,귀
7695,10,2017,정면,단어,KETI_SL_0000007695.MOV,기절하다
7737,10,2017,정면,단어,KETI_SL_0000007737.MOV,떨어지다
7744,10,2017,정면,단어,KETI_SL_0000007744.MOV,머리
7746,10,2017,정면,단어,KETI_SL_0000007746.MOV,목
7755,10,2017,정면,단어,KETI_SL_0000007755.MOV,발
7771,10,2017,정면,단어,KETI_SL_0000007771.MOV,복부
7788,10,2017,정면,단어,KETI_SL_0000007788.MOV,삼키다
7802,10,2017,정면,단어,KETI_SL_0000007802.MOV,손
7812,10,2017,정면,단어,KETI_SL_0000007812.MOV,심장마비
7813,10,2017,정면,단어,KETI_SL_0000007813.MOV,쓰러지다
7831,10,2017,정면,단어,KETI_SL_0000007831.MOV,어깨
7834,10,2017,정면,단어,KETI_SL_0000007834.MOV,어지러움
7844,10,2017,정면,단어,KETI_SL_0000007844.MOV,열나다
7891,10,2017,정면,단어,KETI_SL_0000007891.MOV,자상
7913,10,2017,정면,단어,KETI_SL_0000007913.MOV,창백하다
7918,10,2017,정면,단어,KETI_SL_0000007918.MOV,출산
7927,10,2017,정면,단어,KETI_SL_0000007927.MOV,토하다
7933,10,2017,정면,단어,KETI_SL_0000007933.MOV,팔
7939,10,2017,정면,단어,KETI_SL_0000007939.MOV,피나다
7948,10,2017,정면,단어,KETI_SL_0000007948.MOV,허리
7954,10,2017,정면,단어,KETI_SL_0000007954.MOV,호흡곤란
7957,10,2017,정면,단어,KETI_SL_0000007957.MOV,화상
8067,10,2017,측면,단어,KETI_SL_0000008067.MTS,가렵다
8069,10,2017,측면,단어,KETI_SL_0000008069.MTS,가슴
8094,10,2017,측면,단어,KETI_SL_0000008094.MTS,골절
8108,10,2017,측면,단어,KETI_SL_0000008108.MTS,귀
8114,10,2017,측면,단어,KETI_SL_0000008114.MTS,기절하다
8156,10,2017,측면,단어,KETI_SL_0000008156.MTS,떨어지다
8163,10,2017,측면,단어,KETI_SL_0000008163.MTS,머리
8165,10,2017,측면,단어,KETI_SL_0000008165.MTS,목
8174,10,2017,측면,단어,KETI_SL_0000008174.MTS,발
8190,10,2017,측면,단어,KETI_SL_0000008190.MTS,복부
8207,10,2017,측면,단어,KETI_SL_0000008207.MTS,삼키다
8221,10,2017,측면,단어,KETI_SL_0000008221.MTS,손
8231,10,2017,측면,단어,KETI_SL_0000008231.MTS,심장마비
8232,10,2017,측면,단어,KETI_SL_0000008232.MTS,쓰러지다
8250,10,2017,측면,단어,KETI_SL_0000008250.MTS,어깨
8253,10,2017,측면,단어,KETI_SL_0000008253.MTS,어지러움
8263,10,2017,측면,단어,KETI_SL_0000008263.MTS,열나다
8310,10,2017,측면,단어,KETI_SL_0000008310.MTS,자상
8332,10,2017,측면,단어,KETI_SL_0000008332.MTS,창백하다
8337,10,2017,측면,단어,KETI_SL_0000008337.MTS,출산
8346,10,2017,측면,단어,KETI_SL_0000008346.MTS,토하다
8352,10,2017,측면,단어,KETI_SL_0000008352.MTS,팔
8358,10,2017,측면,단어,KETI_SL_0000008358.MTS,피나다
8367,10,2017,측면,단어,KETI_SL_0000008367.MTS,허리
8373,10,2017,측면,단어,KETI_SL_0000008373.MTS,호흡곤란
8376,10,2017,측면,단어,KETI_SL_0000008376.MTS,화상
