13100,KETI_SL_0000013100,가렵다
13102,KETI_SL_0000013102,가슴
13128,KETI_SL_0000013128,골절
13144,KETI_SL_0000013144,귀
13150,KETI_SL_0000013150,기절하다
13192,KETI_SL_0000013192,떨어지다
13193,KETI_SL_0000013193,쓰러지다
13200,KETI_SL_0000013200,머리
13202,KETI_SL_0000013202,목
13213,KETI_SL_0000013213,발
13220,KETI_SL_0000013220,복부
13244,KETI_SL_0000013244,삼키다
13258,KETI_SL_0000013258,손
13268,KETI_SL_0000013268,심장마비
13286,KETI_SL_0000013286,어깨
13288,KETI_SL_0000013288,어지러움
13298,KETI_SL_0000013298,열나다
13345,KETI_SL_0000013345,자상
13366,KETI_SL_0000013366,창백하다
13371,KETI_SL_0000013371,출산
13373,KETI_SL_0000013373,피나다
13380,KETI_SL_0000013380,토하다
13386,KETI_SL_0000013386,팔
13400,KETI_SL_0000013400,허리
13406,KETI_SL_0000013406,호흡곤란
13409,KETI_SL_0000013409,화상
