10586.0,11,2018.0,정면,단어,KETI_SL_0000010586,가렵다
28716.0,25,2018.0,좌측면,단어,KETI_SL_0000028716,발
29135.0,25,2018.0,우측면,단어,KETI_SL_0000029135,발
29554.0,26,2018.0,정면,단어,KETI_SL_0000029554,발
29973.0,26,2018.0,좌측면,단어,KETI_SL_0000029973,발
30392.0,26,2018.0,우측면,단어,KETI_SL_0000030392,발
30811.0,27,2018.0,정면,단어,KETI_SL_0000030811,발
31230.0,27,2018.0,좌측면,단어,KETI_SL_0000031230,발
31649.0,27,2018.0,우측면,단어,KETI_SL_0000031649,발
32068.0,28,2018.0,정면,단어,KETI_SL_0000032068,발
32487.0,28,2018.0,좌측면,단어,KETI_SL_0000032487,발
32906.0,28,2018.0,우측면,단어,KETI_SL_0000032906,발
33325.0,29,2018.0,정면,단어,KETI_SL_0000033325,발
33744.0,29,2018.0,좌측면,단어,KETI_SL_0000033744,발
34163.0,29,2018.0,우측면,단어,KETI_SL_0000034163,발
34582.0,30,2018.0,정면,단어,KETI_SL_0000034582,발
35001.0,30,2018.0,좌측면,단어,KETI_SL_0000035001,발
35420.0,30,2018.0,우측면,단어,KETI_SL_0000035420,발
35839.0,.,2018.0,정면,단어,KETI_SL_0000035839,발
36258.0,.,2018.0,좌측면,단어,KETI_SL_0000036258,발
36677.0,.,2018.0,우측면,단어,KETI_SL_0000036677,발
10706.0,11,2018.0,정면,단어,KETI_SL_0000010706,복부
11125.0,11,2018.0,좌측면,단어,KETI_SL_0000011125,복부
11544.0,11,2018.0,우측면,단어,KETI_SL_0000011544,복부
11963.0,12,2018.0,정면,단어,KETI_SL_0000011963,복부
12382.0,12,2018.0,좌측면,단어,KETI_SL_0000012382,복부
12801.0,12,2018.0,우측면,단어,KETI_SL_0000012801,복부
13220.0,13,2018.0,정면,단어,KETI_SL_0000013220,복부
13639.0,13,2018.0,좌측면,단어,KETI_SL_0000013639,복부
14058.0,13,2018.0,우측면,단어,KETI_SL_0000014058,복부
14477.0,14,2018.0,정면,단어,KETI_SL_0000014477,복부
14896.0,14,2018.0,좌측면,단어,KETI_SL_0000014896,복부
15315.0,14,2018.0,우측면,단어,KETI_SL_0000015315,복부
15734.0,15,2018.0,정면,단어,KETI_SL_0000015734,복부
16153.0,15,2018.0,좌측면,단어,KETI_SL_0000016153,복부
16572.0,15,2018.0,우측면,단어,KETI_SL_0000016572,복부
16991.0,16,2018.0,정면,단어,KETI_SL_0000016991,복부
17410.0,16,2018.0,좌측면,단어,KETI_SL_0000017410,복부
17829.0,16,2018.0,우측면,단어,KETI_SL_0000017829,복부
18248.0,17,2018.0,정면,단어,KETI_SL_0000018248,복부
18667.0,17,2018.0,좌측면,단어,KETI_SL_0000018667,복부
19086.0,17,2018.0,우측면,단어,KETI_SL_0000019086,복부
19505.0,18,2018.0,정면,단어,KETI_SL_0000019505,복부
19924.0,18,2018.0,좌측면,단어,KETI_SL_0000019924,복부
20343.0,18,2018.0,우측면,단어,KETI_SL_0000020343,복부
20762.0,19,2018.0,정면,단어,KETI_SL_0000020762,복부
21181.0,19,2018.0,좌측면,단어,KETI_SL_0000021181,복부
21600.0,19,2018.0,우측면,단어,KETI_SL_0000021600,복부
22019.0,20,2018.0,정면,단어,KETI_SL_0000022019,복부
22438.0,20,2018.0,좌측면,단어,KETI_SL_0000022438,복부
22857.0,20,2018.0,우측면,단어,KETI_SL_0000022857,복부
23276.0,21,2018.0,정면,단어,KETI_SL_0000023276,복부
23695.0,21,2018.0,좌측면,단어,KETI_SL_0000023695,복부
24114.0,21,2018.0,우측면,단어,KETI_SL_0000024114,복부
24533.0,22,2018.0,정면,단어,KETI_SL_0000024533,복부
24952.0,22,2018.0,좌측면,단어,KETI_SL_0000024952,복부
25371.0,22,2018.0,우측면,단어,KETI_SL_0000025371,복부
25790.0,23,2018.0,정면,단어,KETI_SL_0000025790,복부
26209.0,23,2018.0,좌측면,단어,KETI_SL_0000026209,복부
26628.0,23,2018.0,우측면,단어,KETI_SL_0000026628,복부
27047.0,24,2018.0,정면,단어,KETI_SL_0000027047,복부
27466.0,24,2018.0,좌측면,단어,KETI_SL_0000027466,복부
27885.0,24,2018.0,우측면,단어,KETI_SL_0000027885,복부
28304.0,25,2018.0,정면,단어,KETI_SL_0000028304,복부
28723.0,25,2018.0,좌측면,단어,KETI_SL_0000028723,복부
29142.0,25,2018.0,우측면,단어,KETI_SL_0000029142,복부
29561.0,26,2018.0,정면,단어,KETI_SL_0000029561,복부
29980.0,26,2018.0,좌측면,단어,KETI_SL_0000029980,복부
30399.0,26,2018.0,우측면,단어,KETI_SL_0000030399,복부
30818.0,27,2018.0,정면,단어,KETI_SL_0000030818,복부
31237.0,27,2018.0,좌측면,단어,KETI_SL_0000031237,복부
31656.0,27,2018.0,우측면,단어,KETI_SL_0000031656,복부
32075.0,28,2018.0,정면,단어,KETI_SL_0000032075,복부
32494.0,28,2018.0,좌측면,단어,KETI_SL_0000032494,복부
32913.0,28,2018.0,우측면,단어,KETI_SL_0000032913,복부
33332.0,29,2018.0,정면,단어,KETI_SL_0000033332,복부
33751.0,29,2018.0,좌측면,단어,KETI_SL_0000033751,복부
34170.0,29,2018.0,우측면,단어,KETI_SL_0000034170,복부
34589.0,30,2018.0,정면,단어,KETI_SL_0000034589,복부
35008.0,30,2018.0,좌측면,단어,KETI_SL_0000035008,복부
35427.0,30,2018.0,우측면,단어,KETI_SL_0000035427,복부
35846.0,.,2018.0,정면,단어,KETI_SL_0000035846,복부
36265.0,.,2018.0,좌측면,단어,KETI_SL_0000036265,복부
36684.0,.,2018.0,우측면,단어,KETI_SL_0000036684,복부
10725.0,11,2018.0,정면,단어,KETI_SL_0000010725,뼈
11144.0,11,2018.0,좌측면,단어,KETI_SL_0000011144,뼈
11563.0,11,2018.0,우측면,단어,KETI_SL_0000011563,뼈
11982.0,12,2018.0,정면,단어,KETI_SL_0000011982,뼈
12401.0,12,2018.0,좌측면,단어,KETI_SL_0000012401,뼈
12820.0,12,2018.0,우측면,단어,KETI_SL_0000012820,뼈
13239.0,13,2018.0,정면,단어,KETI_SL_0000013239,뼈
13658.0,13,2018.0,좌측면,단어,KETI_SL_0000013658,뼈
14077.0,13,2018.0,우측면,단어,KETI_SL_0000014077,뼈
14496.0,14,2018.0,정면,단어,KETI_SL_0000014496,뼈
14915.0,14,2018.0,좌측면,단어,KETI_SL_0000014915,뼈
15334.0,14,2018.0,우측면,단어,KETI_SL_0000015334,뼈
15753.0,15,2018.0,정면,단어,KETI_SL_0000015753,뼈
16172.0,15,2018.0,좌측면,단어,KETI_SL_0000016172,뼈
16591.0,15,2018.0,우측면,단어,KETI_SL_0000016591,뼈
17010.0,16,2018.0,정면,단어,KETI_SL_0000017010,뼈
17429.0,16,2018.0,좌측면,단어,KETI_SL_0000017429,뼈
17848.0,16,2018.0,우측면,단어,KETI_SL_0000017848,뼈
18267.0,17,2018.0,정면,단어,KETI_SL_0000018267,뼈
18686.0,17,2018.0,좌측면,단어,KETI_SL_0000018686,뼈
19105.0,17,2018.0,우측면,단어,KETI_SL_0000019105,뼈
19524.0,18,2018.0,정면,단어,KETI_SL_0000019524,뼈
19943.0,18,2018.0,좌측면,단어,KETI_SL_0000019943,뼈
20362.0,18,2018.0,우측면,단어,KETI_SL_0000020362,뼈
20781.0,19,2018.0,정면,단어,KETI_SL_0000020781,뼈
21200.0,19,2018.0,좌측면,단어,KETI_SL_0000021200,뼈
21619.0,19,2018.0,우측면,단어,KETI_SL_0000021619,뼈
22038.0,20,2018.0,정면,단어,KETI_SL_0000022038,뼈
22457.0,20,2018.0,좌측면,단어,KETI_SL_0000022457,뼈
22876.0,20,2018.0,우측면,단어,KETI_SL_0000022876,뼈
23295.0,21,2018.0,정면,단어,KETI_SL_0000023295,뼈
23714.0,21,2018.0,좌측면,단어,KETI_SL_0000023714,뼈
24133.0,21,2018.0,우측면,단어,KETI_SL_0000024133,뼈
24552.0,22,2018.0,정면,단어,KETI_SL_0000024552,뼈
24971.0,22,2018.0,좌측면,단어,KETI_SL_0000024971,뼈
25390.0,22,2018.0,우측면,단어,KETI_SL_0000025390,뼈
25809.0,23,2018.0,정면,단어,KETI_SL_0000025809,뼈
26228.0,23,2018.0,좌측면,단어,KETI_SL_0000026228,뼈
26647.0,23,2018.0,우측면,단어,KETI_SL_0000026647,뼈
27066.0,24,2018.0,정면,단어,KETI_SL_0000027066,뼈
27485.0,24,2018.0,좌측면,단어,KETI_SL_0000027485,뼈
27904.0,24,2018.0,우측면,단어,KETI_SL_0000027904,뼈
28323.0,25,2018.0,정면,단어,KETI_SL_0000028323,뼈
28742.0,25,2018.0,좌측면,단어,KETI_SL_0000028742,뼈
29161.0,25,2018.0,우측면,단어,KETI_SL_0000029161,뼈
29580.0,26,2018.0,정면,단어,KETI_SL_0000029580,뼈
29999.0,26,2018.0,좌측면,단어,KETI_SL_0000029999,뼈
30418.0,26,2018.0,우측면,단어,KETI_SL_0000030418,뼈
30837.0,27,2018.0,정면,단어,KETI_SL_0000030837,뼈
31256.0,27,2018.0,좌측면,단어,KETI_SL_0000031256,뼈
31675.0,27,2018.0,우측면,단어,KETI_SL_0000031675,뼈
32094.0,28,2018.0,정면,단어,KETI_SL_0000032094,뼈
32513.0,28,2018.0,좌측면,단어,KETI_SL_0000032513,뼈
32932.0,28,2018.0,우측면,단어,KETI_SL_0000032932,뼈
33351.0,29,2018.0,정면,단어,KETI_SL_0000033351,뼈
33770.0,29,2018.0,좌측면,단어,KETI_SL_0000033770,뼈
34189.0,29,2018.0,우측면,단어,KETI_SL_0000034189,뼈
34608.0,30,2018.0,정면,단어,KETI_SL_0000034608,뼈
35027.0,30,2018.0,좌측면,단어,KETI_SL_0000035027,뼈
35446.0,30,2018.0,우측면,단어,KETI_SL_0000035446,뼈
35865.0,.,2018.0,정면,단어,KETI_SL_0000035865,뼈
36284.0,.,2018.0,좌측면,단어,KETI_SL_0000036284,뼈
36703.0,.,2018.0,우측면,단어,KETI_SL_0000036703,뼈
10744.0,11,2018.0,정면,단어,KETI_SL_0000010744,손
11163.0,11,2018.0,좌측면,단어,KETI_SL_0000011163,손
11582.0,11,2018.0,우측면,단어,KETI_SL_0000011582,손
12001.0,12,2018.0,정면,단어,KETI_SL_0000012001,손
12420.0,12,2018.0,좌측면,단어,KETI_SL_0000012420,손
12839.0,12,2018.0,우측면,단어,KETI_SL_0000012839,손
13258.0,13,2018.0,정면,단어,KETI_SL_0000013258,손
13677.0,13,2018.0,좌측면,단어,KETI_SL_0000013677,손
14096.0,13,2018.0,우측면,단어,KETI_SL_0000014096,손
14515.0,14,2018.0,정면,단어,KETI_SL_0000014515,손
14934.0,14,2018.0,좌측면,단어,KETI_SL_0000014934,손
15353.0,14,2018.0,우측면,단어,KETI_SL_0000015353,손
15772.0,15,2018.0,정면,단어,KETI_SL_0000015772,손
16191.0,15,2018.0,좌측면,단어,KETI_SL_0000016191,손
16610.0,15,2018.0,우측면,단어,KETI_SL_0000016610,손
17029.0,16,2018.0,정면,단어,KETI_SL_0000017029,손
17448.0,16,2018.0,좌측면,단어,KETI_SL_0000017448,손
17867.0,16,2018.0,우측면,단어,KETI_SL_0000017867,손
18286.0,17,2018.0,정면,단어,KETI_SL_0000018286,손
18705.0,17,2018.0,좌측면,단어,KETI_SL_0000018705,손
19124.0,17,2018.0,우측면,단어,KETI_SL_0000019124,손
19543.0,18,2018.0,정면,단어,KETI_SL_0000019543,손
19962.0,18,2018.0,좌측면,단어,KETI_SL_0000019962,손
20381.0,18,2018.0,우측면,단어,KETI_SL_0000020381,손
20800.0,19,2018.0,정면,단어,KETI_SL_0000020800,손
21219.0,19,2018.0,좌측면,단어,KETI_SL_0000021219,손
21638.0,19,2018.0,우측면,단어,KETI_SL_0000021638,손
22057.0,20,2018.0,정면,단어,KETI_SL_0000022057,손
22476.0,20,2018.0,좌측면,단어,KETI_SL_0000022476,손
22895.0,20,2018.0,우측면,단어,KETI_SL_0000022895,손
23314.0,21,2018.0,정면,단어,KETI_SL_0000023314,손
23733.0,21,2018.0,좌측면,단어,KETI_SL_0000023733,손
24152.0,21,2018.0,우측면,단어,KETI_SL_0000024152,손
24571.0,22,2018.0,정면,단어,KETI_SL_0000024571,손
24990.0,22,2018.0,좌측면,단어,KETI_SL_0000024990,손
25409.0,22,2018.0,우측면,단어,KETI_SL_0000025409,손
25828.0,23,2018.0,정면,단어,KETI_SL_0000025828,손
26247.0,23,2018.0,좌측면,단어,KETI_SL_0000026247,손
26666.0,23,2018.0,우측면,단어,KETI_SL_0000026666,손
27085.0,24,2018.0,정면,단어,KETI_SL_0000027085,손
27504.0,24,2018.0,좌측면,단어,KETI_SL_0000027504,손
27923.0,24,2018.0,우측면,단어,KETI_SL_0000027923,손
28342.0,25,2018.0,정면,단어,KETI_SL_0000028342,손
28761.0,25,2018.0,좌측면,단어,KETI_SL_0000028761,손
29180.0,25,2018.0,우측면,단어,KETI_SL_0000029180,손
29599.0,26,2018.0,정면,단어,KETI_SL_0000029599,손
30018.0,26,2018.0,좌측면,단어,KETI_SL_0000030018,손
30437.0,26,2018.0,우측면,단어,KETI_SL_0000030437,손
30856.0,27,2018.0,정면,단어,KETI_SL_0000030856,손
31275.0,27,2018.0,좌측면,단어,KETI_SL_0000031275,손
31694.0,27,2018.0,우측면,단어,KETI_SL_0000031694,손
32113.0,28,2018.0,정면,단어,KETI_SL_0000032113,손
32532.0,28,2018.0,좌측면,단어,KETI_SL_0000032532,손
32951.0,28,2018.0,우측면,단어,KETI_SL_0000032951,손
33370.0,29,2018.0,정면,단어,KETI_SL_0000033370,손
33789.0,29,2018.0,좌측면,단어,KETI_SL_0000033789,손
34208.0,29,2018.0,우측면,단어,KETI_SL_0000034208,손
34627.0,30,2018.0,정면,단어,KETI_SL_0000034627,손
35046.0,30,2018.0,좌측면,단어,KETI_SL_0000035046,손
35465.0,30,2018.0,우측면,단어,KETI_SL_0000035465,손
35884.0,.,2018.0,정면,단어,KETI_SL_0000035884,손
36303.0,.,2018.0,좌측면,단어,KETI_SL_0000036303,손
36722.0,.,2018.0,우측면,단어,KETI_SL_0000036722,손
10754.0,11,2018.0,정면,단어,KETI_SL_0000010754,심장마비
11173.0,11,2018.0,좌측면,단어,KETI_SL_0000011173,심장마비
11592.0,11,2018.0,우측면,단어,KETI_SL_0000011592,심장마비
12011.0,12,2018.0,정면,단어,KETI_SL_0000012011,심장마비
12430.0,12,2018.0,좌측면,단어,KETI_SL_0000012430,심장마비
12849.0,12,2018.0,우측면,단어,KETI_SL_0000012849,심장마비
13268.0,13,2018.0,정면,단어,KETI_SL_0000013268,심장마비
13687.0,13,2018.0,좌측면,단어,KETI_SL_0000013687,심장마비
14106.0,13,2018.0,우측면,단어,KETI_SL_0000014106,심장마비
14525.0,14,2018.0,정면,단어,KETI_SL_0000014525,심장마비
14944.0,14,2018.0,좌측면,단어,KETI_SL_0000014944,심장마비
15363.0,14,2018.0,우측면,단어,KETI_SL_0000015363,심장마비
15782.0,15,2018.0,정면,단어,KETI_SL_0000015782,심장마비
16201.0,15,2018.0,좌측면,단어,KETI_SL_0000016201,심장마비
16620.0,15,2018.0,우측면,단어,KETI_SL_0000016620,심장마비
17039.0,16,2018.0,정면,단어,KETI_SL_0000017039,심장마비
17458.0,16,2018.0,좌측면,단어,KETI_SL_0000017458,심장마비
17877.0,16,2018.0,우측면,단어,KETI_SL_0000017877,심장마비
18296.0,17,2018.0,정면,단어,KETI_SL_0000018296,심장마비
18715.0,17,2018.0,좌측면,단어,KETI_SL_0000018715,심장마비
19134.0,17,2018.0,우측면,단어,KETI_SL_0000019134,심장마비
19553.0,18,2018.0,정면,단어,KETI_SL_0000019553,심장마비
19972.0,18,2018.0,좌측면,단어,KETI_SL_0000019972,심장마비
20391.0,18,2018.0,우측면,단어,KETI_SL_0000020391,심장마비
20810.0,19,2018.0,정면,단어,KETI_SL_0000020810,심장마비
21229.0,19,2018.0,좌측면,단어,KETI_SL_0000021229,심장마비
21648.0,19,2018.0,우측면,단어,KETI_SL_0000021648,심장마비
22067.0,20,2018.0,정면,단어,KETI_SL_0000022067,심장마비
22486.0,20,2018.0,좌측면,단어,KETI_SL_0000022486,심장마비
22905.0,20,2018.0,우측면,단어,KETI_SL_0000022905,심장마비
23324.0,21,2018.0,정면,단어,KETI_SL_0000023324,심장마비
23743.0,21,2018.0,좌측면,단어,KETI_SL_0000023743,심장마비
24162.0,21,2018.0,우측면,단어,KETI_SL_0000024162,심장마비
24581.0,22,2018.0,정면,단어,KETI_SL_0000024581,심장마비
25000.0,22,2018.0,좌측면,단어,KETI_SL_0000025000,심장마비
25419.0,22,2018.0,우측면,단어,KETI_SL_0000025419,심장마비
25838.0,23,2018.0,정면,단어,KETI_SL_0000025838,심장마비
26257.0,23,2018.0,좌측면,단어,KETI_SL_0000026257,심장마비
26676.0,23,2018.0,우측면,단어,KETI_SL_0000026676,심장마비
27095.0,24,2018.0,정면,단어,KETI_SL_0000027095,심장마비
27514.0,24,2018.0,좌측면,단어,KETI_SL_0000027514,심장마비
27933.0,24,2018.0,우측면,단어,KETI_SL_0000027933,심장마비
28352.0,25,2018.0,정면,단어,KETI_SL_0000028352,심장마비
28771.0,25,2018.0,좌측면,단어,KETI_SL_0000028771,심장마비
29190.0,25,2018.0,우측면,단어,KETI_SL_0000029190,심장마비
29609.0,26,2018.0,정면,단어,KETI_SL_0000029609,심장마비
30028.0,26,2018.0,좌측면,단어,KETI_SL_0000030028,심장마비
30447.0,26,2018.0,우측면,단어,KETI_SL_0000030447,심장마비
30866.0,27,2018.0,정면,단어,KETI_SL_0000030866,심장마비
31285.0,27,2018.0,좌측면,단어,KETI_SL_0000031285,심장마비
31704.0,27,2018.0,우측면,단어,KETI_SL_0000031704,심장마비
32123.0,28,2018.0,정면,단어,KETI_SL_0000032123,심장마비
32542.0,28,2018.0,좌측면,단어,KETI_SL_0000032542,심장마비
32961.0,28,2018.0,우측면,단어,KETI_SL_0000032961,심장마비
33380.0,29,2018.0,정면,단어,KETI_SL_0000033380,심장마비
33799.0,29,2018.0,좌측면,단어,KETI_SL_0000033799,심장마비
34218.0,29,2018.0,우측면,단어,KETI_SL_0000034218,심장마비
34637.0,30,2018.0,정면,단어,KETI_SL_0000034637,심장마비
35056.0,30,2018.0,좌측면,단어,KETI_SL_0000035056,심장마비
35475.0,30,2018.0,우측면,단어,KETI_SL_0000035475,심장마비
35894.0,.,2018.0,정면,단어,KETI_SL_0000035894,심장마비
36313.0,.,2018.0,좌측면,단어,KETI_SL_0000036313,심장마비
36732.0,.,2018.0,우측면,단어,KETI_SL_0000036732,심장마비
10772.0,11,2018.0,정면,단어,KETI_SL_0000010772,어깨
11191.0,11,2018.0,좌측면,단어,KETI_SL_0000011191,어깨
11610.0,11,2018.0,우측면,단어,KETI_SL_0000011610,어깨
12029.0,12,2018.0,정면,단어,KETI_SL_0000012029,어깨
12448.0,12,2018.0,좌측면,단어,KETI_SL_0000012448,어깨
12867.0,12,2018.0,우측면,단어,KETI_SL_0000012867,어깨
13286.0,13,2018.0,정면,단어,KETI_SL_0000013286,어깨
13705.0,13,2018.0,좌측면,단어,KETI_SL_0000013705,어깨
14124.0,13,2018.0,우측면,단어,KETI_SL_0000014124,어깨
14543.0,14,2018.0,정면,단어,KETI_SL_0000014543,어깨
14962.0,14,2018.0,좌측면,단어,KETI_SL_0000014962,어깨
15381.0,14,2018.0,우측면,단어,KETI_SL_0000015381,어깨
15800.0,15,2018.0,정면,단어,KETI_SL_0000015800,어깨
16219.0,15,2018.0,좌측면,단어,KETI_SL_0000016219,어깨
16638.0,15,2018.0,우측면,단어,KETI_SL_0000016638,어깨
17057.0,16,2018.0,정면,단어,KETI_SL_0000017057,어깨
17476.0,16,2018.0,좌측면,단어,KETI_SL_0000017476,어깨
17895.0,16,2018.0,우측면,단어,KETI_SL_0000017895,어깨
18314.0,17,2018.0,정면,단어,KETI_SL_0000018314,어깨
18733.0,17,2018.0,좌측면,단어,KETI_SL_0000018733,어깨
19152.0,17,2018.0,우측면,단어,KETI_SL_0000019152,어깨
19571.0,18,2018.0,정면,단어,KETI_SL_0000019571,어깨
19990.0,18,2018.0,좌측면,단어,KETI_SL_0000019990,어깨
20409.0,18,2018.0,우측면,단어,KETI_SL_0000020409,어깨
20828.0,19,2018.0,정면,단어,KETI_SL_0000020828,어깨
21247.0,19,2018.0,좌측면,단어,KETI_SL_0000021247,어깨
21666.0,19,2018.0,우측면,단어,KETI_SL_0000021666,어깨
22085.0,20,2018.0,정면,단어,KETI_SL_0000022085,어깨
22504.0,20,2018.0,좌측면,단어,KETI_SL_0000022504,어깨
22923.0,20,2018.0,우측면,단어,KETI_SL_0000022923,어깨
23342.0,21,2018.0,정면,단어,KETI_SL_0000023342,어깨
23761.0,21,2018.0,좌측면,단어,KETI_SL_0000023761,어깨
24180.0,21,2018.0,우측면,단어,KETI_SL_0000024180,어깨
24599.0,22,2018.0,정면,단어,KETI_SL_0000024599,어깨
25018.0,22,2018.0,좌측면,단어,KETI_SL_0000025018,어깨
25437.0,22,2018.0,우측면,단어,KETI_SL_0000025437,어깨
25856.0,23,2018.0,정면,단어,KETI_SL_0000025856,어깨
26275.0,23,2018.0,좌측면,단어,KETI_SL_0000026275,어깨
26694.0,23,2018.0,우측면,단어,KETI_SL_0000026694,어깨
27113.0,24,2018.0,정면,단어,KETI_SL_0000027113,어깨
27532.0,24,2018.0,좌측면,단어,KETI_SL_0000027532,어깨
27951.0,24,2018.0,우측면,단어,KETI_SL_0000027951,어깨
28370.0,25,2018.0,정면,단어,KETI_SL_0000028370,어깨
28789.0,25,2018.0,좌측면,단어,KETI_SL_0000028789,어깨
29208.0,25,2018.0,우측면,단어,KETI_SL_0000029208,어깨
29627.0,26,2018.0,정면,단어,KETI_SL_0000029627,어깨
30046.0,26,2018.0,좌측면,단어,KETI_SL_0000030046,어깨
30465.0,26,2018.0,우측면,단어,KETI_SL_0000030465,어깨
30884.0,27,2018.0,정면,단어,KETI_SL_0000030884,어깨
31303.0,27,2018.0,좌측면,단어,KETI_SL_0000031303,어깨
31722.0,27,2018.0,우측면,단어,KETI_SL_0000031722,어깨
32141.0,28,2018.0,정면,단어,KETI_SL_0000032141,어깨
32560.0,28,2018.0,좌측면,단어,KETI_SL_0000032560,어깨
32979.0,28,2018.0,우측면,단어,KETI_SL_0000032979,어깨
33398.0,29,2018.0,정면,단어,KETI_SL_0000033398,어깨
33817.0,29,2018.0,좌측면,단어,KETI_SL_0000033817,어깨
34236.0,29,2018.0,우측면,단어,KETI_SL_0000034236,어깨
34655.0,30,2018.0,정면,단어,KETI_SL_0000034655,어깨
35074.0,30,2018.0,좌측면,단어,KETI_SL_0000035074,어깨
35493.0,30,2018.0,우측면,단어,KETI_SL_0000035493,어깨
35912.0,.,2018.0,정면,단어,KETI_SL_0000035912,어깨
36331.0,.,2018.0,좌측면,단어,KETI_SL_0000036331,어깨
36750.0,.,2018.0,우측면,단어,KETI_SL_0000036750,어깨
10774.0,11,2018.0,정면,단어,KETI_SL_0000010774,어지러움
11193.0,11,2018.0,좌측면,단어,KETI_SL_0000011193,어지러움
11612.0,11,2018.0,우측면,단어,KETI_SL_0000011612,어지러움
12031.0,12,2018.0,정면,단어,KETI_SL_0000012031,어지러움
12450.0,12,2018.0,좌측면,단어,KETI_SL_0000012450,어지러움
12869.0,12,2018.0,우측면,단어,KETI_SL_0000012869,어지러움
13288.0,13,2018.0,정면,단어,KETI_SL_0000013288,어지러움
13707.0,13,2018.0,좌측면,단어,KETI_SL_0000013707,어지러움
14126.0,13,2018.0,우측면,단어,KETI_SL_0000014126,어지러움
14545.0,14,2018.0,정면,단어,KETI_SL_0000014545,어지러움
14964.0,14,2018.0,좌측면,단어,KETI_SL_0000014964,어지러움
15383.0,14,2018.0,우측면,단어,KETI_SL_0000015383,어지러움
15802.0,15,2018.0,정면,단어,KETI_SL_0000015802,어지러움
16221.0,15,2018.0,좌측면,단어,KETI_SL_0000016221,어지러움
16640.0,15,2018.0,우측면,단어,KETI_SL_0000016640,어지러움
17059.0,16,2018.0,정면,단어,KETI_SL_0000017059,어지러움
17478.0,16,2018.0,좌측면,단어,KETI_SL_0000017478,어지러움
17897.0,16,2018.0,우측면,단어,KETI_SL_0000017897,어지러움
18316.0,17,2018.0,정면,단어,KETI_SL_0000018316,어지러움
18735.0,17,2018.0,좌측면,단어,KETI_SL_0000018735,어지러움
19154.0,17,2018.0,우측면,단어,KETI_SL_0000019154,어지러움
19573.0,18,2018.0,정면,단어,KETI_SL_0000019573,어지러움
19992.0,18,2018.0,좌측면,단어,KETI_SL_0000019992,어지러움
20411.0,18,2018.0,우측면,단어,KETI_SL_0000020411,어지러움
20830.0,19,2018.0,정면,단어,KETI_SL_0000020830,어지러움
21249.0,19,2018.0,좌측면,단어,KETI_SL_0000021249,어지러움
21668.0,19,2018.0,우측면,단어,KETI_SL_0000021668,어지러움
22087.0,20,2018.0,정면,단어,KETI_SL_0000022087,어지러움
22506.0,20,2018.0,좌측면,단어,KETI_SL_0000022506,어지러움
22925.0,20,2018.0,우측면,단어,KETI_SL_0000022925,어지러움
