10586.0,11,2018.0,정면,단어,KETI_SL_0000010586,가렵다
23344.0,21,2018.0,정면,단어,KETI_SL_0000023344,어지러움
23763.0,21,2018.0,좌측면,단어,KETI_SL_0000023763,어지러움
24182.0,21,2018.0,우측면,단어,KETI_SL_0000024182,어지러움
24601.0,22,2018.0,정면,단어,KETI_SL_0000024601,어지러움
25020.0,22,2018.0,좌측면,단어,KETI_SL_0000025020,어지러움
25439.0,22,2018.0,우측면,단어,KETI_SL_0000025439,어지러움
25858.0,23,2018.0,정면,단어,KETI_SL_0000025858,어지러움
26277.0,23,2018.0,좌측면,단어,KETI_SL_0000026277,어지러움
26696.0,23,2018.0,우측면,단어,KETI_SL_0000026696,어지러움
27115.0,24,2018.0,정면,단어,KETI_SL_0000027115,어지러움
27534.0,24,2018.0,좌측면,단어,KETI_SL_0000027534,어지러움
27953.0,24,2018.0,우측면,단어,KETI_SL_0000027953,어지러움
28372.0,25,2018.0,정면,단어,KETI_SL_0000028372,어지러움
28791.0,25,2018.0,좌측면,단어,KETI_SL_0000028791,어지러움
29210.0,25,2018.0,우측면,단어,KETI_SL_0000029210,어지러움
29629.0,26,2018.0,정면,단어,KETI_SL_0000029629,어지러움
30048.0,26,2018.0,좌측면,단어,KETI_SL_0000030048,어지러움
30467.0,26,2018.0,우측면,단어,KETI_SL_0000030467,어지러움
30886.0,27,2018.0,정면,단어,KETI_SL_0000030886,어지러움
31305.0,27,2018.0,좌측면,단어,KETI_SL_0000031305,어지러움
31724.0,27,2018.0,우측면,단어,KETI_SL_0000031724,어지러움
32143.0,28,2018.0,정면,단어,KETI_SL_0000032143,어지러움
32562.0,28,2018.0,좌측면,단어,KETI_SL_0000032562,어지러움
32981.0,28,2018.0,우측면,단어,KETI_SL_0000032981,어지러움
33400.0,29,2018.0,정면,단어,KETI_SL_0000033400,어지러움
33819.0,29,2018.0,좌측면,단어,KETI_SL_0000033819,어지러움
34238.0,29,2018.0,우측면,단어,KETI_SL_0000034238,어지러움
34657.0,30,2018.0,정면,단어,KETI_SL_0000034657,어지러움
35076.0,30,2018.0,좌측면,단어,KETI_SL_0000035076,어지러움
35495.0,30,2018.0,우측면,단어,KETI_SL_0000035495,어지러움
35914.0,.,2018.0,정면,단어,KETI_SL_0000035914,어지러움
36333.0,.,2018.0,좌측면,단어,KETI_SL_0000036333,어지러움
36752.0,.,2018.0,우측면,단어,KETI_SL_0000036752,어지러움
10783.0,11,2018.0,정면,단어,KETI_SL_0000010783,열
11202.0,11,2018.0,좌측면,단어,KETI_SL_0000011202,열
11621.0,11,2018.0,우측면,단어,KETI_SL_0000011621,열
12040.0,12,2018.0,정면,단어,KETI_SL_0000012040,열
12459.0,12,2018.0,좌측면,단어,KETI_SL_0000012459,열
12878.0,12,2018.0,우측면,단어,KETI_SL_0000012878,열
13297.0,13,2018.0,정면,단어,KETI_SL_0000013297,열
13716.0,13,2018.0,좌측면,단어,KETI_SL_0000013716,열
14135.0,13,2018.0,우측면,단어,KETI_SL_0000014135,열
14554.0,14,2018.0,정면,단어,KETI_SL_0000014554,열
14973.0,14,2018.0,좌측면,단어,KETI_SL_0000014973,열
15392.0,14,2018.0,우측면,단어,KETI_SL_0000015392,열
15811.0,15,2018.0,정면,단어,KETI_SL_0000015811,열
16230.0,15,2018.0,좌측면,단어,KETI_SL_0000016230,열
16649.0,15,2018.0,우측면,단어,KETI_SL_0000016649,열
17068.0,16,2018.0,정면,단어,KETI_SL_0000017068,열
17487.0,16,2018.0,좌측면,단어,KETI_SL_0000017487,열
17906.0,16,2018.0,우측면,단어,KETI_SL_0000017906,열
18325.0,17,2018.0,정면,단어,KETI_SL_0000018325,열
18744.0,17,2018.0,좌측면,단어,KETI_SL_0000018744,열
19163.0,17,2018.0,우측면,단어,KETI_SL_0000019163,열
19582.0,18,2018.0,정면,단어,KETI_SL_0000019582,열
20001.0,18,2018.0,좌측면,단어,KETI_SL_0000020001,열
20420.0,18,2018.0,우측면,단어,KETI_SL_0000020420,열
20839.0,19,2018.0,정면,단어,KETI_SL_0000020839,열
21258.0,19,2018.0,좌측면,단어,KETI_SL_0000021258,열
21677.0,19,2018.0,우측면,단어,KETI_SL_0000021677,열
22096.0,20,2018.0,정면,단어,KETI_SL_0000022096,열
22515.0,20,2018.0,좌측면,단어,KETI_SL_0000022515,열
22934.0,20,2018.0,우측면,단어,KETI_SL_0000022934,열
23353.0,21,2018.0,정면,단어,KETI_SL_0000023353,열
23772.0,21,2018.0,좌측면,단어,KETI_SL_0000023772,열
24191.0,21,2018.0,우측면,단어,KETI_SL_0000024191,열
24610.0,22,2018.0,정면,단어,KETI_SL_0000024610,열
25029.0,22,2018.0,좌측면,단어,KETI_SL_0000025029,열
25448.0,22,2018.0,우측면,단어,KETI_SL_0000025448,열
25867.0,23,2018.0,정면,단어,KETI_SL_0000025867,열
26286.0,23,2018.0,좌측면,단어,KETI_SL_0000026286,열
26705.0,23,2018.0,우측면,단어,KETI_SL_0000026705,열
27124.0,24,2018.0,정면,단어,KETI_SL_0000027124,열
27543.0,24,2018.0,좌측면,단어,KETI_SL_0000027543,열
27962.0,24,2018.0,우측면,단어,KETI_SL_0000027962,열
28381.0,25,2018.0,정면,단어,KETI_SL_0000028381,열
28800.0,25,2018.0,좌측면,단어,KETI_SL_0000028800,열
29219.0,25,2018.0,우측면,단어,KETI_SL_0000029219,열
29638.0,26,2018.0,정면,단어,KETI_SL_0000029638,열
30057.0,26,2018.0,좌측면,단어,KETI_SL_0000030057,열
30476.0,26,2018.0,우측면,단어,KETI_SL_0000030476,열
30895.0,27,2018.0,정면,단어,KETI_SL_0000030895,열
31314.0,27,2018.0,좌측면,단어,KETI_SL_0000031314,열
31733.0,27,2018.0,우측면,단어,KETI_SL_0000031733,열
32152.0,28,2018.0,정면,단어,KETI_SL_0000032152,열
32571.0,28,2018.0,좌측면,단어,KETI_SL_0000032571,열
32990.0,28,2018.0,우측면,단어,KETI_SL_0000032990,열
33409.0,29,2018.0,정면,단어,KETI_SL_0000033409,열
33828.0,29,2018.0,좌측면,단어,KETI_SL_0000033828,열
34247.0,29,2018.0,우측면,단어,KETI_SL_0000034247,열
34666.0,30,2018.0,정면,단어,KETI_SL_0000034666,열
35085.0,30,2018.0,좌측면,단어,KETI_SL_0000035085,열
35504.0,30,2018.0,우측면,단어,KETI_SL_0000035504,열
35923.0,.,2018.0,정면,단어,KETI_SL_0000035923,열
36342.0,.,2018.0,좌측면,단어,KETI_SL_0000036342,열
36761.0,.,2018.0,우측면,단어,KETI_SL_0000036761,열
10845.0,11,2018.0,정면,단어,KETI_SL_0000010845,진통제
11264.0,11,2018.0,좌측면,단어,KETI_SL_0000011264,진통제
11683.0,11,2018.0,우측면,단어,KETI_SL_0000011683,진통제
12102.0,12,2018.0,정면,단어,KETI_SL_0000012102,진통제
12521.0,12,2018.0,좌측면,단어,KETI_SL_0000012521,진통제
12940.0,12,2018.0,우측면,단어,KETI_SL_0000012940,진통제
13359.0,13,2018.0,정면,단어,KETI_SL_0000013359,진통제
13778.0,13,2018.0,좌측면,단어,KETI_SL_0000013778,진통제
14197.0,13,2018.0,우측면,단어,KETI_SL_0000014197,진통제
14616.0,14,2018.0,정면,단어,KETI_SL_0000014616,진통제
15035.0,14,2018.0,좌측면,단어,KETI_SL_0000015035,진통제
15454.0,14,2018.0,우측면,단어,KETI_SL_0000015454,진통제
15873.0,15,2018.0,정면,단어,KETI_SL_0000015873,진통제
16292.0,15,2018.0,좌측면,단어,KETI_SL_0000016292,진통제
16711.0,15,2018.0,우측면,단어,KETI_SL_0000016711,진통제
17130.0,16,2018.0,정면,단어,KETI_SL_0000017130,진통제
17549.0,16,2018.0,좌측면,단어,KETI_SL_0000017549,진통제
17968.0,16,2018.0,우측면,단어,KETI_SL_0000017968,진통제
18387.0,17,2018.0,정면,단어,KETI_SL_0000018387,진통제
18806.0,17,2018.0,좌측면,단어,KETI_SL_0000018806,진통제
19225.0,17,2018.0,우측면,단어,KETI_SL_0000019225,진통제
19644.0,18,2018.0,정면,단어,KETI_SL_0000019644,진통제
20063.0,18,2018.0,좌측면,단어,KETI_SL_0000020063,진통제
20482.0,18,2018.0,우측면,단어,KETI_SL_0000020482,진통제
20901.0,19,2018.0,정면,단어,KETI_SL_0000020901,진통제
21320.0,19,2018.0,좌측면,단어,KETI_SL_0000021320,진통제
21739.0,19,2018.0,우측면,단어,KETI_SL_0000021739,진통제
22158.0,20,2018.0,정면,단어,KETI_SL_0000022158,진통제
22577.0,20,2018.0,좌측면,단어,KETI_SL_0000022577,진통제
22996.0,20,2018.0,우측면,단어,KETI_SL_0000022996,진통제
23415.0,21,2018.0,정면,단어,KETI_SL_0000023415,진통제
23834.0,21,2018.0,좌측면,단어,KETI_SL_0000023834,진통제
24253.0,21,2018.0,우측면,단어,KETI_SL_0000024253,진통제
24672.0,22,2018.0,정면,단어,KETI_SL_0000024672,진통제
25091.0,22,2018.0,좌측면,단어,KETI_SL_0000025091,진통제
25510.0,22,2018.0,우측면,단어,KETI_SL_0000025510,진통제
25929.0,23,2018.0,정면,단어,KETI_SL_0000025929,진통제
26348.0,23,2018.0,좌측면,단어,KETI_SL_0000026348,진통제
26767.0,23,2018.0,우측면,단어,KETI_SL_0000026767,진통제
27186.0,24,2018.0,정면,단어,KETI_SL_0000027186,진통제
27605.0,24,2018.0,좌측면,단어,KETI_SL_0000027605,진통제
28024.0,24,2018.0,우측면,단어,KETI_SL_0000028024,진통제
28443.0,25,2018.0,정면,단어,KETI_SL_0000028443,진통제
28862.0,25,2018.0,좌측면,단어,KETI_SL_0000028862,진통제
29281.0,25,2018.0,우측면,단어,KETI_SL_0000029281,진통제
29700.0,26,2018.0,정면,단어,KETI_SL_0000029700,진통제
30119.0,26,2018.0,좌측면,단어,KETI_SL_0000030119,진통제
30538.0,26,2018.0,우측면,단어,KETI_SL_0000030538,진통제
30957.0,27,2018.0,정면,단어,KETI_SL_0000030957,진통제
31376.0,27,2018.0,좌측면,단어,KETI_SL_0000031376,진통제
31795.0,27,2018.0,우측면,단어,KETI_SL_0000031795,진통제
32214.0,28,2018.0,정면,단어,KETI_SL_0000032214,진통제
32633.0,28,2018.0,좌측면,단어,KETI_SL_0000032633,진통제
33052.0,28,2018.0,우측면,단어,KETI_SL_0000033052,진통제
33471.0,29,2018.0,정면,단어,KETI_SL_0000033471,진통제
33890.0,29,2018.0,좌측면,단어,KETI_SL_0000033890,진통제
34309.0,29,2018.0,우측면,단어,KETI_SL_0000034309,진통제
34728.0,30,2018.0,정면,단어,KETI_SL_0000034728,진통제
35147.0,30,2018.0,좌측면,단어,KETI_SL_0000035147,진통제
35566.0,30,2018.0,우측면,단어,KETI_SL_0000035566,진통제
35985.0,.,2018.0,정면,단어,KETI_SL_0000035985,진통제
36404.0,.,2018.0,좌측면,단어,KETI_SL_0000036404,진통제
36823.0,.,2018.0,우측면,단어,KETI_SL_0000036823,진통제
10853.0,11,2018.0,정면,단어,KETI_SL_0000010853,체온계
11272.0,11,2018.0,좌측면,단어,KETI_SL_0000011272,체온계
11691.0,11,2018.0,우측면,단어,KETI_SL_0000011691,체온계
12110.0,12,2018.0,정면,단어,KETI_SL_0000012110,체온계
12529.0,12,2018.0,좌측면,단어,KETI_SL_0000012529,체온계
12948.0,12,2018.0,우측면,단어,KETI_SL_0000012948,체온계
13367.0,13,2018.0,정면,단어,KETI_SL_0000013367,체온계
13786.0,13,2018.0,좌측면,단어,KETI_SL_0000013786,체온계
14205.0,13,2018.0,우측면,단어,KETI_SL_0000014205,체온계
14624.0,14,2018.0,정면,단어,KETI_SL_0000014624,체온계
15043.0,14,2018.0,좌측면,단어,KETI_SL_0000015043,체온계
15462.0,14,2018.0,우측면,단어,KETI_SL_0000015462,체온계
15881.0,15,2018.0,정면,단어,KETI_SL_0000015881,체온계
16300.0,15,2018.0,좌측면,단어,KETI_SL_0000016300,체온계
16719.0,15,2018.0,우측면,단어,KETI_SL_0000016719,체온계
17138.0,16,2018.0,정면,단어,KETI_SL_0000017138,체온계
17557.0,16,2018.0,좌측면,단어,KETI_SL_0000017557,체온계
17976.0,16,2018.0,우측면,단어,KETI_SL_0000017976,체온계
18395.0,17,2018.0,정면,단어,KETI_SL_0000018395,체온계
18814.0,17,2018.0,좌측면,단어,KETI_SL_0000018814,체온계
19233.0,17,2018.0,우측면,단어,KETI_SL_0000019233,체온계
19652.0,18,2018.0,정면,단어,KETI_SL_0000019652,체온계
20071.0,18,2018.0,좌측면,단어,KETI_SL_0000020071,체온계
20490.0,18,2018.0,우측면,단어,KETI_SL_0000020490,체온계
20909.0,19,2018.0,정면,단어,KETI_SL_0000020909,체온계
21328.0,19,2018.0,좌측면,단어,KETI_SL_0000021328,체온계
21747.0,19,2018.0,우측면,단어,KETI_SL_0000021747,체온계
22166.0,20,2018.0,정면,단어,KETI_SL_0000022166,체온계
22585.0,20,2018.0,좌측면,단어,KETI_SL_0000022585,체온계
23004.0,20,2018.0,우측면,단어,KETI_SL_0000023004,체온계
23423.0,21,2018.0,정면,단어,KETI_SL_0000023423,체온계
23842.0,21,2018.0,좌측면,단어,KETI_SL_0000023842,체온계
24261.0,21,2018.0,우측면,단어,KETI_SL_0000024261,체온계
24680.0,22,2018.0,정면,단어,KETI_SL_0000024680,체온계
25099.0,22,2018.0,좌측면,단어,KETI_SL_0000025099,체온계
25518.0,22,2018.0,우측면,단어,KETI_SL_0000025518,체온계
25937.0,23,2018.0,정면,단어,KETI_SL_0000025937,체온계
26356.0,23,2018.0,좌측면,단어,KETI_SL_0000026356,체온계
26775.0,23,2018.0,우측면,단어,KETI_SL_0000026775,체온계
27194.0,24,2018.0,정면,단어,KETI_SL_0000027194,체온계
27613.0,24,2018.0,좌측면,단어,KETI_SL_0000027613,체온계
28032.0,24,2018.0,우측면,단어,KETI_SL_0000028032,체온계
28451.0,25,2018.0,정면,단어,KETI_SL_0000028451,체온계
28870.0,25,2018.0,좌측면,단어,KETI_SL_0000028870,체온계
29289.0,25,2018.0,우측면,단어,KETI_SL_0000029289,체온계
29708.0,26,2018.0,정면,단어,KETI_SL_0000029708,체온계
30127.0,26,2018.0,좌측면,단어,KETI_SL_0000030127,체온계
30546.0,26,2018.0,우측면,단어,KETI_SL_0000030546,체온계
30965.0,27,2018.0,정면,단어,KETI_SL_0000030965,체온계
31384.0,27,2018.0,좌측면,단어,KETI_SL_0000031384,체온계
31803.0,27,2018.0,우측면,단어,KETI_SL_0000031803,체온계
32222.0,28,2018.0,정면,단어,KETI_SL_0000032222,체온계
32641.0,28,2018.0,좌측면,단어,KETI_SL_0000032641,체온계
33060.0,28,2018.0,우측면,단어,KETI_SL_0000033060,체온계
33479.0,29,2018.0,정면,단어,KETI_SL_0000033479,체온계
33898.0,29,2018.0,좌측면,단어,KETI_SL_0000033898,체온계
34317.0,29,2018.0,우측면,단어,KETI_SL_0000034317,체온계
34736.0,30,2018.0,정면,단어,KETI_SL_0000034736,체온계
35155.0,30,2018.0,좌측면,단어,KETI_SL_0000035155,체온계
35574.0,30,2018.0,우측면,단어,KETI_SL_0000035574,체온계
35993.0,.,2018.0,정면,단어,KETI_SL_0000035993,체온계
36412.0,.,2018.0,좌측면,단어,KETI_SL_0000036412,체온계
36831.0,.,2018.0,우측면,단어,KETI_SL_0000036831,체온계
10857.0,11,2018.0,정면,단어,KETI_SL_0000010857,출산
11276.0,11,2018.0,좌측면,단어,KETI_SL_0000011276,출산
11695.0,11,2018.0,우측면,단어,KETI_SL_0000011695,출산
12114.0,12,2018.0,정면,단어,KETI_SL_0000012114,출산
12533.0,12,2018.0,좌측면,단어,KETI_SL_0000012533,출산
12952.0,12,2018.0,우측면,단어,KETI_SL_0000012952,출산
13371.0,13,2018.0,정면,단어,KETI_SL_0000013371,출산
13790.0,13,2018.0,좌측면,단어,KETI_SL_0000013790,출산
14209.0,13,2018.0,우측면,단어,KETI_SL_0000014209,출산
14628.0,14,2018.0,정면,단어,KETI_SL_0000014628,출산
15047.0,14,2018.0,좌측면,단어,KETI_SL_0000015047,출산
15466.0,14,2018.0,우측면,단어,KETI_SL_0000015466,출산
15885.0,15,2018.0,정면,단어,KETI_SL_0000015885,출산
16304.0,15,2018.0,좌측면,단어,KETI_SL_0000016304,출산
16723.0,15,2018.0,우측면,단어,KETI_SL_0000016723,출산
17142.0,16,2018.0,정면,단어,KETI_SL_0000017142,출산
17561.0,16,2018.0,좌측면,단어,KETI_SL_0000017561,출산
17980.0,16,2018.0,우측면,단어,KETI_SL_0000017980,출산
18399.0,17,2018.0,정면,단어,KETI_SL_0000018399,출산
18818.0,17,2018.0,좌측면,단어,KETI_SL_0000018818,출산
19237.0,17,2018.0,우측면,단어,KETI_SL_0000019237,출산
19656.0,18,2018.0,정면,단어,KETI_SL_0000019656,출산
20075.0,18,2018.0,좌측면,단어,KETI_SL_0000020075,출산
20494.0,18,2018.0,우측면,단어,KETI_SL_0000020494,출산
20913.0,19,2018.0,정면,단어,KETI_SL_0000020913,출산
21332.0,19,2018.0,좌측면,단어,KETI_SL_0000021332,출산
21751.0,19,2018.0,우측면,단어,KETI_SL_0000021751,출산
22170.0,20,2018.0,정면,단어,KETI_SL_0000022170,출산
22589.0,20,2018.0,좌측면,단어,KETI_SL_0000022589,출산
23008.0,20,2018.0,우측면,단어,KETI_SL_0000023008,출산
23427.0,21,2018.0,정면,단어,KETI_SL_0000023427,출산
23846.0,21,2018.0,좌측면,단어,KETI_SL_0000023846,출산
24265.0,21,2018.0,우측면,단어,KETI_SL_0000024265,출산
24684.0,22,2018.0,정면,단어,KETI_SL_0000024684,출산
25103.0,22,2018.0,좌측면,단어,KETI_SL_0000025103,출산
25522.0,22,2018.0,우측면,단어,KETI_SL_0000025522,출산
25941.0,23,2018.0,정면,단어,KETI_SL_0000025941,출산
26360.0,23,2018.0,좌측면,단어,KETI_SL_0000026360,출산
26779.0,23,2018.0,우측면,단어,KETI_SL_0000026779,출산
27198.0,24,2018.0,정면,단어,KETI_SL_0000027198,출산
27617.0,24,2018.0,좌측면,단어,KETI_SL_0000027617,출산
28036.0,24,2018.0,우측면,단어,KETI_SL_0000028036,출산
28455.0,25,2018.0,정면,단어,KETI_SL_0000028455,출산
28874.0,25,2018.0,좌측면,단어,KETI_SL_0000028874,출산
29293.0,25,2018.0,우측면,단어,KETI_SL_0000029293,출산
29712.0,26,2018.0,정면,단어,KETI_SL_0000029712,출산
30131.0,26,2018.0,좌측면,단어,KETI_SL_0000030131,출산
30550.0,26,2018.0,우측면,단어,KETI_SL_0000030550,출산
30969.0,27,2018.0,정면,단어,KETI_SL_0000030969,출산
31388.0,27,2018.0,좌측면,단어,KETI_SL_0000031388,출산
31807.0,27,2018.0,우측면,단어,KETI_SL_0000031807,출산
32226.0,28,2018.0,정면,단어,KETI_SL_0000032226,출산
32645.0,28,2018.0,좌측면,단어,KETI_SL_0000032645,출산
33064.0,28,2018.0,우측면,단어,KETI_SL_0000033064,출산
33483.0,29,2018.0,정면,단어,KETI_SL_0000033483,출산
33902.0,29,2018.0,좌측면,단어,KETI_SL_0000033902,출산
34321.0,29,2018.0,우측면,단어,KETI_SL_0000034321,출산
34740.0,30,2018.0,정면,단어,KETI_SL_0000034740,출산
35159.0,30,2018.0,좌측면,단어,KETI_SL_0000035159,출산
35578.0,30,2018.0,우측면,단어,KETI_SL_0000035578,출산
35997.0,.,2018.0,정면,단어,KETI_SL_0000035997,출산
36416.0,.,2018.0,좌측면,단어,KETI_SL_0000036416,출산
36835.0,.,2018.0,우측면,단어,KETI_SL_0000036835,출산
10858.0,11,2018.0,정면,단어,KETI_SL_0000010858,출혈
11277.0,11,2018.0,좌측면,단어,KETI_SL_0000011277,출혈
11696.0,11,2018.0,우측면,단어,KETI_SL_0000011696,출혈
12115.0,12,2018.0,정면,단어,KETI_SL_0000012115,출혈
12534.0,12,2018.0,좌측면,단어,KETI_SL_0000012534,출혈
12953.0,12,2018.0,우측면,단어,KETI_SL_0000012953,출혈
13372.0,13,2018.0,정면,단어,KETI_SL_0000013372,출혈
13791.0,13,2018.0,좌측면,단어,KETI_SL_0000013791,출혈
14210.0,13,2018.0,우측면,단어,KETI_SL_0000014210,출혈
14629.0,14,2018.0,정면,단어,KETI_SL_0000014629,출혈
15048.0,14,2018.0,좌측면,단어,KETI_SL_0000015048,출혈
15467.0,14,2018.0,우측면,단어,KETI_SL_0000015467,출혈
15886.0,15,2018.0,정면,단어,KETI_SL_0000015886,출혈
16305.0,15,2018.0,좌측면,단어,KETI_SL_0000016305,출혈
16724.0,15,2018.0,우측면,단어,KETI_SL_0000016724,출혈
17143.0,16,2018.0,정면,단어,KETI_SL_0000017143,출혈
17562.0,16,2018.0,좌측면,단어,KETI_SL_0000017562,출혈
17981.0,16,2018.0,우측면,단어,KETI_SL_0000017981,출혈
18400.0,17,2018.0,정면,단어,KETI_SL_0000018400,출혈
18819.0,17,2018.0,좌측면,단어,KETI_SL_0000018819,출혈
19238.0,17,2018.0,우측면,단어,KETI_SL_0000019238,출혈
19657.0,18,2018.0,정면,단어,KETI_SL_0000019657,출혈
20076.0,18,2018.0,좌측면,단어,KETI_SL_0000020076,출혈
20495.0,18,2018.0,우측면,단어,KETI_SL_0000020495,출혈
20914.0,19,2018.0,정면,단어,KETI_SL_0000020914,출혈
21333.0,19,2018.0,좌측면,단어,KETI_SL_0000021333,출혈
21752.0,19,2018.0,우측면,단어,KETI_SL_0000021752,출혈
22171.0,20,2018.0,정면,단어,KETI_SL_0000022171,출혈
22590.0,20,2018.0,좌측면,단어,KETI_SL_0000022590,출혈
23009.0,20,2018.0,우측면,단어,KETI_SL_0000023009,출혈
23428.0,21,2018.0,정면,단어,KETI_SL_0000023428,출혈
23847.0,21,2018.0,좌측면,단어,KETI_SL_0000023847,출혈
24266.0,21,2018.0,우측면,단어,KETI_SL_0000024266,출혈
24685.0,22,2018.0,정면,단어,KETI_SL_0000024685,출혈
25104.0,22,2018.0,좌측면,단어,KETI_SL_0000025104,출혈
25523.0,22,2018.0,우측면,단어,KETI_SL_0000025523,출혈
25942.0,23,2018.0,정면,단어,KETI_SL_0000025942,출혈
26361.0,23,2018.0,좌측면,단어,KETI_SL_0000026361,출혈
26780.0,23,2018.0,우측면,단어,KETI_SL_0000026780,출혈
27199.0,24,2018.0,정면,단어,KETI_SL_0000027199,출혈
27618.0,24,2018.0,좌측면,단어,KETI_SL_0000027618,출혈
28037.0,24,2018.0,우측면,단어,KETI_SL_0000028037,출혈
28456.0,25,2018.0,정면,단어,KETI_SL_0000028456,출혈
28875.0,25,2018.0,좌측면,단어,KETI_SL_0000028875,출혈
29294.0,25,2018.0,우측면,단어,KETI_SL_0000029294,출혈
29713.0,26,2018.0,정면,단어,KETI_SL_0000029713,출혈
30132.0,26,2018.0,좌측면,단어,KETI_SL_0000030132,출혈
30551.0,26,2018.0,우측면,단어,KETI_SL_0000030551,출혈
30970.0,27,2018.0,정면,단어,KETI_SL_0000030970,출혈
31389.0,27,2018.0,좌측면,단어,KETI_SL_0000031389,출혈
31808.0,27,2018.0,우측면,단어,KETI_SL_0000031808,출혈
32227.0,28,2018.0,정면,단어,KETI_SL_0000032227,출혈
32646.0,28,2018.0,좌측면,단어,KETI_SL_0000032646,출혈
33065.0,28,2018.0,우측면,단어,KETI_SL_0000033065,출혈
33484.0,29,2018.0,정면,단어,KETI_SL_0000033484,출혈
33903.0,29,2018.0,좌측면,단어,KETI_SL_0000033903,출혈
34322.0,29,2018.0,우측면,단어,KETI_SL_0000034322,출혈
34741.0,30,2018.0,정면,단어,KETI_SL_0000034741,출혈
35160.0,30,2018.0,좌측면,단어,KETI_SL_0000035160,출혈
35579.0,30,2018.0,우측면,단어,KETI_SL_0000035579,출혈
35998.0,.,2018.0,정면,단어,KETI_SL_0000035998,출혈
36417.0,.,2018.0,좌측면,단어,KETI_SL_0000036417,출혈
36836.0,.,2018.0,우측면,단어,KETI_SL_0000036836,출혈
10872.0,11,2018.0,정면,단어,KETI_SL_0000010872,팔
11291.0,11,2018.0,좌측면,단어,KETI_SL_0000011291,팔
11710.0,11,2018.0,우측면,단어,KETI_SL_0000011710,팔
12129.0,12,2018.0,정면,단어,KETI_SL_0000012129,팔
12548.0,12,2018.0,좌측면,단어,KETI_SL_0000012548,팔
12967.0,12,2018.0,우측면,단어,KETI_SL_0000012967,팔
13386.0,13,2018.0,정면,단어,KETI_SL_0000013386,팔
13805.0,13,2018.0,좌측면,단어,KETI_SL_0000013805,팔
14224.0,13,2018.0,우측면,단어,KETI_SL_0000014224,팔
14643.0,14,2018.0,정면,단어,KETI_SL_0000014643,팔
15062.0,14,2018.0,좌측면,단어,KETI_SL_0000015062,팔
15481.0,14,2018.0,우측면,단어,KETI_SL_0000015481,팔
15900.0,15,2018.0,정면,단어,KETI_SL_0000015900,팔
16319.0,15,2018.0,좌측면,단어,KETI_SL_0000016319,팔
16738.0,15,2018.0,우측면,단어,KETI_SL_0000016738,팔
17157.0,16,2018.0,정면,단어,KETI_SL_0000017157,팔
